1;0,03;0
1,5;0,25;0
2;0,47;0
2,5;0,69;0
3;0,91;0
3,5;1,13;0
4;1,35;0
4,5;1,57;0
5;1,79;0
5,5;2,01;0
6;2,23;0
6,5;2,45;0
7;2,67;0
7,5;2,89;0
8;3,11;0
8,5;3,33;0
9;3,55;0
9,5;3,77;0
10;3,99;0
10,5;4,21;0
11;4,43;0
11,5;4,65;0
12;4,87;0
12,5;5,09;0
13;5,31;0
13,5;5,53;0
14;5,75;0
14,5;5,97;0
15;6,19;0
15,5;6,41;0
16;6,63;0
16,5;6,85;0
17;7,07;0
17,5;7,29;0
18;7,51;0
18,5;7,73;0
19;7,95;0
19,5;8,17;0
20;8,39;0
20,5;8,61;0
21;8,83;0
21,5;9,05;0
22;9,27;0
22,5;9,49;0
23;9,71;0
23,5;9,93;0
24;10,15;0
24,5;10,37;0
25;10,59;0
25,5;10,81;0
26;11,03;0
26,5;11,25;0
27;11,47;0
27,5;11,69;0
28;11,91;0
28,5;12,13;0
29;12,35;0
29,5;12,57;0
30;12,79;0
30,5;13,01;0
31;13,23;0
31,5;13,45;0
32;13,67;0
32,5;13,89;0
33;14,11;0
33,5;14,33;0
34;14,55;0
34,5;14,77;0
35;14,99;0
35,5;15,21;0
36;15,43;0
36,5;15,65;0
37;15,87;0
37,5;16,09;0
38;16,31;0
38,5;16,53;0
39;16,75;0
39,5;16,97;0
40;17,19;0
40,5;17,41;0
41;17,63;0
41,5;17,85;0
42;18,07;0
42,5;18,29;0
43;18,51;0
43,5;18,73;0
44;18,95;0
44,5;19,17;0
45;19,39;0
45,5;19,61;0
46;19,83;0
46,5;20,05;0
47;20,27;0
47,5;20,49;0
48;20,71;0
48,5;20,93;0
49;21,15;0
49,5;21,37;0
50;21,59;0
50,5;21,81;0
51;22,03;0
51,5;22,25;0
52;22,47;0
52,5;22,69;0
53;22,91;0
53,5;23,13;0
54;23,35;0
54,5;23,57;0
55;23,79;0
55,5;24,01;0
56;24,23;0
56,5;24,45;0
57;24,67;0
57,5;24,89;0
58;25,11;0
58,5;25,33;0
59;25,55;0
59,5;25,77;0
60;25,99;0
60,5;26,21;0
61;26,43;0
61,5;26,65;0
62;26,87;0
62,5;27,09;0
63;27,31;0
63,5;27,53;0
64;27,75;0
64,5;27,97;0
65;28,19;0
65,5;28,41;0
66;28,63;0
66,5;28,85;0
67;29,07;0
67,5;29,29;0
68;29,51;0
68,5;29,73;0
69;29,95;0
69,5;30,17;0
70;30,39;0
70,5;30,61;0
71;30,83;0
71,5;31,05;0
72;31,27;0
72,5;31,49;0
73;31,71;0
73,5;31,93;0
74;32,15;0
74,5;32,37;0
75;32,59;0
75,5;32,81;0
76;33,03;0
76,5;33,25;0
77;33,47;0
77,5;33,69;0
78;33,91;0
78,5;34,13;0
79;34,35;0
79,5;34,57;0
80;34,79;0
80,5;35,01;0
81;35,23;0
81,5;35,45;0
82;35,67;0
82,5;35,89;0
83;36,11;0
83,5;36,33;0
84;36,55;0
84,5;36,77;0
85;36,99;0
85,5;37,21;0
86;37,43;0
86,5;37,65;0
87;37,87;0
87,5;38,09;0
88;38,31;0
88,5;38,53;0
89;38,75;0
89,5;38,97;0
90;39,19;0
90,5;39,41;0
91;39,63;0
91,5;39,85;0
92;40,07;0
92,5;40,29;0
93;40,51;0
93,5;40,73;0
94;40,95;0
94,5;41,17;0
95;41,39;0
95,5;41,61;0
96;41,83;0
96,5;42,05;0
97;42,27;0
97,5;42,49;0
98;42,71;0
98,5;42,93;0
99;43,15;0
99,5;43,37;0
100;43,59;0
100,5;43,81;0
101;44,03;0
101,5;44,25;0
102;44,47;0
102,5;44,69;0
103;44,91;0
103,5;45,13;0
104;45,35;0
104,5;45,57;0
105;45,79;0
105,5;46,01;0
106;46,23;0
106,5;46,45;0
107;46,67;0
107,5;46,89;0
108;47,11;0
108,5;47,33;0
109;47,55;0
109,5;47,77;0
110;47,99;0
110,5;48,21;0
111;48,43;0
111,5;48,65;0
112;48,87;0
112,5;49,09;0
113;49,31;0
113,5;49,53;0
114;49,75;0
114,5;49,97;0
115;50,19;0
115,5;50,41;0
116;50,63;0
116,5;50,85;0
117;51,07;0
117,5;51,29;0
118;51,51;0
118,5;51,73;0
119;51,95;0
119,5;52,17;0
120;52,39;0
120,5;52,61;0
121;52,83;0
121,5;53,05;0
122;53,27;0
122,5;53,49;0
123;53,71;0
123,5;53,93;0
124;54,15;0
124,5;54,37;0
125;54,59;0
125,5;54,81;0
126;55,03;0
126,5;55,25;0
127;55,47;0
127,5;55,69;0
128;55,91;0
128,5;56,13;0
129;56,35;0
129,5;56,57;0
130;56,79;0
130,5;57,01;0
131;57,23;0
131,5;57,45;0
132;57,67;0
132,5;57,89;0
133;58,11;0
133,5;58,33;0
134;58,55;0
134,5;58,77;0
135;58,99;0
135,5;59,21;0
136;59,43;0
136,5;59,65;0
137;59,87;0
137,5;60,09;0
138;60,31;0
138,5;60,53;0
139;60,75;0
139,5;60,97;0
140;61,19;0
140,5;61,41;0
141;61,63;0
141,5;61,85;0
142;62,07;0
142,5;62,29;0
143;62,51;0
143,5;62,73;0
144;62,95;0
144,5;63,17;0
145;63,39;0
145,5;63,61;0
146;63,83;0
146,5;64,05;0
147;64,27;0
147,5;64,49;0
148;64,71;0
148,5;64,93;0
149;65,15;0
149,5;65,37;0
150;65,59;0
150,5;65,81;0
151;66,03;0
151,5;66,25;0
152;66,47;0
152,5;66,69;0
153;66,91;0
153,5;67,13;0
154;67,35;0
154,5;67,57;0
155;67,79;0
155,5;68,01;0
156;68,23;0
156,5;68,45;0
157;68,67;0
157,5;68,89;0
158;69,11;0
158,5;69,33;0
159;69,55;0
159,5;69,77;0
160;69,99;0
160,5;70,21;0
161;70,43;0
161,5;70,65;0
162;70,87;0
162,5;71,09;0
163;71,31;0
163,5;71,53;0
164;71,75;0
164,5;71,97;0
165;72,19;0
165,5;72,41;0
166;72,63;0
166,5;72,85;0
167;73,07;0
167,5;73,29;0
168;73,51;0
168,5;73,73;0
169;73,95;0
169,5;74,17;0
170;74,39;0
170,5;74,61;0
171;74,83;0
171,5;75,05;0
172;75,27;0
172,5;75,49;0
173;75,71;0
173,5;75,93;0
174;76,15;0
174,5;76,37;0
175;76,59;0
175,5;76,81;0
176;77,03;0
176,5;77,25;0
177;77,47;0
177,5;77,69;0
178;77,91;0
178,5;78,13;0
179;78,35;0
179,5;78,57;0
180;78,79;0
180,5;79,01;0
181;79,23;0
181,5;79,45;0
182;79,67;0
182,5;79,89;0
183;80,11;0
183,5;80,33;0
184;80,55;0
184,5;80,77;0
185;80,99;0
185,5;81,21;0
186;81,43;0
186,5;81,65;0
187;81,87;0
187,5;82,09;0
188;82,31;0
188,5;82,53;0
189;82,75;0
189,5;82,97;0
190;83,19;0
190,5;83,41;0
191;83,63;0
191,5;83,85;0
192;84,07;0
192,5;84,29;0
193;84,51;0
193,5;84,73;0
194;84,95;0
194,5;85,17;0
195;85,39;0
195,5;85,61;0
196;85,83;0
196,5;86,05;0
197;86,27;0
197,5;86,49;0
198;86,71;0
198,5;86,93;0
199;87,15;0
199,5;87,37;0
200;87,59;0
200,5;87,81;0
201;88,03;0
201,5;88,25;0
202;88,47;0
202,5;88,69;0
203;88,91;0
203,5;89,13;0
204;89,35;0
204,5;89,57;0
205;89,79;0
205,5;90,01;0
206;90,23;0
206,5;90,45;0
207;90,67;0
207,5;90,89;0
208;91,11;0
208,5;91,33;0
209;91,55;0
209,5;91,77;0
210;91,99;0
210,5;92,21;0
211;92,43;0
211,5;92,65;0
212;92,87;0
212,5;93,09;0
213;93,31;0
213,5;93,53;0
214;93,75;0
214,5;93,97;0
215;94,19;0
215,5;94,41;0
216;94,63;0
216,5;94,85;0
217;95,07;0
217,5;95,29;0
218;95,51;0
218,5;95,73;0
219;95,95;0
219,5;96,17;0
220;96,39;0
220,5;96,61;0
221;96,83;0
221,5;97,05;0
222;97,27;0
222,5;97,49;0
223;97,71;0
223,5;97,93;0
224;98,15;0
224,5;98,37;0
225;98,59;0
225,5;98,81;0
226;99,03;0
226,5;99,25;0
227;99,47;0
227,5;99,69;0
228;99,91;0
228,5;100,13;0
229;100,35;0
229,5;100,57;0
230;100,79;0
230,5;101,01;0
231;101,23;0
231,5;101,45;0
232;101,67;0
232,5;101,89;0
233;102,11;0
233,5;102,33;0
234;102,55;0
234,5;102,77;0
235;102,99;0
235,5;103,21;0
236;103,43;0
236,5;103,65;0
237;103,87;0
237,5;104,09;0
238;104,31;0
238,5;104,53;0
239;104,75;0
239,5;104,97;0
240;105,19;0
240,5;105,41;0
241;105,63;0
241,5;105,85;0
242;106,07;0
242,5;106,29;0
243;106,51;0
243,5;106,73;0
244;106,95;0
244,5;107,17;0
245;107,39;0
245,5;107,61;0
246;107,83;0
246,5;108,05;0
247;108,27;0
247,5;108,49;0
248;108,71;0
248,5;108,93;0
249;109,15;0
249,5;109,37;0
250;109,59;0
250,5;109,81;0
251;110,03;1
251,5;110,25;1
252;110,47;1
252,5;110,69;1
253;110,91;1
253,5;111,13;1
254;111,35;1
254,5;111,57;1
255;111,79;1
255,5;112,01;1
256;112,23;1
256,5;112,45;1
257;112,67;1
257,5;112,89;1
258;113,11;1
258,5;113,33;1
259;113,55;1
259,5;113,77;1
260;113,99;1
260,5;114,21;1
261;114,43;1
261,5;114,65;1
262;114,87;1
262,5;115,09;1
263;115,31;1
263,5;115,53;1
264;115,75;1
264,5;115,97;1
265;116,19;1
265,5;116,41;1
266;116,63;1
266,5;116,85;1
267;117,07;1
267,5;117,29;1
268;117,51;1
268,5;117,73;1
269;117,95;1
269,5;118,17;1
270;118,39;1
270,5;118,61;1
271;118,83;1
271,5;119,05;1
272;119,27;1
272,5;119,49;1
273;119,71;1
273,5;119,93;1
274;120,15;1
274,5;120,37;1
275;120,59;1
275,5;120,81;1
276;121,03;1
276,5;121,25;1
277;121,47;1
277,5;121,69;1
278;121,91;1
278,5;122,13;1
279;122,35;1
279,5;122,57;1
280;122,79;1
280,5;123,01;1
281;123,23;1
281,5;123,45;1
282;123,67;1
282,5;123,89;1
283;124,11;1
283,5;124,33;1
284;124,55;1
284,5;124,77;1
285;124,99;1
285,5;125,21;1
286;125,43;1
286,5;125,65;1
287;125,87;1
287,5;126,09;1
288;126,31;1
288,5;126,53;1
289;126,75;1
289,5;126,97;1
290;127,19;1
290,5;127,41;1
291;127,63;1
291,5;127,85;1
292;128,07;1
292,5;128,29;1
293;128,51;1
293,5;128,73;1
294;128,95;1
294,5;129,17;1
295;129,39;1
295,5;129,61;1
296;129,83;1
296,5;130,05;1
297;130,27;1
297,5;130,49;1
298;130,71;1
298,5;130,93;1
299;131,15;1
299,5;131,37;1
300;131,59;1
300,5;131,81;1
301;132,03;1
301,5;132,25;1
302;132,47;1
302,5;132,69;1
303;132,91;1
303,5;133,13;1
304;133,35;1
304,5;133,57;1
305;133,79;1
305,5;134,01;1
306;134,23;1
306,5;134,45;1
307;134,67;1
307,5;134,89;1
308;135,11;1
308,5;135,33;1
309;135,55;1
309,5;135,77;1
310;135,99;1
310,5;136,21;1
311;136,43;1
311,5;136,65;1
312;136,87;1
312,5;137,09;1
313;137,31;1
313,5;137,53;1
314;137,75;1
314,5;137,97;1
315;138,19;1
315,5;138,41;1
316;138,63;1
316,5;138,85;1
317;139,07;1
317,5;139,29;1
318;139,51;1
318,5;139,73;1
319;139,95;1
319,5;140,17;1
320;140,39;1
320,5;140,61;1
321;140,83;1
321,5;141,05;1
322;141,27;1
322,5;141,49;1
323;141,71;1
323,5;141,93;1
324;142,15;1
324,5;142,37;1
325;142,59;1
325,5;142,81;1
326;143,03;1
326,5;143,25;1
327;143,47;1
327,5;143,69;1
328;143,91;1
328,5;144,13;1
329;144,35;1
329,5;144,57;1
330;144,79;1
330,5;145,01;1
331;145,23;1
331,5;145,45;1
332;145,67;1
332,5;145,89;1
333;146,11;1
333,5;146,33;1
334;146,55;1
334,5;146,77;1
335;146,99;1
335,5;147,21;1
336;147,43;1
336,5;147,65;1
337;147,87;1
337,5;148,09;1
338;148,31;1
338,5;148,53;1
339;148,75;1
339,5;148,97;1
340;149,19;1
340,5;149,41;1
341;149,63;1
341,5;149,85;1
342;150,07;1
342,5;150,29;1
343;150,51;1
343,5;150,73;1
344;150,95;1
344,5;151,17;1
345;151,39;1
345,5;151,61;1
346;151,83;1
346,5;152,05;1
347;152,27;1
347,5;152,49;1
348;152,71;1
348,5;152,93;1
349;153,15;1
349,5;153,37;1
350;153,59;1
350,5;153,81;1
351;154,03;1
351,5;154,25;1
352;154,47;1
352,5;154,69;1
353;154,91;1
353,5;155,13;1
354;155,35;1
354,5;155,57;1
355;155,79;1
355,5;156,01;1
356;156,23;1
356,5;156,45;1
357;156,67;1
357,5;156,89;1
358;157,11;1
358,5;157,33;1
359;157,55;1
359,5;157,77;1
360;157,99;1
360,5;158,21;1
361;158,43;1
361,5;158,65;1
362;158,87;1
362,5;159,09;1
363;159,31;1
363,5;159,53;1
364;159,75;1
364,5;159,97;1
365;160,19;1
365,5;160,41;1
366;160,63;1
366,5;160,85;1
367;161,07;1
367,5;161,29;1
368;161,51;1
368,5;161,73;1
369;161,95;1
369,5;162,17;1
370;162,39;1
370,5;162,61;1
371;162,83;1
371,5;163,05;1
372;163,27;1
372,5;163,49;1
373;163,71;1
373,5;163,93;1
374;164,15;1
374,5;164,37;1
375;164,59;1
375,5;164,81;1
376;165,03;1
376,5;165,25;1
377;165,47;1
377,5;165,69;1
378;165,91;1
378,5;166,13;1
379;166,35;1
379,5;166,57;1
380;166,79;1
380,5;167,01;1
381;167,23;1
381,5;167,45;1
382;167,67;1
382,5;167,89;1
383;168,11;1
383,5;168,33;1
384;168,55;1
384,5;168,77;1
385;168,99;1
385,5;169,21;1
386;169,43;1
386,5;169,65;1
387;169,87;1
387,5;170,09;1
388;170,31;1
388,5;170,53;1
389;170,75;1
389,5;170,97;1
390;171,19;1
390,5;171,41;1
391;171,63;1
391,5;171,85;1
392;172,07;1
392,5;172,29;1
393;172,51;1
393,5;172,73;1
394;172,95;1
394,5;173,17;1
395;173,39;1
395,5;173,61;1
396;173,83;1
396,5;174,05;1
397;174,27;1
397,5;174,49;1
398;174,71;1
398,5;174,93;1
399;175,15;1
399,5;175,37;1
400;175,59;1
400,5;175,81;1
401;176,03;1
401,5;176,25;1
402;176,47;1
402,5;176,69;1
403;176,91;1
403,5;177,13;1
404;177,35;1
404,5;177,57;1
405;177,79;1
405,5;178,01;1
406;178,23;1
406,5;178,45;1
407;178,67;1
407,5;178,89;1
408;179,11;1
408,5;179,33;1
409;179,55;1
409,5;179,77;1
410;179,99;1
410,5;180,21;1
411;180,43;1
411,5;180,65;1
412;180,87;1
412,5;181,09;1
413;181,31;1
413,5;181,53;1
414;181,75;1
414,5;181,97;1
415;182,19;1
415,5;182,41;1
416;182,63;1
416,5;182,85;1
417;183,07;1
417,5;183,29;1
418;183,51;1
418,5;183,73;1
419;183,95;1
419,5;184,17;1
420;184,39;1
420,5;184,61;1
421;184,83;1
421,5;185,05;1
422;185,27;1
422,5;185,49;1
423;185,71;1
423,5;185,93;1
424;186,15;1
424,5;186,37;1
425;186,59;1
425,5;186,81;1
426;187,03;1
426,5;187,25;1
427;187,47;1
427,5;187,69;1
428;187,91;1
428,5;188,13;1
429;188,35;1
429,5;188,57;1
430;188,79;1
430,5;189,01;1
431;189,23;1
431,5;189,45;1
432;189,67;1
432,5;189,89;1
433;190,11;1
433,5;190,33;1
434;190,55;1
434,5;190,77;1
435;190,99;1
435,5;191,21;1
436;191,43;1
436,5;191,65;1
437;191,87;1
437,5;192,09;1
438;192,31;1
438,5;192,53;1
439;192,75;1
439,5;192,97;1
440;193,19;1
440,5;193,41;1
441;193,63;1
441,5;193,85;1
442;194,07;1
442,5;194,29;1
443;194,51;1
443,5;194,73;1
444;194,95;1
444,5;195,17;1
445;195,39;1
445,5;195,61;1
446;195,83;1
446,5;196,05;1
447;196,27;1
447,5;196,49;1
448;196,71;1
448,5;196,93;1
449;197,15;1
449,5;197,37;1
450;197,59;1
450,5;197,81;1
451;198,03;1
451,5;198,25;1
452;198,47;1
452,5;198,69;1
453;198,91;1
453,5;199,13;1
454;199,35;1
454,5;199,57;1
455;199,79;1
455,5;200,01;1
456;200,23;1
456,5;200,45;1
457;200,67;1
457,5;200,89;1
458;201,11;1
458,5;201,33;1
459;201,55;1
459,5;201,77;1
460;201,99;1
460,5;202,21;1
461;202,43;1
461,5;202,65;1
462;202,87;1
462,5;203,09;1
463;203,31;1
463,5;203,53;1
464;203,75;1
464,5;203,97;1
465;204,19;1
465,5;204,41;1
466;204,63;1
466,5;204,85;1
467;205,07;1
467,5;205,29;1
468;205,51;1
468,5;205,73;1
469;205,95;1
469,5;206,17;1
470;206,39;1
470,5;206,61;1
471;206,83;1
471,5;207,05;1
472;207,27;1
472,5;207,49;1
473;207,71;1
473,5;207,93;1
474;208,15;1
474,5;208,37;1
475;208,59;1
475,5;208,81;1
476;209,03;1
476,5;209,25;1
477;209,47;1
477,5;209,69;1
478;209,91;1
478,5;210,13;1
479;210,35;1
479,5;210,57;1
480;210,79;1
480,5;211,01;1
481;211,23;1
481,5;211,45;1
482;211,67;1
482,5;211,89;1
483;212,11;1
483,5;212,33;1
484;212,55;1
484,5;212,77;1
485;212,99;1
485,5;213,21;1
486;213,43;1
486,5;213,65;1
487;213,87;1
487,5;214,09;1
488;214,31;1
488,5;214,53;1
489;214,75;1
489,5;214,97;1
490;215,19;1
490,5;215,41;1
491;215,63;1
491,5;215,85;1
492;216,07;1
492,5;216,29;1
493;216,51;1
493,5;216,73;1
494;216,95;1
494,5;217,17;1
495;217,39;1
495,5;217,61;1
496;217,83;1
496,5;218,05;1
497;218,27;1
497,5;218,49;1
498;218,71;1
498,5;218,93;1
499;219,15;1
499,5;219,37;1
500;219,59;1
500,5;219,81;1
501;220,03;2
501,5;220,25;2
502;220,47;2
502,5;220,69;2
503;220,91;2
503,5;221,13;2
504;221,35;2
504,5;221,57;2
505;221,79;2
505,5;222,01;2
506;222,23;2
506,5;222,45;2
507;222,67;2
507,5;222,89;2
508;223,11;2
508,5;223,33;2
509;223,55;2
509,5;223,77;2
510;223,99;2
510,5;224,21;2
511;224,43;2
511,5;224,65;2
512;224,87;2
512,5;225,09;2
513;225,31;2
513,5;225,53;2
514;225,75;2
514,5;225,97;2
515;226,19;2
515,5;226,41;2
516;226,63;2
516,5;226,85;2
517;227,07;2
517,5;227,29;2
518;227,51;2
518,5;227,73;2
519;227,95;2
519,5;228,17;2
520;228,39;2
520,5;228,61;2
521;228,83;2
521,5;229,05;2
522;229,27;2
522,5;229,49;2
523;229,71;2
523,5;229,93;2
524;230,15;2
524,5;230,37;2
525;230,59;2
525,5;230,81;2
526;231,03;2
526,5;231,25;2
527;231,47;2
527,5;231,69;2
528;231,91;2
528,5;232,13;2
529;232,35;2
529,5;232,57;2
530;232,79;2
530,5;233,01;2
531;233,23;2
531,5;233,45;2
532;233,67;2
532,5;233,89;2
533;234,11;2
533,5;234,33;2
534;234,55;2
534,5;234,77;2
535;234,99;2
535,5;235,21;2
536;235,43;2
536,5;235,65;2
537;235,87;2
537,5;236,09;2
538;236,31;2
538,5;236,53;2
539;236,75;2
539,5;236,97;2
540;237,19;2
540,5;237,41;2
541;237,63;2
541,5;237,85;2
542;238,07;2
542,5;238,29;2
543;238,51;2
543,5;238,73;2
544;238,95;2
544,5;239,17;2
545;239,39;2
545,5;239,61;2
546;239,83;2
546,5;240,05;2
547;240,27;2
547,5;240,49;2
548;240,71;2
548,5;240,93;2
549;241,15;2
549,5;241,37;2
550;241,59;2
550,5;241,81;2
551;242,03;2
551,5;242,25;2
552;242,47;2
552,5;242,69;2
553;242,91;2
553,5;243,13;2
554;243,35;2
554,5;243,57;2
555;243,79;2
555,5;244,01;2
556;244,23;2
556,5;244,45;2
557;244,67;2
557,5;244,89;2
558;245,11;2
558,5;245,33;2
559;245,55;2
559,5;245,77;2
560;245,99;2
560,5;246,21;2
561;246,43;2
561,5;246,65;2
562;246,87;2
562,5;247,09;2
563;247,31;2
563,5;247,53;2
564;247,75;2
564,5;247,97;2
565;248,19;2
565,5;248,41;2
566;248,63;2
566,5;248,85;2
567;249,07;2
567,5;249,29;2
568;249,51;2
568,5;249,73;2
569;249,95;2
569,5;250,17;2
570;250,39;2
570,5;250,61;2
571;250,83;2
571,5;251,05;2
572;251,27;2
572,5;251,49;2
573;251,71;2
573,5;251,93;2
574;252,15;2
574,5;252,37;2
575;252,59;2
575,5;252,81;2
576;253,03;2
576,5;253,25;2
577;253,47;2
577,5;253,69;2
578;253,91;2
578,5;254,13;2
579;254,35;2
579,5;254,57;2
580;254,79;2
580,5;255,01;2
581;255,23;2
581,5;255,45;2
582;255,67;2
582,5;255,89;2
583;256,11;2
583,5;256,33;2
584;256,55;2
584,5;256,77;2
585;256,99;2
585,5;257,21;2
586;257,43;2
586,5;257,65;2
587;257,87;2
587,5;258,09;2
588;258,31;2
588,5;258,53;2
589;258,75;2
589,5;258,97;2
590;259,19;2
590,5;259,41;2
591;259,63;2
591,5;259,85;2
592;260,07;2
592,5;260,29;2
593;260,51;2
593,5;260,73;2
594;260,95;2
594,5;261,17;2
595;261,39;2
595,5;261,61;2
596;261,83;2
596,5;262,05;2
597;262,27;2
597,5;262,49;2
598;262,71;2
598,5;262,93;2
599;263,15;2
599,5;263,37;2
600;263,59;2
600,5;263,81;2
601;264,03;2
601,5;264,25;2
602;264,47;2
602,5;264,69;2
603;264,91;2
603,5;265,13;2
604;265,35;2
604,5;265,57;2
605;265,79;2
605,5;266,01;2
606;266,23;2
606,5;266,45;2
607;266,67;2
607,5;266,89;2
608;267,11;2
608,5;267,33;2
609;267,55;2
609,5;267,77;2
610;267,99;2
610,5;268,21;2
611;268,43;2
611,5;268,65;2
612;268,87;2
612,5;269,09;2
613;269,31;2
613,5;269,53;2
614;269,75;2
614,5;269,97;2
615;270,19;2
615,5;270,41;2
616;270,63;2
616,5;270,85;2
617;271,07;2
617,5;271,29;2
618;271,51;2
618,5;271,73;2
619;271,95;2
619,5;272,17;2
620;272,39;2
620,5;272,61;2
621;272,83;2
621,5;273,05;2
622;273,27;2
622,5;273,49;2
623;273,71;2
623,5;273,93;2
624;274,15;2
624,5;274,37;2
625;274,59;2
625,5;274,81;2
626;275,03;2
626,5;275,25;2
627;275,47;2
627,5;275,69;2
628;275,91;2
628,5;276,13;2
629;276,35;2
629,5;276,57;2
630;276,79;2
630,5;277,01;2
631;277,23;2
631,5;277,45;2
632;277,67;2
632,5;277,89;2
633;278,11;2
633,5;278,33;2
634;278,55;2
634,5;278,77;2
635;278,99;2
635,5;279,21;2
636;279,43;2
636,5;279,65;2
637;279,87;2
637,5;280,09;2
638;280,31;2
638,5;280,53;2
639;280,75;2
639,5;280,97;2
640;281,19;2
640,5;281,41;2
641;281,63;2
641,5;281,85;2
642;282,07;2
642,5;282,29;2
643;282,51;2
643,5;282,73;2
644;282,95;2
644,5;283,17;2
645;283,39;2
645,5;283,61;2
646;283,83;2
646,5;284,05;2
647;284,27;2
647,5;284,49;2
648;284,71;2
648,5;284,93;2
649;285,15;2
649,5;285,37;2
650;285,59;2
650,5;285,81;2
651;286,03;2
651,5;286,25;2
652;286,47;2
652,5;286,69;2
653;286,91;2
653,5;287,13;2
654;287,35;2
654,5;287,57;2
655;287,79;2
655,5;288,01;2
656;288,23;2
656,5;288,45;2
657;288,67;2
657,5;288,89;2
658;289,11;2
658,5;289,33;2
659;289,55;2
659,5;289,77;2
660;289,99;2
660,5;290,21;2
661;290,43;2
661,5;290,65;2
662;290,87;2
662,5;291,09;2
663;291,31;2
663,5;291,53;2
664;291,75;2
664,5;291,97;2
665;292,19;2
665,5;292,41;2
666;292,63;2
666,5;292,85;2
667;293,07;2
667,5;293,29;2
668;293,51;2
668,5;293,73;2
669;293,95;2
669,5;294,17;2
670;294,39;2
670,5;294,61;2
671;294,83;2
671,5;295,05;2
672;295,27;2
672,5;295,49;2
673;295,71;2
673,5;295,93;2
674;296,15;2
674,5;296,37;2
675;296,59;2
675,5;296,81;2
