1;0,03;0
1303,5;573,13;5
1304;573,35;5
1304,5;573,57;5
1305;573,79;5
1305,5;574,01;5
1306;574,23;5
1306,5;574,45;5
1307;574,67;5
1307,5;574,89;5
1308;575,11;5
1308,5;575,33;5
1309;575,55;5
1309,5;575,77;5
1310;575,99;5
1310,5;576,21;5
1311;576,43;5
1311,5;576,65;5
1312;576,87;5
1312,5;577,09;5
1313;577,31;5
1313,5;577,53;5
1314;577,75;5
1314,5;577,97;5
1315;578,19;5
1315,5;578,41;5
1316;578,63;5
1316,5;578,85;5
1317;579,07;5
1317,5;579,29;5
1318;579,51;5
1318,5;579,73;5
1319;579,95;5
1319,5;580,17;5
1320;580,39;5
1320,5;580,61;5
1321;580,83;5
1321,5;581,05;5
1322;581,27;5
1322,5;581,49;5
1323;581,71;5
1323,5;581,93;5
1324;582,15;5
1324,5;582,37;5
1325;582,59;5
1325,5;582,81;5
1326;583,03;5
1326,5;583,25;5
1327;583,47;5
1327,5;583,69;5
1328;583,91;5
1328,5;584,13;5
1329;584,35;5
1329,5;584,57;5
1330;584,79;5
1330,5;585,01;5
1331;585,23;5
1331,5;585,45;5
1332;585,67;5
1332,5;585,89;5
1333;586,11;5
1333,5;586,33;5
1334;586,55;5
1334,5;586,77;5
1335;586,99;5
1335,5;587,21;5
1336;587,43;5
1336,5;587,65;5
1337;587,87;5
1337,5;588,09;5
1338;588,31;5
1338,5;588,53;5
1339;588,75;5
1339,5;588,97;5
1340;589,19;5
1340,5;589,41;5
1341;589,63;5
1341,5;589,85;5
1342;590,07;5
1342,5;590,29;5
1343;590,51;5
1343,5;590,73;5
1344;590,95;5
1344,5;591,17;5
1345;591,39;5
1345,5;591,61;5
1346;591,83;5
1346,5;592,05;5
1347;592,27;5
1347,5;592,49;5
1348;592,71;5
1348,5;592,93;5
1349;593,15;5
1349,5;593,37;5
1350;593,59;5
1350,5;593,81;5
1351;594,03;5
1351,5;594,25;5
1352;594,47;5
1352,5;594,69;5
1353;594,91;5
1353,5;595,13;5
1354;595,35;5
1354,5;595,57;5
1355;595,79;5
1355,5;596,01;5
1356;596,23;5
1356,5;596,45;5
1357;596,67;5
1357,5;596,89;5
1358;597,11;5
1358,5;597,33;5
1359;597,55;5
1359,5;597,77;5
1360;597,99;5
1360,5;598,21;5
1361;598,43;5
1361,5;598,65;5
1362;598,87;5
1362,5;599,09;5
1363;599,31;5
1363,5;599,53;5
1364;599,75;5
1364,5;599,97;5
1365;600,19;5
1365,5;600,41;5
1366;600,63;5
1366,5;600,85;5
1367;601,07;5
1367,5;601,29;5
1368;601,51;5
1368,5;601,73;5
1369;601,95;5
1369,5;602,17;5
1370;602,39;5
1370,5;602,61;5
1371;602,83;5
1371,5;603,05;5
1372;603,27;5
1372,5;603,49;5
1373;603,71;5
1373,5;603,93;5
1374;604,15;5
1374,5;604,37;5
1375;604,59;5
1375,5;604,81;5
1376;605,03;5
1376,5;605,25;5
1377;605,47;5
1377,5;605,69;5
1378;605,91;5
1378,5;606,13;5
1379;606,35;5
1379,5;606,57;5
1380;606,79;5
1380,5;607,01;5
1381;607,23;5
1381,5;607,45;5
1382;607,67;5
1382,5;607,89;5
1383;608,11;5
1383,5;608,33;5
1384;608,55;5
1384,5;608,77;5
1385;608,99;5
1385,5;609,21;5
1386;609,43;5
1386,5;609,65;5
1387;609,87;5
1387,5;610,09;5
1388;610,31;5
1388,5;610,53;5
1389;610,75;5
1389,5;610,97;5
1390;611,19;5
1390,5;611,41;5
1391;611,63;5
1391,5;611,85;5
1392;612,07;5
1392,5;612,29;5
1393;612,51;5
1393,5;612,73;5
1394;612,95;5
1394,5;613,17;5
1395;613,39;5
1395,5;613,61;5
1396;613,83;5
1396,5;614,05;5
1397;614,27;5
1397,5;614,49;5
1398;614,71;5
1398,5;614,93;5
1399;615,15;5
1399,5;615,37;5
1400;615,59;5
1400,5;615,81;5
1401;616,03;5
1401,5;616,25;5
1402;616,47;5
1402,5;616,69;5
1403;616,91;5
1403,5;617,13;5
1404;617,35;5
1404,5;617,57;5
1405;617,79;5
1405,5;618,01;5
1406;618,23;5
1406,5;618,45;5
1407;618,67;5
1407,5;618,89;5
1408;619,11;5
1408,5;619,33;5
1409;619,55;5
1409,5;619,77;5
1410;619,99;5
1410,5;620,21;5
1411;620,43;5
1411,5;620,65;5
1412;620,87;5
1412,5;621,09;5
1413;621,31;5
1413,5;621,53;5
1414;621,75;5
1414,5;621,97;5
1415;622,19;5
1415,5;622,41;5
1416;622,63;5
1416,5;622,85;5
1417;623,07;5
1417,5;623,29;5
1418;623,51;5
1418,5;623,73;5
1419;623,95;5
1419,5;624,17;5
1420;624,39;5
1420,5;624,61;5
1421;624,83;5
1421,5;625,05;5
1422;625,27;5
1422,5;625,49;5
1423;625,71;5
1423,5;625,93;5
1424;626,15;5
1424,5;626,37;5
1425;626,59;5
1425,5;626,81;5
1426;627,03;5
1426,5;627,25;5
1427;627,47;5
1427,5;627,69;5
1428;627,91;5
1428,5;628,13;5
1429;628,35;5
1429,5;628,57;5
1430;628,79;5
1430,5;629,01;5
1431;629,23;5
1431,5;629,45;5
1432;629,67;5
1432,5;629,89;5
1433;630,11;5
1433,5;630,33;5
1434;630,55;5
1434,5;630,77;5
1435;630,99;5
1435,5;631,21;5
1436;631,43;5
1436,5;631,65;5
1437;631,87;5
1437,5;632,09;5
1438;632,31;5
1438,5;632,53;5
1439;632,75;5
1439,5;632,97;5
1440;633,19;5
1440,5;633,41;5
1441;633,63;5
1441,5;633,85;5
1442;634,07;5
1442,5;634,29;5
1443;634,51;5
1443,5;634,73;5
1444;634,95;5
1444,5;635,17;5
1445;635,39;5
1445,5;635,61;5
1446;635,83;5
1446,5;636,05;5
1447;636,27;5
1447,5;636,49;5
1448;636,71;5
1448,5;636,93;5
1449;637,15;5
1449,5;637,37;5
1450;637,59;5
1450,5;637,81;5
1451;638,03;5
1451,5;638,25;5
1452;638,47;5
1452,5;638,69;5
1453;638,91;5
1453,5;639,13;5
1454;639,35;5
1454,5;639,57;5
1455;639,79;5
1455,5;640,01;5
1456;640,23;5
1456,5;640,45;5
1457;640,67;5
1457,5;640,89;5
1458;641,11;5
1458,5;641,33;5
1459;641,55;5
1459,5;641,77;5
1460;641,99;5
1460,5;642,21;5
1461;642,43;5
1461,5;642,65;5
1462;642,87;5
1462,5;643,09;5
1463;643,31;5
1463,5;643,53;5
1464;643,75;5
1464,5;643,97;5
1465;644,19;5
1465,5;644,41;5
1466;644,63;5
1466,5;644,85;5
1467;645,07;5
1467,5;645,29;5
1468;645,51;5
1468,5;645,73;5
1469;645,95;5
1469,5;646,17;5
1470;646,39;5
1470,5;646,61;5
1471;646,83;5
1471,5;647,05;5
1472;647,27;5
1472,5;647,49;5
1473;647,71;5
1473,5;647,93;5
1474;648,15;5
1474,5;648,37;5
1475;648,59;5
1475,5;648,81;5
1476;649,03;5
1476,5;649,25;5
1477;649,47;5
1477,5;649,69;5
1478;649,91;5
1478,5;650,13;5
1479;650,35;5
1479,5;650,57;5
1480;650,79;5
1480,5;651,01;5
1481;651,23;5
1481,5;651,45;5
1482;651,67;5
1482,5;651,89;5
1483;652,11;5
1483,5;652,33;5
1484;652,55;5
1484,5;652,77;5
1485;652,99;5
1485,5;653,21;5
1486;653,43;5
1486,5;653,65;5
1487;653,87;5
1487,5;654,09;5
1488;654,31;5
1488,5;654,53;5
1489;654,75;5
1489,5;654,97;5
1490;655,19;5
1490,5;655,41;5
1491;655,63;5
1491,5;655,85;5
1492;656,07;5
1492,5;656,29;5
1493;656,51;5
1493,5;656,73;5
1494;656,95;5
1494,5;657,17;5
1495;657,39;5
1495,5;657,61;5
1496;657,83;5
1496,5;658,05;5
1497;658,27;5
1497,5;658,49;5
1498;658,71;5
1498,5;658,93;5
1499;659,15;5
1499,5;659,37;5
1500;659,59;5
1500,5;659,81;5
1501;660,03;6
1501,5;660,25;6
1502;660,47;6
1502,5;660,69;6
1503;660,91;6
1503,5;661,13;6
1504;661,35;6
1504,5;661,57;6
1505;661,79;6
1505,5;662,01;6
1506;662,23;6
1506,5;662,45;6
1507;662,67;6
1507,5;662,89;6
1508;663,11;6
1508,5;663,33;6
1509;663,55;6
1509,5;663,77;6
1510;663,99;6
1510,5;664,21;6
1511;664,43;6
1511,5;664,65;6
1512;664,87;6
1512,5;665,09;6
1513;665,31;6
1513,5;665,53;6
1514;665,75;6
1514,5;665,97;6
1515;666,19;6
1515,5;666,41;6
1516;666,63;6
1516,5;666,85;6
1517;667,07;6
1517,5;667,29;6
1518;667,51;6
1518,5;667,73;6
1519;667,95;6
1519,5;668,17;6
1520;668,39;6
1520,5;668,61;6
1521;668,83;6
1521,5;669,05;6
1522;669,27;6
1522,5;669,49;6
1523;669,71;6
1523,5;669,93;6
1524;670,15;6
1524,5;670,37;6
1525;670,59;6
1525,5;670,81;6
1526;671,03;6
1526,5;671,25;6
1527;671,47;6
1527,5;671,69;6
1528;671,91;6
1528,5;672,13;6
1529;672,35;6
1529,5;672,57;6
1530;672,79;6
1530,5;673,01;6
1531;673,23;6
1531,5;673,45;6
1532;673,67;6
1532,5;673,89;6
1533;674,11;6
1533,5;674,33;6
1534;674,55;6
1534,5;674,77;6
1535;674,99;6
1535,5;675,21;6
1536;675,43;6
1536,5;675,65;6
1537;675,87;6
1537,5;676,09;6
1538;676,31;6
1538,5;676,53;6
1539;676,75;6
1539,5;676,97;6
1540;677,19;6
1540,5;677,41;6
1541;677,63;6
1541,5;677,85;6
1542;678,07;6
1542,5;678,29;6
1543;678,51;6
1543,5;678,73;6
1544;678,95;6
1544,5;679,17;6
1545;679,39;6
1545,5;679,61;6
1546;679,83;6
1546,5;680,05;6
1547;680,27;6
1547,5;680,49;6
1548;680,71;6
1548,5;680,93;6
1549;681,15;6
1549,5;681,37;6
1550;681,59;6
1550,5;681,81;6
1551;682,03;6
1551,5;682,25;6
1552;682,47;6
1552,5;682,69;6
1553;682,91;6
1553,5;683,13;6
1554;683,35;6
1554,5;683,57;6
1555;683,79;6
1555,5;684,01;6
1556;684,23;6
1556,5;684,45;6
1557;684,67;6
1557,5;684,89;6
1558;685,11;6
1558,5;685,33;6
1559;685,55;6
1559,5;685,77;6
1560;685,99;6
1560,5;686,21;6
1561;686,43;6
1561,5;686,65;6
1562;686,87;6
1562,5;687,09;6
1563;687,31;6
1563,5;687,53;6
1564;687,75;6
1564,5;687,97;6
1565;688,19;6
1565,5;688,41;6
1566;688,63;6
1566,5;688,85;6
1567;689,07;6
1567,5;689,29;6
1568;689,51;6
1568,5;689,73;6
1569;689,95;6
1569,5;690,17;6
1570;690,39;6
1570,5;690,61;6
1571;690,83;6
1571,5;691,05;6
1572;691,27;6
1572,5;691,49;6
1573;691,71;6
1573,5;691,93;6
1574;692,15;6
1574,5;692,37;6
1575;692,59;6
1575,5;692,81;6
1576;693,03;6
1576,5;693,25;6
1577;693,47;6
1577,5;693,69;6
1578;693,91;6
1578,5;694,13;6
1579;694,35;6
1579,5;694,57;6
1580;694,79;6
1580,5;695,01;6
1581;695,23;6
1581,5;695,45;6
1582;695,67;6
1582,5;695,89;6
1583;696,11;6
1583,5;696,33;6
1584;696,55;6
1584,5;696,77;6
1585;696,99;6
1585,5;697,21;6
1586;697,43;6
1586,5;697,65;6
1587;697,87;6
1587,5;698,09;6
1588;698,31;6
1588,5;698,53;6
1589;698,75;6
1589,5;698,97;6
1590;699,19;6
1590,5;699,41;6
1591;699,63;6
1591,5;699,85;6
1592;700,07;6
1592,5;700,29;6
1593;700,51;6
1593,5;700,73;6
1594;700,95;6
1594,5;701,17;6
1595;701,39;6
1595,5;701,61;6
1596;701,83;6
1596,5;702,05;6
1597;702,27;6
1597,5;702,49;6
1598;702,71;6
1598,5;702,93;6
1599;703,15;6
1599,5;703,37;6
1600;703,59;6
1600,5;703,81;6
1601;704,03;6
1601,5;704,25;6
1602;704,47;6
1602,5;704,69;6
1603;704,91;6
1603,5;705,13;6
1604;705,35;6
1604,5;705,57;6
1605;705,79;6
1605,5;706,01;6
1606;706,23;6
1606,5;706,45;6
1607;706,67;6
1607,5;706,89;6
1608;707,11;6
1608,5;707,33;6
1609;707,55;6
1609,5;707,77;6
1610;707,99;6
1610,5;708,21;6
1611;708,43;6
1611,5;708,65;6
1612;708,87;6
1612,5;709,09;6
1613;709,31;6
1613,5;709,53;6
1614;709,75;6
1614,5;709,97;6
1615;710,19;6
1615,5;710,41;6
1616;710,63;6
1616,5;710,85;6
1617;711,07;6
1617,5;711,29;6
1618;711,51;6
1618,5;711,73;6
1619;711,95;6
1619,5;712,17;6
1620;712,39;6
1620,5;712,61;6
1621;712,83;6
1621,5;713,05;6
1622;713,27;6
1622,5;713,49;6
1623;713,71;6
1623,5;713,93;6
1624;714,15;6
1624,5;714,37;6
1625;714,59;6
1625,5;714,81;6
1626;715,03;6
1626,5;715,25;6
1627;715,47;6
1627,5;715,69;6
1628;715,91;6
1628,5;716,13;6
1629;716,35;6
1629,5;716,57;6
1630;716,79;6
1630,5;717,01;6
1631;717,23;6
1631,5;717,45;6
1632;717,67;6
1632,5;717,89;6
1633;718,11;6
1633,5;718,33;6
1634;718,55;6
1634,5;718,77;6
1635;718,99;6
1635,5;719,21;6
1636;719,43;6
1636,5;719,65;6
1637;719,87;6
1637,5;720,09;6
1638;720,31;6
1638,5;720,53;6
1639;720,75;6
1639,5;720,97;6
1640;721,19;6
1640,5;721,41;6
1641;721,63;6
1641,5;721,85;6
1642;722,07;6
1642,5;722,29;6
1643;722,51;6
1643,5;722,73;6
1644;722,95;6
1644,5;723,17;6
1645;723,39;6
1645,5;723,61;6
1646;723,83;6
1646,5;724,05;6
1647;724,27;6
1647,5;724,49;6
1648;724,71;6
1648,5;724,93;6
1649;725,15;6
1649,5;725,37;6
1650;725,59;6
1650,5;725,81;6
1651;726,03;6
1651,5;726,25;6
1652;726,47;6
1652,5;726,69;6
1653;726,91;6
1653,5;727,13;6
1654;727,35;6
1654,5;727,57;6
1655;727,79;6
1655,5;728,01;6
1656;728,23;6
1656,5;728,45;6
1657;728,67;6
1657,5;728,89;6
1658;729,11;6
1658,5;729,33;6
1659;729,55;6
1659,5;729,77;6
1660;729,99;6
1660,5;730,21;6
1661;730,43;6
1661,5;730,65;6
1662;730,87;6
1662,5;731,09;6
1663;731,31;6
1663,5;731,53;6
1664;731,75;6
1664,5;731,97;6
1665;732,19;6
1665,5;732,41;6
1666;732,63;6
1666,5;732,85;6
1667;733,07;6
1667,5;733,29;6
1668;733,51;6
1668,5;733,73;6
1669;733,95;6
1669,5;734,17;6
1670;734,39;6
1670,5;734,61;6
1671;734,83;6
1671,5;735,05;6
1672;735,27;6
1672,5;735,49;6
1673;735,71;6
1673,5;735,93;6
1674;736,15;6
1674,5;736,37;6
1675;736,59;6
1675,5;736,81;6
1676;737,03;6
1676,5;737,25;6
1677;737,47;6
1677,5;737,69;6
1678;737,91;6
1678,5;738,13;6
1679;738,35;6
1679,5;738,57;6
1680;738,79;6
1680,5;739,01;6
1681;739,23;6
1681,5;739,45;6
1682;739,67;6
1682,5;739,89;6
1683;740,11;6
1683,5;740,33;6
1684;740,55;6
1684,5;740,77;6
1685;740,99;6
1685,5;741,21;6
1686;741,43;6
1686,5;741,65;6
1687;741,87;6
1687,5;742,09;6
1688;742,31;6
1688,5;742,53;6
1689;742,75;6
1689,5;742,97;6
1690;743,19;6
1690,5;743,41;6
1691;743,63;6
1691,5;743,85;6
1692;744,07;6
1692,5;744,29;6
1693;744,51;6
1693,5;744,73;6
1694;744,95;6
1694,5;745,17;6
1695;745,39;6
1695,5;745,61;6
1696;745,83;6
1696,5;746,05;6
1697;746,27;6
1697,5;746,49;6
1698;746,71;6
1698,5;746,93;6
1699;747,15;6
1699,5;747,37;6
1700;747,59;6
1700,5;747,81;6
1701;748,03;6
1701,5;748,25;6
1702;748,47;6
1702,5;748,69;6
1703;748,91;6
1703,5;749,13;6
1704;749,35;6
1704,5;749,57;6
1705;749,79;6
1705,5;750,01;6
1706;750,23;6
1706,5;750,45;6
1707;750,67;6
1707,5;750,89;6
1708;751,11;6
1708,5;751,33;6
1709;751,55;6
1709,5;751,77;6
1710;751,99;6
1710,5;752,21;6
1711;752,43;6
1711,5;752,65;6
1712;752,87;6
1712,5;753,09;6
1713;753,31;6
1713,5;753,53;6
1714;753,75;6
1714,5;753,97;6
1715;754,19;6
1715,5;754,41;6
1716;754,63;6
1716,5;754,85;6
1717;755,07;6
1717,5;755,29;6
1718;755,51;6
1718,5;755,73;6
1719;755,95;6
1719,5;756,17;6
1720;756,39;6
1720,5;756,61;6
1721;756,83;6
1721,5;757,05;6
1722;757,27;6
1722,5;757,49;6
1723;757,71;6
1723,5;757,93;6
1724;758,15;6
1724,5;758,37;6
1725;758,59;6
1725,5;758,81;6
1726;759,03;6
1726,5;759,25;6
1727;759,47;6
1727,5;759,69;6
1728;759,91;6
1728,5;760,13;6
1729;760,35;6
1729,5;760,57;6
1730;760,79;6
1730,5;761,01;6
1731;761,23;6
1731,5;761,45;6
1732;761,67;6
1732,5;761,89;6
1733;762,11;6
1733,5;762,33;6
1734;762,55;6
1734,5;762,77;6
1735;762,99;6
1735,5;763,21;6
1736;763,43;6
1736,5;763,65;6
1737;763,87;6
1737,5;764,09;6
1738;764,31;6
1738,5;764,53;6
1739;764,75;6
1739,5;764,97;6
1740;765,19;6
1740,5;765,41;6
1741;765,63;6
1741,5;765,85;6
1742;766,07;6
1742,5;766,29;6
1743;766,51;6
1743,5;766,73;6
1744;766,95;6
1744,5;767,17;6
1745;767,39;6
1745,5;767,61;6
1746;767,83;6
1746,5;768,05;6
1747;768,27;6
1747,5;768,49;6
1748;768,71;6
1748,5;768,93;6
1749;769,15;6
1749,5;769,37;6
1750;769,59;6
1750,5;769,81;6
1751;770,03;7
1751,5;770,25;7
1752;770,47;7
1752,5;770,69;7
1753;770,91;7
1753,5;771,13;7
1754;771,35;7
1754,5;771,57;7
1755;771,79;7
1755,5;772,01;7
1756;772,23;7
1756,5;772,45;7
1757;772,67;7
1757,5;772,89;7
1758;773,11;7
1758,5;773,33;7
1759;773,55;7
1759,5;773,77;7
1760;773,99;7
1760,5;774,21;7
1761;774,43;7
1761,5;774,65;7
1762;774,87;7
1762,5;775,09;7
1763;775,31;7
1763,5;775,53;7
1764;775,75;7
1764,5;775,97;7
1765;776,19;7
1765,5;776,41;7
1766;776,63;7
1766,5;776,85;7
1767;777,07;7
1767,5;777,29;7
1768;777,51;7
1768,5;777,73;7
1769;777,95;7
1769,5;778,17;7
1770;778,39;7
1770,5;778,61;7
1771;778,83;7
1771,5;779,05;7
1772;779,27;7
1772,5;779,49;7
1773;779,71;7
1773,5;779,93;7
1774;780,15;7
1774,5;780,37;7
1775;780,59;7
1775,5;780,81;7
1776;781,03;7
1776,5;781,25;7
1777;781,47;7
1777,5;781,69;7
1778;781,91;7
1778,5;782,13;7
1779;782,35;7
1779,5;782,57;7
1780;782,79;7
1780,5;783,01;7
1781;783,23;7
1781,5;783,45;7
1782;783,67;7
1782,5;783,89;7
1783;784,11;7
1783,5;784,33;7
1784;784,55;7
1784,5;784,77;7
1785;784,99;7
1785,5;785,21;7
1786;785,43;7
1786,5;785,65;7
1787;785,87;7
1787,5;786,09;7
1788;786,31;7
1788,5;786,53;7
1789;786,75;7
1789,5;786,97;7
1790;787,19;7
1790,5;787,41;7
1791;787,63;7
1791,5;787,85;7
1792;788,07;7
1792,5;788,29;7
1793;788,51;7
1793,5;788,73;7
1794;788,95;7
1794,5;789,17;7
1795;789,39;7
1795,5;789,61;7
1796;789,83;7
1796,5;790,05;7
1797;790,27;7
1797,5;790,49;7
1798;790,71;7
1798,5;790,93;7
1799;791,15;7
1799,5;791,37;7
1800;791,59;7
1800,5;791,81;7
1801;792,03;7
1801,5;792,25;7
1802;792,47;7
1802,5;792,69;7
1803;792,91;7
1803,5;793,13;7
1804;793,35;7
1804,5;793,57;7
1805;793,79;7
1805,5;794,01;7
1806;794,23;7
1806,5;794,45;7
1807;794,67;7
1807,5;794,89;7
1808;795,11;7
1808,5;795,33;7
1809;795,55;7
1809,5;795,77;7
1810;795,99;7
1810,5;796,21;7
1811;796,43;7
1811,5;796,65;7
1812;796,87;7
1812,5;797,09;7
1813;797,31;7
1813,5;797,53;7
1814;797,75;7
1814,5;797,97;7
1815;798,19;7
1815,5;798,41;7
1816;798,63;7
1816,5;798,85;7
1817;799,07;7
1817,5;799,29;7
1818;799,51;7
1818,5;799,73;7
1819;799,95;7
1819,5;800,17;7
1820;800,39;7
1820,5;800,61;7
1821;800,83;7
1821,5;801,05;7
1822;801,27;7
1822,5;801,49;7
1823;801,71;7
1823,5;801,93;7
1824;802,15;7
1824,5;802,37;7
1825;802,59;7
1825,5;802,81;7
1826;803,03;7
1826,5;803,25;7
1827;803,47;7
1827,5;803,69;7
1828;803,91;7
1828,5;804,13;7
1829;804,35;7
1829,5;804,57;7
1830;804,79;7
1830,5;805,01;7
1831;805,23;7
1831,5;805,45;7
1832;805,67;7
1832,5;805,89;7
1833;806,11;7
1833,5;806,33;7
1834;806,55;7
1834,5;806,77;7
1835;806,99;7
1835,5;807,21;7
1836;807,43;7
1836,5;807,65;7
1837;807,87;7
1837,5;808,09;7
1838;808,31;7
1838,5;808,53;7
1839;808,75;7
1839,5;808,97;7
1840;809,19;7
1840,5;809,41;7
1841;809,63;7
1841,5;809,85;7
1842;810,07;7
1842,5;810,29;7
1843;810,51;7
1843,5;810,73;7
1844;810,95;7
1844,5;811,17;7
1845;811,39;7
1845,5;811,61;7
1846;811,83;7
1846,5;812,05;7
1847;812,27;7
1847,5;812,49;7
1848;812,71;7
1848,5;812,93;7
1849;813,15;7
1849,5;813,37;7
1850;813,59;7
1850,5;813,81;7
1851;814,03;7
1851,5;814,25;7
1852;814,47;7
1852,5;814,69;7
1853;814,91;7
1853,5;815,13;7
1854;815,35;7
1854,5;815,57;7
1855;815,79;7
1855,5;816,01;7
1856;816,23;7
1856,5;816,45;7
1857;816,67;7
1857,5;816,89;7
1858;817,11;7
1858,5;817,33;7
1859;817,55;7
1859,5;817,77;7
1860;817,99;7
1860,5;818,21;7
1861;818,43;7
1861,5;818,65;7
1862;818,87;7
1862,5;819,09;7
1863;819,31;7
1863,5;819,53;7
1864;819,75;7
1864,5;819,97;7
1865;820,19;7
1865,5;820,41;7
1866;820,63;7
1866,5;820,85;7
1867;821,07;7
1867,5;821,29;7
1868;821,51;7
1868,5;821,73;7
1869;821,95;7
1869,5;822,17;7
1870;822,39;7
1870,5;822,61;7
1871;822,83;7
1871,5;823,05;7
1872;823,27;7
1872,5;823,49;7
1873;823,71;7
1873,5;823,93;7
1874;824,15;7
1874,5;824,37;7
1875;824,59;7
1875,5;824,81;7
1876;825,03;7
1876,5;825,25;7
1877;825,47;7
1877,5;825,69;7
1878;825,91;7
1878,5;826,13;7
1879;826,35;7
1879,5;826,57;7
1880;826,79;7
1880,5;827,01;7
1881;827,23;7
1881,5;827,45;7
1882;827,67;7
1882,5;827,89;7
1883;828,11;7
1883,5;828,33;7
1884;828,55;7
1884,5;828,77;7
1885;828,99;7
1885,5;829,21;7
1886;829,43;7
1886,5;829,65;7
1887;829,87;7
1887,5;830,09;7
1888;830,31;7
1888,5;830,53;7
1889;830,75;7
1889,5;830,97;7
1890;831,19;7
1890,5;831,41;7
1891;831,63;7
1891,5;831,85;7
1892;832,07;7
1892,5;832,29;7
1893;832,51;7
1893,5;832,73;7
1894;832,95;7
1894,5;833,17;7
1895;833,39;7
1895,5;833,61;7
1896;833,83;7
1896,5;834,05;7
1897;834,27;7
1897,5;834,49;7
1898;834,71;7
1898,5;834,93;7
1899;835,15;7
1899,5;835,37;7
1900;835,59;7
1900,5;835,81;7
1901;836,03;7
1901,5;836,25;7
1902;836,47;7
1902,5;836,69;7
1903;836,91;7
1903,5;837,13;7
1904;837,35;7
1904,5;837,57;7
1905;837,79;7
1905,5;838,01;7
1906;838,23;7
1906,5;838,45;7
1907;838,67;7
1907,5;838,89;7
1908;839,11;7
1908,5;839,33;7
1909;839,55;7
