1;0,03;0
1909,5;839,77;7
1910;839,99;7
1910,5;840,21;7
1911;840,43;7
1911,5;840,65;7
1912;840,87;7
1912,5;841,09;7
1913;841,31;7
1913,5;841,53;7
1914;841,75;7
1914,5;841,97;7
1915;842,19;7
1915,5;842,41;7
1916;842,63;7
1916,5;842,85;7
1917;843,07;7
1917,5;843,29;7
1918;843,51;7
1918,5;843,73;7
1919;843,95;7
1919,5;844,17;7
1920;844,39;7
1920,5;844,61;7
1921;844,83;7
1921,5;845,05;7
1922;845,27;7
1922,5;845,49;7
1923;845,71;7
1923,5;845,93;7
1924;846,15;7
1924,5;846,37;7
1925;846,59;7
1925,5;846,81;7
1926;847,03;7
1926,5;847,25;7
1927;847,47;7
1927,5;847,69;7
1928;847,91;7
1928,5;848,13;7
1929;848,35;7
1929,5;848,57;7
1930;848,79;7
1930,5;849,01;7
1931;849,23;7
1931,5;849,45;7
1932;849,67;7
1932,5;849,89;7
1933;850,11;7
1933,5;850,33;7
1934;850,55;7
1934,5;850,77;7
1935;850,99;7
1935,5;851,21;7
1936;851,43;7
1936,5;851,65;7
1937;851,87;7
1937,5;852,09;7
1938;852,31;7
1938,5;852,53;7
1939;852,75;7
1939,5;852,97;7
1940;853,19;7
1940,5;853,41;7
1941;853,63;7
1941,5;853,85;7
1942;854,07;7
1942,5;854,29;7
1943;854,51;7
1943,5;854,73;7
1944;854,95;7
1944,5;855,17;7
1945;855,39;7
1945,5;855,61;7
1946;855,83;7
1946,5;856,05;7
1947;856,27;7
1947,5;856,49;7
1948;856,71;7
1948,5;856,93;7
1949;857,15;7
1949,5;857,37;7
1950;857,59;7
1950,5;857,81;7
1951;858,03;7
1951,5;858,25;7
1952;858,47;7
1952,5;858,69;7
1953;858,91;7
1953,5;859,13;7
1954;859,35;7
1954,5;859,57;7
1955;859,79;7
1955,5;860,01;7
1956;860,23;7
1956,5;860,45;7
1957;860,67;7
1957,5;860,89;7
1958;861,11;7
1958,5;861,33;7
1959;861,55;7
1959,5;861,77;7
1960;861,99;7
1960,5;862,21;7
1961;862,43;7
1961,5;862,65;7
1962;862,87;7
1962,5;863,09;7
1963;863,31;7
1963,5;863,53;7
1964;863,75;7
1964,5;863,97;7
1965;864,19;7
1965,5;864,41;7
1966;864,63;7
1966,5;864,85;7
1967;865,07;7
1967,5;865,29;7
1968;865,51;7
1968,5;865,73;7
1969;865,95;7
1969,5;866,17;7
1970;866,39;7
1970,5;866,61;7
1971;866,83;7
1971,5;867,05;7
1972;867,27;7
1972,5;867,49;7
1973;867,71;7
1973,5;867,93;7
1974;868,15;7
1974,5;868,37;7
1975;868,59;7
1975,5;868,81;7
1976;869,03;7
1976,5;869,25;7
1977;869,47;7
1977,5;869,69;7
1978;869,91;7
1978,5;870,13;7
1979;870,35;7
1979,5;870,57;7
1980;870,79;7
1980,5;871,01;7
1981;871,23;7
1981,5;871,45;7
1982;871,67;7
1982,5;871,89;7
1983;872,11;7
1983,5;872,33;7
1984;872,55;7
1984,5;872,77;7
1985;872,99;7
1985,5;873,21;7
1986;873,43;7
1986,5;873,65;7
1987;873,87;7
1987,5;874,09;7
1988;874,31;7
1988,5;874,53;7
1989;874,75;7
1989,5;874,97;7
1990;875,19;7
1990,5;875,41;7
1991;875,63;7
1991,5;875,85;7
1992;876,07;7
1992,5;876,29;7
1993;876,51;7
1993,5;876,73;7
1994;876,95;7
1994,5;877,17;7
1995;877,39;7
1995,5;877,61;7
1996;877,83;7
1996,5;878,05;7
1997;878,27;7
1997,5;878,49;7
1998;878,71;7
1998,5;878,93;7
1999;879,15;7
1999,5;879,37;7
2000;879,59;7
2000,5;879,81;7
2001;880,03;8
2001,5;880,25;8
2002;880,47;8
2002,5;880,69;8
2003;880,91;8
2003,5;881,13;8
2004;881,35;8
2004,5;881,57;8
2005;881,79;8
2005,5;882,01;8
2006;882,23;8
2006,5;882,45;8
2007;882,67;8
2007,5;882,89;8
2008;883,11;8
2008,5;883,33;8
2009;883,55;8
2009,5;883,77;8
2010;883,99;8
2010,5;884,21;8
2011;884,43;8
2011,5;884,65;8
2012;884,87;8
2012,5;885,09;8
2013;885,31;8
2013,5;885,53;8
2014;885,75;8
2014,5;885,97;8
2015;886,19;8
2015,5;886,41;8
2016;886,63;8
2016,5;886,85;8
2017;887,07;8
2017,5;887,29;8
2018;887,51;8
2018,5;887,73;8
2019;887,95;8
2019,5;888,17;8
2020;888,39;8
2020,5;888,61;8
2021;888,83;8
2021,5;889,05;8
2022;889,27;8
2022,5;889,49;8
2023;889,71;8
2023,5;889,93;8
2024;890,15;8
2024,5;890,37;8
2025;890,59;8
2025,5;890,81;8
2026;891,03;8
2026,5;891,25;8
2027;891,47;8
2027,5;891,69;8
2028;891,91;8
2028,5;892,13;8
2029;892,35;8
2029,5;892,57;8
2030;892,79;8
2030,5;893,01;8
2031;893,23;8
2031,5;893,45;8
2032;893,67;8
2032,5;893,89;8
2033;894,11;8
2033,5;894,33;8
2034;894,55;8
2034,5;894,77;8
2035;894,99;8
2035,5;895,21;8
2036;895,43;8
2036,5;895,65;8
2037;895,87;8
2037,5;896,09;8
2038;896,31;8
2038,5;896,53;8
2039;896,75;8
2039,5;896,97;8
2040;897,19;8
2040,5;897,41;8
2041;897,63;8
2041,5;897,85;8
2042;898,07;8
2042,5;898,29;8
2043;898,51;8
2043,5;898,73;8
2044;898,95;8
2044,5;899,17;8
2045;899,39;8
2045,5;899,61;8
2046;899,83;8
2046,5;900,05;8
2047;900,27;8
2047,5;900,49;8
2048;900,71;8
2048,5;900,93;8
2049;901,15;8
2049,5;901,37;8
2050;901,59;8
2050,5;901,81;8
2051;902,03;8
2051,5;902,25;8
2052;902,47;8
2052,5;902,69;8
2053;902,91;8
2053,5;903,13;8
2054;903,35;8
2054,5;903,57;8
2055;903,79;8
2055,5;904,01;8
2056;904,23;8
2056,5;904,45;8
2057;904,67;8
2057,5;904,89;8
2058;905,11;8
2058,5;905,33;8
2059;905,55;8
2059,5;905,77;8
2060;905,99;8
2060,5;906,21;8
2061;906,43;8
2061,5;906,65;8
2062;906,87;8
2062,5;907,09;8
2063;907,31;8
2063,5;907,53;8
2064;907,75;8
2064,5;907,97;8
2065;908,19;8
2065,5;908,41;8
2066;908,63;8
2066,5;908,85;8
2067;909,07;8
2067,5;909,29;8
2068;909,51;8
2068,5;909,73;8
2069;909,95;8
2069,5;910,17;8
2070;910,39;8
2070,5;910,61;8
2071;910,83;8
2071,5;911,05;8
2072;911,27;8
2072,5;911,49;8
2073;911,71;8
2073,5;911,93;8
2074;912,15;8
2074,5;912,37;8
2075;912,59;8
2075,5;912,81;8
2076;913,03;8
2076,5;913,25;8
2077;913,47;8
2077,5;913,69;8
2078;913,91;8
2078,5;914,13;8
2079;914,35;8
2079,5;914,57;8
2080;914,79;8
2080,5;915,01;8
2081;915,23;8
2081,5;915,45;8
2082;915,67;8
2082,5;915,89;8
2083;916,11;8
2083,5;916,33;8
2084;916,55;8
2084,5;916,77;8
2085;916,99;8
2085,5;917,21;8
2086;917,43;8
2086,5;917,65;8
2087;917,87;8
2087,5;918,09;8
2088;918,31;8
2088,5;918,53;8
2089;918,75;8
2089,5;918,97;8
2090;919,19;8
2090,5;919,41;8
2091;919,63;8
2091,5;919,85;8
2092;920,07;8
2092,5;920,29;8
2093;920,51;8
2093,5;920,73;8
2094;920,95;8
2094,5;921,17;8
2095;921,39;8
2095,5;921,61;8
2096;921,83;8
2096,5;922,05;8
2097;922,27;8
2097,5;922,49;8
2098;922,71;8
2098,5;922,93;8
2099;923,15;8
2099,5;923,37;8
2100;923,59;8
2100,5;923,81;8
2101;924,03;8
2101,5;924,25;8
2102;924,47;8
2102,5;924,69;8
2103;924,91;8
2103,5;925,13;8
2104;925,35;8
2104,5;925,57;8
2105;925,79;8
2105,5;926,01;8
2106;926,23;8
2106,5;926,45;8
2107;926,67;8
2107,5;926,89;8
2108;927,11;8
2108,5;927,33;8
2109;927,55;8
2109,5;927,77;8
2110;927,99;8
2110,5;928,21;8
2111;928,43;8
2111,5;928,65;8
2112;928,87;8
2112,5;929,09;8
2113;929,31;8
2113,5;929,53;8
2114;929,75;8
2114,5;929,97;8
2115;930,19;8
2115,5;930,41;8
2116;930,63;8
2116,5;930,85;8
2117;931,07;8
2117,5;931,29;8
2118;931,51;8
2118,5;931,73;8
2119;931,95;8
2119,5;932,17;8
2120;932,39;8
2120,5;932,61;8
2121;932,83;8
2121,5;933,05;8
2122;933,27;8
2122,5;933,49;8
2123;933,71;8
2123,5;933,93;8
2124;934,15;8
2124,5;934,37;8
2125;934,59;8
2125,5;934,81;8
2126;935,03;8
2126,5;935,25;8
2127;935,47;8
2127,5;935,69;8
2128;935,91;8
2128,5;936,13;8
2129;936,35;8
2129,5;936,57;8
2130;936,79;8
2130,5;937,01;8
2131;937,23;8
2131,5;937,45;8
2132;937,67;8
2132,5;937,89;8
2133;938,11;8
2133,5;938,33;8
2134;938,55;8
2134,5;938,77;8
2135;938,99;8
2135,5;939,21;8
2136;939,43;8
2136,5;939,65;8
2137;939,87;8
2137,5;940,09;8
2138;940,31;8
2138,5;940,53;8
2139;940,75;8
2139,5;940,97;8
2140;941,19;8
2140,5;941,41;8
2141;941,63;8
2141,5;941,85;8
2142;942,07;8
2142,5;942,29;8
2143;942,51;8
2143,5;942,73;8
2144;942,95;8
2144,5;943,17;8
2145;943,39;8
2145,5;943,61;8
2146;943,83;8
2146,5;944,05;8
2147;944,27;8
2147,5;944,49;8
2148;944,71;8
2148,5;944,93;8
2149;945,15;8
2149,5;945,37;8
2150;945,59;8
2150,5;945,81;8
2151;946,03;8
2151,5;946,25;8
2152;946,47;8
2152,5;946,69;8
2153;946,91;8
2153,5;947,13;8
2154;947,35;8
2154,5;947,57;8
2155;947,79;8
2155,5;948,01;8
2156;948,23;8
2156,5;948,45;8
2157;948,67;8
2157,5;948,89;8
2158;949,11;8
2158,5;949,33;8
2159;949,55;8
2159,5;949,77;8
2160;949,99;8
2160,5;950,21;8
2161;950,43;8
2161,5;950,65;8
2162;950,87;8
2162,5;951,09;8
2163;951,31;8
2163,5;951,53;8
2164;951,75;8
2164,5;951,97;8
2165;952,19;8
2165,5;952,41;8
2166;952,63;8
2166,5;952,85;8
2167;953,07;8
2167,5;953,29;8
2168;953,51;8
2168,5;953,73;8
2169;953,95;8
2169,5;954,17;8
2170;954,39;8
2170,5;954,61;8
2171;954,83;8
2171,5;955,05;8
2172;955,27;8
2172,5;955,49;8
2173;955,71;8
2173,5;955,93;8
2174;956,15;8
2174,5;956,37;8
2175;956,59;8
2175,5;956,81;8
2176;957,03;8
2176,5;957,25;8
2177;957,47;8
2177,5;957,69;8
2178;957,91;8
2178,5;958,13;8
2179;958,35;8
2179,5;958,57;8
2180;958,79;8
2180,5;959,01;8
2181;959,23;8
2181,5;959,45;8
2182;959,67;8
2182,5;959,89;8
2183;960,11;8
2183,5;960,33;8
2184;960,55;8
2184,5;960,77;8
2185;960,99;8
2185,5;961,21;8
2186;961,43;8
2186,5;961,65;8
2187;961,87;8
2187,5;962,09;8
2188;962,31;8
2188,5;962,53;8
2189;962,75;8
2189,5;962,97;8
2190;963,19;8
2190,5;963,41;8
2191;963,63;8
2191,5;963,85;8
2192;964,07;8
2192,5;964,29;8
2193;964,51;8
2193,5;964,73;8
2194;964,95;8
2194,5;965,17;8
2195;965,39;8
2195,5;965,61;8
2196;965,83;8
2196,5;966,05;8
2197;966,27;8
2197,5;966,49;8
2198;966,71;8
2198,5;966,93;8
2199;967,15;8
2199,5;967,37;8
2200;967,59;8
2200,5;967,81;8
2201;968,03;8
2201,5;968,25;8
2202;968,47;8
2202,5;968,69;8
2203;968,91;8
2203,5;969,13;8
2204;969,35;8
2204,5;969,57;8
2205;969,79;8
2205,5;970,01;8
2206;970,23;8
2206,5;970,45;8
2207;970,67;8
2207,5;970,89;8
2208;971,11;8
2208,5;971,33;8
2209;971,55;8
2209,5;971,77;8
2210;971,99;8
2210,5;972,21;8
2211;972,43;8
2211,5;972,65;8
2212;972,87;8
2212,5;973,09;8
2213;973,31;8
2213,5;973,53;8
2214;973,75;8
2214,5;973,97;8
2215;974,19;8
2215,5;974,41;8
2216;974,63;8
2216,5;974,85;8
2217;975,07;8
2217,5;975,29;8
2218;975,51;8
2218,5;975,73;8
2219;975,95;8
2219,5;976,17;8
2220;976,39;8
2220,5;976,61;8
2221;976,83;8
2221,5;977,05;8
2222;977,27;8
2222,5;977,49;8
2223;977,71;8
2223,5;977,93;8
2224;978,15;8
2224,5;978,37;8
2225;978,59;8
2225,5;978,81;8
2226;979,03;8
2226,5;979,25;8
2227;979,47;8
2227,5;979,69;8
2228;979,91;8
2228,5;980,13;8
2229;980,35;8
2229,5;980,57;8
2230;980,79;8
2230,5;981,01;8
2231;981,23;8
2231,5;981,45;8
2232;981,67;8
2232,5;981,89;8
2233;982,11;8
2233,5;982,33;8
2234;982,55;8
2234,5;982,77;8
2235;982,99;8
2235,5;983,21;8
2236;983,43;8
2236,5;983,65;8
2237;983,87;8
2237,5;984,09;8
2238;984,31;8
2238,5;984,53;8
2239;984,75;8
2239,5;984,97;8
2240;985,19;8
2240,5;985,41;8
2241;985,63;8
2241,5;985,85;8
2242;986,07;8
2242,5;986,29;8
2243;986,51;8
2243,5;986,73;8
2244;986,95;8
2244,5;987,17;8
2245;987,39;8
2245,5;987,61;8
2246;987,83;8
2246,5;988,05;8
2247;988,27;8
2247,5;988,49;8
2248;988,71;8
2248,5;988,93;8
2249;989,15;8
2249,5;989,37;8
2250;989,59;8
2250,5;989,81;8
2251;990,03;9
2251,5;990,25;9
2252;990,47;9
2252,5;990,69;9
2253;990,91;9
2253,5;991,13;9
2254;991,35;9
2254,5;991,57;9
2255;991,79;9
2255,5;992,01;9
2256;992,23;9
2256,5;992,45;9
2257;992,67;9
2257,5;992,89;9
2258;993,11;9
2258,5;993,33;9
2259;993,55;9
2259,5;993,77;9
2260;993,99;9
2260,5;994,21;9
2261;994,43;9
2261,5;994,65;9
2262;994,87;9
2262,5;995,09;9
2263;995,31;9
2263,5;995,53;9
2264;995,75;9
2264,5;995,97;9
2265;996,19;9
2265,5;996,41;9
2266;996,63;9
2266,5;996,85;9
2267;997,07;9
2267,5;997,29;9
2268;997,51;9
2268,5;997,73;9
2269;997,95;9
2269,5;998,17;9
2270;998,39;9
2270,5;998,61;9
2271;998,83;9
2271,5;999,05;9
2272;999,27;9
2272,5;999,49;9
2273;999,71;9
2273,5;999,93;9
2274;1000,15;9
2274,5;1000,37;9
2275;1000,59;9
2275,5;1000,81;9
2276;1001,03;9
2276,5;1001,25;9
2277;1001,47;9
2277,5;1001,69;9
2278;1001,91;9
2278,5;1002,13;9
2279;1002,35;9
2279,5;1002,57;9
2280;1002,79;9
2280,5;1003,01;9
2281;1003,23;9
2281,5;1003,45;9
2282;1003,67;9
2282,5;1003,89;9
2283;1004,11;9
2283,5;1004,33;9
2284;1004,55;9
2284,5;1004,77;9
2285;1004,99;9
2285,5;1005,21;9
2286;1005,43;9
2286,5;1005,65;9
2287;1005,87;9
2287,5;1006,09;9
2288;1006,31;9
2288,5;1006,53;9
2289;1006,75;9
2289,5;1006,97;9
2290;1007,19;9
2290,5;1007,41;9
2291;1007,63;9
2291,5;1007,85;9
2292;1008,07;9
2292,5;1008,29;9
2293;1008,51;9
2293,5;1008,73;9
2294;1008,95;9
2294,5;1009,17;9
2295;1009,39;9
2295,5;1009,61;9
2296;1009,83;9
2296,5;1010,05;9
2297;1010,27;9
2297,5;1010,49;9
2298;1010,71;9
2298,5;1010,93;9
2299;1011,15;9
2299,5;1011,37;9
2300;1011,59;9
2300,5;1011,81;9
2301;1012,03;9
2301,5;1012,25;9
2302;1012,47;9
2302,5;1012,69;9
2303;1012,91;9
2303,5;1013,13;9
2304;1013,35;9
2304,5;1013,57;9
2305;1013,79;9
2305,5;1014,01;9
2306;1014,23;9
2306,5;1014,45;9
2307;1014,67;9
2307,5;1014,89;9
2308;1015,11;9
2308,5;1015,33;9
2309;1015,55;9
2309,5;1015,77;9
2310;1015,99;9
2310,5;1016,21;9
2311;1016,43;9
2311,5;1016,65;9
2312;1016,87;9
2312,5;1017,09;9
2313;1017,31;9
2313,5;1017,53;9
2314;1017,75;9
2314,5;1017,97;9
2315;1018,19;9
2315,5;1018,41;9
2316;1018,63;9
2316,5;1018,85;9
2317;1019,07;9
2317,5;1019,29;9
2318;1019,51;9
2318,5;1019,73;9
2319;1019,95;9
2319,5;1020,17;9
2320;1020,39;9
2320,5;1020,61;9
2321;1020,83;9
2321,5;1021,05;9
2322;1021,27;9
2322,5;1021,49;9
2323;1021,71;9
2323,5;1021,93;9
2324;1022,15;9
2324,5;1022,37;9
2325;1022,59;9
2325,5;1022,81;9
2326;1023,03;9
2326,5;1023,25;9
2327;1023,47;9
2327,5;1023,69;9
2328;1023,91;9
2328,5;1024,13;9
2329;1024,35;9
2329,5;1024,57;9
2330;1024,79;9
2330,5;1025,01;9
2331;1025,23;9
2331,5;1025,45;9
2332;1025,67;9
2332,5;1025,89;9
2333;1026,11;9
2333,5;1026,33;9
2334;1026,55;9
2334,5;1026,77;9
2335;1026,99;9
2335,5;1027,21;9
2336;1027,43;9
2336,5;1027,65;9
2337;1027,87;9
2337,5;1028,09;9
2338;1028,31;9
2338,5;1028,53;9
2339;1028,75;9
2339,5;1028,97;9
2340;1029,19;9
2340,5;1029,41;9
2341;1029,63;9
2341,5;1029,85;9
2342;1030,07;9
2342,5;1030,29;9
2343;1030,51;9
2343,5;1030,73;9
2344;1030,95;9
2344,5;1031,17;9
2345;1031,39;9
2345,5;1031,61;9
2346;1031,83;9
2346,5;1032,05;9
2347;1032,27;9
2347,5;1032,49;9
2348;1032,71;9
2348,5;1032,93;9
2349;1033,15;9
2349,5;1033,37;9
2350;1033,59;9
2350,5;1033,81;9
2351;1034,03;9
2351,5;1034,25;9
2352;1034,47;9
2352,5;1034,69;9
2353;1034,91;9
2353,5;1035,13;9
2354;1035,35;9
2354,5;1035,57;9
2355;1035,79;9
2355,5;1036,01;9
2356;1036,23;9
2356,5;1036,45;9
2357;1036,67;9
2357,5;1036,89;9
2358;1037,11;9
2358,5;1037,33;9
2359;1037,55;9
2359,5;1037,77;9
2360;1037,99;9
2360,5;1038,21;9
2361;1038,43;9
2361,5;1038,65;9
2362;1038,87;9
2362,5;1039,09;9
2363;1039,31;9
2363,5;1039,53;9
2364;1039,75;9
2364,5;1039,97;9
2365;1040,19;9
2365,5;1040,41;9
2366;1040,63;9
2366,5;1040,85;9
2367;1041,07;9
2367,5;1041,29;9
2368;1041,51;9
2368,5;1041,73;9
2369;1041,95;9
2369,5;1042,17;9
2370;1042,39;9
2370,5;1042,61;9
2371;1042,83;9
2371,5;1043,05;9
2372;1043,27;9
2372,5;1043,49;9
2373;1043,71;9
2373,5;1043,93;9
2374;1044,15;9
2374,5;1044,37;9
2375;1044,59;9
2375,5;1044,81;9
2376;1045,03;9
2376,5;1045,25;9
2377;1045,47;9
2377,5;1045,69;9
2378;1045,91;9
2378,5;1046,13;9
2379;1046,35;9
2379,5;1046,57;9
2380;1046,79;9
2380,5;1047,01;9
2381;1047,23;9
2381,5;1047,45;9
2382;1047,67;9
2382,5;1047,89;9
2383;1048,11;9
2383,5;1048,33;9
2384;1048,55;9
2384,5;1048,77;9
2385;1048,99;9
2385,5;1049,21;9
2386;1049,43;9
2386,5;1049,65;9
2387;1049,87;9
2387,5;1050,09;9
2388;1050,31;9
2388,5;1050,53;9
2389;1050,75;9
2389,5;1050,97;9
2390;1051,19;9
2390,5;1051,41;9
2391;1051,63;9
2391,5;1051,85;9
2392;1052,07;9
2392,5;1052,29;9
2393;1052,51;9
2393,5;1052,73;9
2394;1052,95;9
2394,5;1053,17;9
2395;1053,39;9
2395,5;1053,61;9
2396;1053,83;9
2396,5;1054,05;9
2397;1054,27;9
2397,5;1054,49;9
2398;1054,71;9
2398,5;1054,93;9
2399;1055,15;9
2399,5;1055,37;9
2400;1055,59;9
2400,5;1055,81;9
2401;1056,03;9
2401,5;1056,25;9
2402;1056,47;9
2402,5;1056,69;9
2403;1056,91;9
2403,5;1057,13;9
2404;1057,35;9
2404,5;1057,57;9
2405;1057,79;9
2405,5;1058,01;9
2406;1058,23;9
2406,5;1058,45;9
2407;1058,67;9
2407,5;1058,89;9
2408;1059,11;9
2408,5;1059,33;9
2409;1059,55;9
2409,5;1059,77;9
2410;1059,99;9
2410,5;1060,21;9
2411;1060,43;9
2411,5;1060,65;9
2412;1060,87;9
2412,5;1061,09;9
2413;1061,31;9
2413,5;1061,53;9
2414;1061,75;9
2414,5;1061,97;9
2415;1062,19;9
2415,5;1062,41;9
2416;1062,63;9
2416,5;1062,85;9
2417;1063,07;9
2417,5;1063,29;9
2418;1063,51;9
2418,5;1063,73;9
2419;1063,95;9
2419,5;1064,17;9
2420;1064,39;9
2420,5;1064,61;9
2421;1064,83;9
2421,5;1065,05;9
2422;1065,27;9
2422,5;1065,49;9
2423;1065,71;9
2423,5;1065,93;9
2424;1066,15;9
2424,5;1066,37;9
2425;1066,59;9
2425,5;1066,81;9
2426;1067,03;9
2426,5;1067,25;9
2427;1067,47;9
2427,5;1067,69;9
2428;1067,91;9
2428,5;1068,13;9
2429;1068,35;9
2429,5;1068,57;9
2430;1068,79;9
2430,5;1069,01;9
2431;1069,23;9
2431,5;1069,45;9
2432;1069,67;9
2432,5;1069,89;9
2433;1070,11;9
2433,5;1070,33;9
2434;1070,55;9
2434,5;1070,77;9
2435;1070,99;9
2435,5;1071,21;9
2436;1071,43;9
2436,5;1071,65;9
2437;1071,87;9
2437,5;1072,09;9
2438;1072,31;9
2438,5;1072,53;9
2439;1072,75;9
2439,5;1072,97;9
2440;1073,19;9
2440,5;1073,41;9
2441;1073,63;9
2441,5;1073,85;9
2442;1074,07;9
2442,5;1074,29;9
2443;1074,51;9
2443,5;1074,73;9
2444;1074,95;9
2444,5;1075,17;9
2445;1075,39;9
2445,5;1075,61;9
2446;1075,83;9
2446,5;1076,05;9
2447;1076,27;9
2447,5;1076,49;9
2448;1076,71;9
2448,5;1076,93;9
2449;1077,15;9
2449,5;1077,37;9
2450;1077,59;9
2450,5;1077,81;9
2451;1078,03;9
2451,5;1078,25;9
2452;1078,47;9
2452,5;1078,69;9
2453;1078,91;9
2453,5;1079,13;9
2454;1079,35;9
2454,5;1079,57;9
2455;1079,79;9
2455,5;1080,01;9
2456;1080,23;9
2456,5;1080,45;9
2457;1080,67;9
2457,5;1080,89;9
2458;1081,11;9
2458,5;1081,33;9
2459;1081,55;9
2459,5;1081,77;9
2460;1081,99;9
2460,5;1082,21;9
2461;1082,43;9
2461,5;1082,65;9
2462;1082,87;9
2462,5;1083,09;9
2463;1083,31;9
2463,5;1083,53;9
2464;1083,75;9
2464,5;1083,97;9
2465;1084,19;9
2465,5;1084,41;9
2466;1084,63;9
2466,5;1084,85;9
2467;1085,07;9
2467,5;1085,29;9
2468;1085,51;9
2468,5;1085,73;9
2469;1085,95;9
2469,5;1086,17;9
2470;1086,39;9
2470,5;1086,61;9
2471;1086,83;9
2471,5;1087,05;9
2472;1087,27;9
2472,5;1087,49;9
2473;1087,71;9
2473,5;1087,93;9
2474;1088,15;9
2474,5;1088,37;9
2475;1088,59;9
2475,5;1088,81;9
2476;1089,03;9
2476,5;1089,25;9
2477;1089,47;9
2477,5;1089,69;9
2478;1089,91;9
2478,5;1090,13;9
2479;1090,35;9
2479,5;1090,57;9
2480;1090,79;9
2480,5;1091,01;9
2481;1091,23;9
2481,5;1091,45;9
2482;1091,67;9
2482,5;1091,89;9
2483;1092,11;9
2483,5;1092,33;9
2484;1092,55;9
2484,5;1092,77;9
2485;1092,99;9
2485,5;1093,21;9
2486;1093,43;9
2486,5;1093,65;9
2487;1093,87;9
2487,5;1094,09;9
2488;1094,31;9
2488,5;1094,53;9
2489;1094,75;9
2489,5;1094,97;9
2490;1095,19;9
2490,5;1095,41;9
2491;1095,63;9
2491,5;1095,85;9
2492;1096,07;9
2492,5;1096,29;9
2493;1096,51;9
2493,5;1096,73;9
2494;1096,95;9
2494,5;1097,17;9
2495;1097,39;9
2495,5;1097,61;9
2496;1097,83;9
2496,5;1098,05;9
2497;1098,27;9
2497,5;1098,49;9
2498;1098,71;9
2498,5;1098,93;9
2499;1099,15;9
2499,5;1099,37;9
2500;1099,59;9
2500,5;1099,81;9
