Layer;Neuron;Weight;Value;
0;0;0;0,0229546203306931;
0;0;1;0,0445151975528012;
0;0;2;-0,294862920450657;
0;0;3;-0,0801454164794583;
0;0;4;-0,131716389586467;
0;0;5;-0,333803966933591;
0;0;6;-0,0592326647111777;
0;0;7;0,0274443512745249;
0;0;8;-0,126950412342437;
0;0;9;0,16485222464043;
0;1;0;0,236075674939006;
0;1;1;-0,302539645146094;
0;1;2;0,0673682626310685;
0;1;3;0,164031093604598;
0;1;4;-0,333843185807127;
0;1;5;0,275793610607864;
0;1;6;-0,0139360710679091;
0;1;7;-0,0792275233174995;
0;1;8;0,0922945304713232;
0;1;9;-0,212071000488686;
0;2;0;0,102554629021557;
0;2;1;0,342781068216485;
0;2;2;0,0767314370455489;
0;2;3;0,144656040794871;
0;2;4;0,160643067680652;
0;2;5;-0,0532772009621526;
0;2;6;0,107001961379472;
0;2;7;-0,147952644689911;
0;2;8;-0,188663003735741;
0;2;9;0,213157125418962;
0;3;0;0,152328341720348;
0;3;1;0,0830903243104644;
0;3;2;0,329232451147401;
0;3;3;-0,0788451458094978;
0;3;4;-0,0691732889755373;
0;3;5;0,16546384627439;
0;3;6;-0,0758552176463067;
0;3;7;0,136056697178317;
0;3;8;-0,181342746025943;
0;3;9;0,278951729580007;
0;4;0;0,251124837918169;
0;4;1;-0,0147790121182954;
0;4;2;0,30324499147821;
0;4;3;-0,318495678188815;
0;4;4;0,115698263234738;
0;4;5;-0,135851125862937;
0;4;6;-0,0279869420403248;
0;4;7;-0,290284436580152;
0;4;8;0,012899173121126;
0;4;9;-0,285061480348311;
0;5;0;-0,066169782084178;
0;5;1;-0,0516849484862196;
0;5;2;-0,230998529991604;
0;5;3;0,408891037148607;
0;5;4;0,206010029685084;
0;5;5;-0,0514305037153096;
0;5;6;-0,0214448788486468;
0;5;7;-0,12660546343921;
0;5;8;0,0132156394009206;
0;5;9;-0,115978252188879;
0;6;0;0,0449307160383244;
0;6;1;-0,050152266331857;
0;6;2;0,0694864555325532;
0;6;3;-0,137068625021314;
0;6;4;-0,23599488758233;
0;6;5;-0,0449336984278729;
0;6;6;0,226528046856432;
0;6;7;0,374527562754404;
0;6;8;-0,0209253694420567;
0;6;9;0,360502385286197;
0;7;0;0,10149511955777;
0;7;1;0,0174970300907333;
0;7;2;0,0931517355572616;
0;7;3;-0,24248382934403;
0;7;4;0,10641821218425;
0;7;5;-0,229436648652755;
0;7;6;-0,224259195938102;
0;7;7;-0,163606213778154;
0;7;8;-0,364319818599113;
0;7;9;0,253532295403708;
0;8;0;0,0968189369163353;
0;8;1;-0,346073718768858;
0;8;2;-0,0495461574122828;
0;8;3;0,0736930202905339;
0;8;4;-0,383121891765191;
0;8;5;0,0490458972817979;
0;8;6;-0,0156548758435546;
0;8;7;0,192013009289762;
0;8;8;-0,0908319707597865;
0;8;9;-0,169965985748843;
0;9;0;-0,0581677095881321;
0;9;1;-0,061400176642701;
0;9;2;-0,0236089153637869;
0;9;3;-0,366029574838307;
0;9;4;0,285453943072133;
0;9;5;0,100547834965884;
0;9;6;0,0516412386018179;
0;9;7;-0,120295836778806;
0;9;8;-0,371251254594097;
0;9;9;0,145767618885254;
1;0;0;0,334432001614213;
1;0;1;-0,0631490361705185;
1;0;2;-0,110847471100673;
1;0;3;0,161765123094323;
1;0;4;0,0626166025468225;
1;0;5;0,00282100751196079;
1;0;6;-0,0532483891831936;
1;0;7;0,0270941630132003;
1;0;8;0,0308032715836555;
1;0;9;0,160819368977481;
1;1;0;-0,490042042448205;
1;1;1;-0,108988677202253;
1;1;2;-0,195682532477976;
1;1;3;0,401478376426491;
1;1;4;0,111350661661174;
1;1;5;-0,28414410202957;
1;1;6;0,216538466148329;
1;1;7;0,108082993472034;
1;1;8;0,277317610698434;
1;1;9;0,0398294385708074;
1;2;0;0,0117541782147038;
1;2;1;-0,0384881000679396;
1;2;2;0,0846619068573517;
1;2;3;0,0557329640983292;
1;2;4;-0,219262879909604;
1;2;5;0,443299598266976;
1;2;6;0,084818382088476;
1;2;7;0,323607229312699;
1;2;8;-0,0198069554845835;
1;2;9;0,0869056401247651;
1;3;0;-0,0311054801713235;
1;3;1;0,0570055125546667;
1;3;2;0,38734815660275;
1;3;3;0,139263972937718;
1;3;4;0,229807416549794;
1;3;5;0,0567479543652143;
1;3;6;0,126559771190658;
1;3;7;-0,277770334751238;
1;3;8;-0,184800773945079;
1;3;9;-0,027947542969113;
1;4;0;-0,135031732094955;
1;4;1;0,0125769358186875;
1;4;2;-0,0627578143322644;
1;4;3;-0,413035918452328;
1;4;4;0,0692403363386357;
1;4;5;-0,159814155502158;
1;4;6;-0,131888959618234;
1;4;7;-0,093665394277156;
1;4;8;-0,396229019573065;
1;4;9;0,0199399856012035;
1;5;0;0,309829385862606;
1;5;1;-0,0749032143852222;
1;5;2;-0,0723593710327332;
1;5;3;0,0771032162369709;
1;5;4;0,00688363844849338;
1;5;5;0,222083887421565;
1;5;6;0,0034520125498306;
1;5;7;-0,0577242190752757;
1;5;8;0,207196042270957;
1;5;9;-0,319373675537935;
1;6;0;0,137850175443036;
1;6;1;0,422116802969071;
1;6;2;0,247311954967357;
1;6;3;0,0141302198237415;
1;6;4;-0,0279133112765445;
1;6;5;-0,0139515185793636;
1;6;6;-0,340209488216885;
1;6;7;-0,0184767777186245;
1;6;8;0,0550879454496726;
1;6;9;0,224630212515886;
1;7;0;0,0403220197373638;
1;7;1;0,0965436320270149;
1;7;2;0,0720849710386642;
1;7;3;0,118490778430594;
1;7;4;0,193773038542724;
1;7;5;-0,12594073807166;
1;7;6;0,244632537590634;
1;7;7;0,455496188930933;
1;7;8;0,0738584387925726;
1;7;9;-0,0168653403021699;
1;8;0;0,0523094516491096;
1;8;1;0,24717612669206;
1;8;2;-0,037748629012028;
1;8;3;-0,288376656029549;
1;8;4;0,152704200312823;
1;8;5;0,0498643159167209;
1;8;6;-0,095524116230907;
1;8;7;-0,281222347301069;
1;8;8;-0,127076554869803;
1;8;9;0,26485641475993;
1;9;0;-0,0357670288233864;
1;9;1;-0,125273239624348;
1;9;2;0,0151253826986651;
1;9;3;-0,160347873419685;
1;9;4;0,0551101165148943;
1;9;5;-0,131900844225614;
1;9;6;-0,11793744103887;
1;9;7;-0,253455906060271;
1;9;8;-0,377752241854441;
1;9;9;-0,0351479598484691;
1;10;0;-0,242720772858113;
1;10;1;-0,115225234122586;
1;10;2;-0,168903003059748;
1;10;3;0,00501824519830674;
1;10;4;0,3883928600179;
1;10;5;0,0283108488788413;
1;10;6;0,129392750621491;
1;10;7;-0,30235675666591;
1;10;8;0,251699853340024;
1;10;9;0,106767885669492;
1;11;0;-0,21431762106452;
1;11;1;0,369807351319961;
1;11;2;0,000135828275296734;
1;11;3;0,0518788488357695;
1;11;4;0,260463344753004;
1;11;5;0,333344281107813;
1;11;6;0,109926195866394;
1;11;7;0,0770473385122825;
1;11;8;-0,163689707249258;
1;11;9;-0,148293232614311;
1;12;0;0,249516185722089;
1;12;1;0,132310660850401;
1;12;2;-0,302641789336988;
1;12;3;-0,396634604268072;
1;12;4;0,354120911962409;
1;12;5;-0,181050854586554;
1;12;6;-0,123466618183752;
1;12;7;0,0734336299698025;
1;12;8;-0,172685655147157;
1;12;9;0,360886901552271;
1;13;0;-0,139645404014571;
1;13;1;-0,0101031004498262;
1;13;2;0,077476605110558;
1;13;3;0,380526347030199;
1;13;4;0,147685955114516;
1;13;5;-0,338528544101179;
1;13;6;-0,123834965109748;
1;13;7;-0,410615097922559;
1;13;8;0,175280201796107;
1;13;9;0,0131565614199063;
1;14;0;0,0466323341460118;
1;14;1;0,0890443814401722;
1;14;2;0,145318031378704;
1;14;3;-0,160483701694982;
1;14;4;0,00323126767912474;
1;14;5;0,107635811021382;
1;14;6;0,0487182778533168;
1;14;7;0,136617898073335;
1;14;8;0,045200419633277;
1;14;9;0,128541747400789;
1;15;0;-0,0304145168189027;
1;15;1;0,135258580155325;
1;15;2;0,198786336089851;
1;15;3;-0,192339965464706;
1;15;4;0,285027464285971;
1;15;5;-0,325810063083568;
1;15;6;-0,189556394791955;
1;15;7;0,321109861517842;
1;15;8;0,178266223370222;
1;15;9;0,279453540816649;
1;16;0;-0,101633377420545;
1;16;1;0,00945275533453221;
1;16;2;0,0102389287251229;
1;16;3;-0,0255977562747886;
1;16;4;-0,120063002277195;
1;16;5;-0,314341674006703;
1;16;6;-0,0515452600324271;
1;16;7;0,200882303622031;
1;16;8;-0,253074609326699;
1;16;9;0,176426565589582;
1;17;0;0,0654782373763054;
1;17;1;-0,41432167329561;
1;17;2;0,10831382922284;
1;17;3;-0,0419526356467757;
1;17;4;0,014604613657391;
1;17;5;-0,184282122265679;
1;17;6;-0,231102429205134;
1;17;7;0,0247153521164858;
1;17;8;-0,309303553220492;
1;17;9;-0,184313518081006;
1;18;0;0,0201065077074368;
1;18;1;0,0203114163690765;
1;18;2;-0,0577819750447673;
1;18;3;0,181740010940349;
1;18;4;-0,159974079420778;
1;18;5;-0,12355600838715;
1;18;6;-0,298024902026181;
1;18;7;0,278941296869396;
1;18;8;-0,145829659721735;
1;18;9;0,334890338049685;
1;19;0;-0,0100814013323194;
1;19;1;0,190677758860717;
1;19;2;-0,364134723955828;
1;19;3;-0,170722630420105;
1;19;4;-0,471170976046087;
1;19;5;-0,272301186701423;
1;19;6;-0,13694004813998;
1;19;7;0,188163158105762;
1;19;8;0,344318116011246;
1;19;9;-0,118383643272511;
1;20;0;0,195048300640214;
1;20;1;0,06978034277902;
1;20;2;0,113108009385461;
1;20;3;0,199346205312454;
1;20;4;-0,173019900067253;
1;20;5;0,159585323259041;
1;20;6;-0,00527427252627644;
1;20;7;0,0522122907229756;
1;20;8;0,153550871253736;
1;20;9;0,0887570940371403;
1;21;0;0,139592613624219;
1;21;1;-0,0106537523729046;
1;21;2;-0,0100724876439536;
1;21;3;0,0321842187699788;
1;21;4;-0,301803013217544;
1;21;5;0,345632405414075;
1;21;6;-0,427989251645277;
1;21;7;-0,00109279435178861;
1;21;8;-0,032015906196095;
1;21;9;-0,177743774688683;
1;22;0;0,160893829847171;
1;22;1;0,095759728036709;
1;22;2;-0,0823639296378773;
1;22;3;-0,177817911690948;
1;22;4;-0,314672755922504;
1;22;5;0,286888853780408;
1;22;6;0,0411987574962894;
1;22;7;-0,338344599743534;
1;22;8;0,00253328867374608;
1;22;9;-0,0286316340922525;
1;23;0;-0,143715014980973;
1;23;1;-0,174736884271138;
1;23;2;-0,127562317823787;
1;23;3;0,0686320015548877;
1;23;4;0,140679715266768;
1;23;5;0,0494638916801027;
1;23;6;0,0423897747147781;
1;23;7;0,284215569395672;
1;23;8;0,30195804955529;
1;23;9;-0,318660533204051;
1;24;0;-0,251108654891657;
1;24;1;0,0510851452364983;
1;24;2;0,146519028417076;
1;24;3;-0,160650142776151;
1;24;4;-0,00335519481606558;
1;24;5;0,0295018265161206;
1;24;6;0,017427546445945;
1;24;7;0,116152409751039;
1;24;8;-0,154589089636965;
1;24;9;-0,0863677370764165;
1;25;0;-0,244598543850984;
1;25;1;0,408886512931849;
1;25;2;0,017348281348752;
1;25;3;-0,218289865049669;
1;25;4;0,00479801162369459;
1;25;5;-0,0257419208184546;
1;25;6;-0,292163126306684;
1;25;7;0,0110135332266863;
1;25;8;-0,00810452900273004;
1;25;9;-0,413776194636606;
1;26;0;0,262434961396472;
1;26;1;0,133061262608069;
1;26;2;0,164664396627184;
1;26;3;0,159746536593766;
1;26;4;0,129564985227569;
1;26;5;-0,295047309852693;
1;26;6;0,0225468566746203;
1;26;7;-0,0434825690665667;
1;26;8;0,183768524408233;
1;26;9;0,0202981757560271;
1;27;0;-0,154933483644823;
1;27;1;-0,153131617071634;
1;27;2;0,366550925125624;
1;27;3;0,175663059891976;
1;27;4;-0,154022613146353;
1;27;5;0,290244048596473;
1;27;6;0,0116969309801687;
1;27;7;0,144227853810521;
1;27;8;-0,113619121077293;
1;27;9;-0,374042544455287;
1;28;0;0,0147196876419334;
1;28;1;0,0698616595798459;
1;28;2;-0,0364488307556365;
1;28;3;0,0512837202061358;
1;28;4;-0,141030419683564;
1;28;5;0,0446658800564082;
1;28;6;-0,431868304466767;
1;28;7;0,0763786957023566;
1;28;8;-0,209055483671397;
1;28;9;-0,310556004201321;
1;29;0;-0,0207675425432471;
1;29;1;0,288650183840026;
1;29;2;0,0134577658090078;
1;29;3;0,174685460596665;
1;29;4;0,336898268590168;
1;29;5;-0,100063158711448;
1;29;6;-0,187525143701362;
1;29;7;0,0936055530764188;
1;29;8;-0,111106520570399;
1;29;9;-0,270136261484649;
