Layer;Neuron;Weight;Value;
0;0;0;0,0617549413768116;
0;0;1;-0,0765307026428617;
0;0;2;-0,164898229673106;
0;0;3;0,323013688475507;
0;0;4;0,00250369736263108;
0;0;5;0,0774944969142437;
0;0;6;-0,312240715589512;
0;0;7;0,177117705005764;
0;0;8;0,00694379056526151;
0;0;9;-0,102767227565093;
0;1;0;-0,0638724918361066;
0;1;1;-0,0452477170793375;
0;1;2;-0,134288014092846;
0;1;3;0,00123093692786877;
0;1;4;0,106575822298635;
0;1;5;-0,051750625768102;
0;1;6;-0,221988820942062;
0;1;7;-0,0570630196277115;
0;1;8;0,133755747601817;
0;1;9;0,0325579747327383;
0;2;0;0,0405867619473056;
0;2;1;-0,129148099989177;
0;2;2;-0,295246847943306;
0;2;3;-0,0618564304478556;
0;2;4;-0,0630298613564264;
0;2;5;0,237996882359987;
0;2;6;0,263011113743286;
0;2;7;0,194753587250253;
0;2;8;0,0485895531599903;
0;2;9;0,0927848123837241;
0;3;0;0,232049752262383;
0;3;1;0,109274578824854;
0;3;2;-0,0366057707454999;
0;3;3;0,18158041099259;
0;3;4;0,0539106661795945;
0;3;5;0,0873964773086959;
0;3;6;0,288888340760554;
0;3;7;-0,133941288620173;
0;3;8;0,219085471400619;
0;3;9;-0,364488027315712;
0;4;0;0,00907050887808572;
0;4;1;-0,106683274631649;
0;4;2;-0,20804357728216;
0;4;3;-0,310672772637611;
0;4;4;0,11013697934221;
0;4;5;0,0599234140624433;
0;4;6;-0,260111380017606;
0;4;7;0,296543197457028;
0;4;8;-0,198967769768057;
0;4;9;0,215031347214798;
0;5;0;0,0786139601420123;
0;5;1;-0,0895918670703526;
0;5;2;-0,02914271850489;
0;5;3;0,133521078886729;
0;5;4;0,0505151689401079;
0;5;5;-0,320997497938324;
0;5;6;-0,067636812277913;
0;5;7;-0,0769219385723948;
0;5;8;0,261652880333655;
0;5;9;0,293067456345994;
0;6;0;0,00960793381356256;
0;6;1;-0,281906973428669;
0;6;2;0,169640415433589;
0;6;3;0,0108626833768772;
0;6;4;-0,023698871129001;
0;6;5;-0,108709196224058;
0;6;6;0,0871483454814781;
0;6;7;-0,281932408989772;
0;6;8;-0,159239961645572;
0;6;9;-0,126082540054407;
0;7;0;-0,0872662014048298;
0;7;1;-0,171077718605882;
0;7;2;0,29734875215053;
0;7;3;0,201759468001164;
0;7;4;0,235125391966585;
0;7;5;0,10731368064037;
0;7;6;0,247644566450123;
0;7;7;-0,0202699468627289;
0;7;8;0,202031357497736;
0;7;9;-0,149247106297678;
0;8;0;0,111303363133892;
0;8;1;0,0290716858885773;
0;8;2;0,0557736022569065;
0;8;3;0,22820793593476;
0;8;4;-0,0995710780168439;
0;8;5;0,0452270970725551;
0;8;6;0,176548579621272;
0;8;7;0,435369452104019;
0;8;8;-0,18167878134046;
0;8;9;-0,185745925638184;
0;9;0;-0,0879101237432597;
0;9;1;-0,109975844761738;
0;9;2;-0,377186642701316;
0;9;3;-0,030551318941804;
0;9;4;0,116316352060119;
0;9;5;-0,37958443477444;
0;9;6;-0,167346464361012;
0;9;7;0,22987205914923;
0;9;8;-0,354353620068925;
0;9;9;-0,0235441320036312;
1;0;0;-0,120121518438739;
1;0;1;-0,321046257541071;
1;0;2;-0,10898163058282;
1;0;3;0,0485002016874497;
1;0;4;-0,215183007165409;
1;0;5;0,262044202658368;
1;0;6;-0,152167591802854;
1;0;7;0,102041141177547;
1;0;8;-0,246773927820276;
1;0;9;0,00709065236481404;
1;1;0;0,257258852132251;
1;1;1;0,0329657106348154;
1;1;2;0,389378136438028;
1;1;3;-0,172442707313431;
1;1;4;0,11826308659197;
1;1;5;0,0754336957239703;
1;1;6;0,0764001745620743;
1;1;7;0,0753074621666723;
1;1;8;0,27172377648378;
1;1;9;0,174173294414847;
1;2;0;-0,365106057545685;
1;2;1;-0,0462879885669276;
1;2;2;0,185731353557544;
1;2;3;0,149428521585385;
1;2;4;-0,149810902844095;
1;2;5;-0,185784451051515;
1;2;6;0,386287630482711;
1;2;7;-0,155259926177217;
1;2;8;-0,0105838249486796;
1;2;9;0,414302033332317;
1;3;0;0,177742367693103;
1;3;1;-0,115600342217647;
1;3;2;-0,0447238318364712;
1;3;3;-0,0482297050991234;
1;3;4;-0,249506672727646;
1;3;5;-0,251909584855619;
1;3;6;-0,242694454613465;
1;3;7;0,0720077215563542;
1;3;8;0,156409446222898;
1;3;9;0,0554204513576908;
1;4;0;-0,161076309932897;
1;4;1;0,156737686673523;
1;4;2;0,0250994479400569;
1;4;3;-0,0246158153864629;
1;4;4;-0,0368247123140957;
1;4;5;0,378846995010435;
1;4;6;-0,0314958770906068;
1;4;7;0,3751987015713;
1;4;8;-0,429675638642942;
1;4;9;0,104992384139911;
1;5;0;-0,303013069929095;
1;5;1;0,0440598000046145;
1;5;2;-0,0626936420158919;
1;5;3;-0,137231151870094;
1;5;4;0,135388471249206;
1;5;5;-0,0881448944975365;
1;5;6;0,0336168592486609;
1;5;7;0,215753510694836;
1;5;8;-0,0915140016430588;
1;5;9;0,0176744773134936;
1;6;0;-0,191513287691173;
1;6;1;-0,144776657058288;
1;6;2;0,00497847865567475;
1;6;3;-0,12771887547696;
1;6;4;0,166492791691093;
1;6;5;-0,175059631548384;
1;6;6;0,328309759417693;
1;6;7;0,318001916780137;
1;6;8;-0,300283945072575;
1;6;9;0,0177638481919486;
1;7;0;0,0874073265993071;
1;7;1;-0,385211678634031;
1;7;2;0,0289936668840207;
1;7;3;0,124329073645328;
1;7;4;-0,125195087457632;
1;7;5;-0,148959738737419;
1;7;6;0,00744063547227564;
1;7;7;-0,12376404908661;
1;7;8;0,11421747348002;
1;7;9;0,34397767197526;
1;8;0;-0,0487772389542205;
1;8;1;-0,312587272288551;
1;8;2;-0,0887836318410857;
1;8;3;0,0144639369167686;
1;8;4;-0,112275520857552;
1;8;5;0,112701943895175;
1;8;6;0,345450439884071;
1;8;7;0,0383908623076933;
1;8;8;-0,0593440644719377;
1;8;9;0,14693445300075;
1;9;0;0,257061840154725;
1;9;1;-0,151749025635304;
1;9;2;-0,330123895001655;
1;9;3;-0,0295942940421376;
1;9;4;0,0908941631628639;
1;9;5;-0,287645796680658;
1;9;6;0,143563754457777;
1;9;7;0,046888942153607;
1;9;8;-0,24767755542308;
1;9;9;-0,094723670787515;
