Layer;Neuron;Weight;Value;
0;0;0;0,138581975369794;
0;0;1;-0,297684868927996;
0;0;2;0,0874859836849384;
0;0;3;0,208425004489444;
0;0;4;0,146891105307633;
0;0;5;-0,101944995581182;
0;0;6;-0,286871459528531;
0;0;7;0,0233615591082696;
0;0;8;-0,150891353425256;
0;0;9;-0,383503860320309;
0;1;0;0,229593114720152;
0;1;1;-0,100268777362539;
0;1;2;-0,195810747218614;
0;1;3;-0,341611264934132;
0;1;4;0,125406324580618;
0;1;5;-0,29287797972626;
0;1;6;0,0518707084115943;
0;1;7;-0,137166611007402;
0;1;8;-0,136477918534807;
0;1;9;0,0636111779938796;
0;2;0;0,318282206748396;
0;2;1;-0,0693779081013786;
0;2;2;-0,0520272285902089;
0;2;3;0,0653728583472699;
0;2;4;0,122663983544832;
0;2;5;-0,173192203938837;
0;2;6;0,0931664288756383;
0;2;7;-0,0899912751128175;
0;2;8;-0,0759920528785719;
0;2;9;0,0936370087674887;
0;3;0;-0,137282198057341;
0;3;1;-0,143395090969463;
0;3;2;0,00390527381254063;
0;3;3;0,259953980569282;
0;3;4;0,287986336286257;
0;3;5;0,381386672563184;
0;3;6;-0,248803603944616;
0;3;7;0,200550181254857;
0;3;8;-0,0576964552987275;
0;3;9;-0,407372554584173;
0;4;0;0,332951395067985;
0;4;1;-0,0500140270482878;
0;4;2;0,0647744211829331;
0;4;3;-0,0117165026010969;
0;4;4;0,0915334997889794;
0;4;5;0,174054945663038;
0;4;6;0,051457983323656;
0;4;7;-0,0127842230417567;
0;4;8;0,21137923464115;
0;4;9;-0,172519101793003;
0;5;0;0,134620480960303;
0;5;1;-0,205711405276667;
0;5;2;0,178775896684586;
0;5;3;0,246449869171124;
0;5;4;0,124341445464533;
0;5;5;0,214658477150044;
0;5;6;0,292001369685062;
0;5;7;-0,0829964234886936;
0;5;8;0,374096583878545;
0;5;9;0,102277990542357;
0;6;0;0,0412519557297505;
0;6;1;0,0439054340064829;
0;6;2;-0,0418428901777328;
0;6;3;0,177044830864849;
0;6;4;-0,170458135330438;
0;6;5;-0,105008238404892;
0;6;6;0,146746618945526;
0;6;7;0,11562585351098;
0;6;8;0,162877396240773;
0;6;9;0,143115734211705;
0;7;0;-0,223416457355252;
0;7;1;0,0306521380224723;
0;7;2;0,0465850980637313;
0;7;3;-0,0139766737168842;
0;7;4;-0,391130982288539;
0;7;5;0,184746268594413;
0;7;6;0,438385347751091;
0;7;7;-0,179029854580938;
0;7;8;-0,109735576971938;
0;7;9;-0,10975536075925;
0;8;0;-0,245112389614876;
0;8;1;0,20869877297508;
0;8;2;-0,268397728903128;
0;8;3;0,0545244776098563;
0;8;4;-0,0103104326355362;
0;8;5;0,266026796224925;
0;8;6;0,000965923479848266;
0;8;7;0,363615720064017;
0;8;8;0,0245514766169308;
0;8;9;-0,354669516401683;
0;9;0;0,00381242168511113;
0;9;1;-0,129676868831152;
0;9;2;0,0879741741693873;
0;9;3;0,108336488038791;
0;9;4;-0,0353283298983749;
0;9;5;-0,197992282948297;
0;9;6;-0,371312637777152;
0;9;7;-0,164162139364736;
0;9;8;0,103063186635079;
0;9;9;0,182348853028907;
1;0;0;-0,144552081192169;
1;0;1;-0,327743147419646;
1;0;2;-0,39246430778525;
1;0;3;-0,0417154021755398;
1;0;4;0,0157105156759315;
1;0;5;-0,342872878463414;
1;0;6;-0,257974309501226;
1;0;7;0,236517937498408;
1;0;8;0,0733856556813166;
1;0;9;-0,0338620066334782;
1;1;0;-0,247464283950377;
1;1;1;-0,214194415469744;
1;1;2;-0,0952409096505683;
1;1;3;0,0305819106430662;
1;1;4;-0,289737924369861;
1;1;5;-0,255145654666771;
1;1;6;-0,186565077252018;
1;1;7;-0,135679215488806;
1;1;8;0,187149035598686;
1;1;9;0,0129341029156624;
1;2;0;0,0509906220487275;
1;2;1;0,260203002141883;
1;2;2;0,0103024668108218;
1;2;3;-0,146893188192925;
1;2;4;-0,0843532849496013;
1;2;5;0,0564118698502015;
1;2;6;0,269791773413211;
1;2;7;0,135719034651164;
1;2;8;0,0292967716368366;
1;2;9;-0,158361567490903;
1;3;0;-0,150002326187679;
1;3;1;-0,384954598213059;
1;3;2;-0,245448211089451;
1;3;3;0,208149441381986;
1;3;4;-0,00450814352580728;
1;3;5;-0,28074306029861;
1;3;6;-0,136182395571928;
1;3;7;0,0216293535296011;
1;3;8;-0,0609387434371462;
1;3;9;0,344337864007958;
1;4;0;0,024249620979768;
1;4;1;0,322100279304246;
1;4;2;-0,129405540940075;
1;4;3;-0,456544827882454;
1;4;4;0,0151394952624755;
1;4;5;-0,168829326829328;
1;4;6;0,00629054545717805;
1;4;7;0,114743971552115;
1;4;8;-0,391309873848832;
1;4;9;-0,191019501160374;
1;5;0;0,0897374647156044;
1;5;1;0,121266230531626;
1;5;2;-0,152667309927134;
1;5;3;-0,0520178689863616;
1;5;4;0,162603703868856;
1;5;5;-0,258519593513813;
1;5;6;0,185613820648572;
1;5;7;-0,0332738359148027;
1;5;8;-0,0623333789698469;
1;5;9;-0,0631587782703148;
1;6;0;-0,394113060503319;
1;6;1;-0,0641920892820657;
1;6;2;-0,210286311437509;
1;6;3;0,276030121732517;
1;6;4;0,00211263424815264;
1;6;5;-0,250637511140964;
1;6;6;0,0941779830465922;
1;6;7;0,000503180083121696;
1;6;8;0,165519682069085;
1;6;9;0,0738728463528086;
1;7;0;-0,00715772062873363;
1;7;1;-0,264046618837885;
1;7;2;0,188202187506576;
1;7;3;-0,0174876472528501;
1;7;4;-0,127808457067147;
1;7;5;0,041272374587726;
1;7;6;0,438621100242539;
1;7;7;0,129428489193985;
1;7;8;-0,0854471999152783;
1;7;9;0,23294830635793;
1;8;0;0,0708496207701274;
1;8;1;0,0253079370713364;
1;8;2;0,133285558378923;
1;8;3;0,36081675130912;
1;8;4;0,0475097254605544;
1;8;5;0,0566532358325335;
1;8;6;0,122337197941885;
1;8;7;-0,163984467118971;
1;8;8;-0,0276649075223435;
1;8;9;-0,0933287570221949;
1;9;0;-0,175136716186598;
1;9;1;0,216213339807565;
1;9;2;-0,0652134516580093;
1;9;3;0,253741483555055;
1;9;4;0,239109373529958;
1;9;5;-0,170941961077481;
1;9;6;0,256928056598142;
1;9;7;0,0205659885055227;
1;9;8;0,108186946068046;
1;9;9;0,143460816770541;
