Layer;Neuron;Weight;Value;
0;0;0;-0,0696097254173585;
0;0;1;-0,0839176187952345;
0;0;2;-0,0170590570912036;
0;0;3;0,0178670926797205;
0;0;4;0,0745720867131595;
0;0;5;-0,0141958427355453;
0;0;6;0,367665316890415;
0;0;7;-0,0862339681355812;
0;0;8;-0,337412208465085;
0;0;9;0,232660743634773;
0;1;0;0,146625916336662;
0;1;1;-0,147061730959415;
0;1;2;0,300373294145733;
0;1;3;0,197045007929274;
0;1;4;-0,0243925585324025;
0;1;5;0,303884247401332;
0;1;6;0,26199906045512;
0;1;7;-0,285089534819889;
0;1;8;-0,0747804845717684;
0;1;9;0,0357522815222769;
0;2;0;0,273696935503406;
0;2;1;-0,288053257049104;
0;2;2;-0,225703002170583;
0;2;3;0,274970342263043;
0;2;4;-0,0499242136092526;
0;2;5;-0,248127126775082;
0;2;6;0,10594067719458;
0;2;7;0,0681739284204948;
0;2;8;-0,0587143612203781;
0;2;9;0,291908189717788;
0;3;0;0,102505322533658;
0;3;1;-0,17985759350829;
0;3;2;-0,0211370678980839;
0;3;3;0,0146489727352313;
0;3;4;0,0454020365885762;
0;3;5;0,212388601606663;
0;3;6;0,251450220213398;
0;3;7;-0,199666753703735;
0;3;8;-0,141459358983869;
0;3;9;-0,0390885842815187;
0;4;0;0,307493540826334;
0;4;1;0,214518471060884;
0;4;2;-0,0301509501817041;
0;4;3;-0,165784104811652;
0;4;4;0,290367309187386;
0;4;5;-0,132930342119284;
0;4;6;0,0993070574531486;
0;4;7;-0,0288788836872126;
0;4;8;0,185212410152625;
0;4;9;0,241546736629399;
0;5;0;-0,272977101380708;
0;5;1;0,0266070284644491;
0;5;2;-0,184097625474317;
0;5;3;0,277957018180508;
0;5;4;0,319730730388391;
0;5;5;0,00582685374458472;
0;5;6;0,0743206232370724;
0;5;7;0,26010244435444;
0;5;8;0,203803398660504;
0;5;9;-0,0572157585793105;
0;6;0;0,199706680371933;
0;6;1;0,134488111411702;
0;6;2;0,0574498568363469;
0;6;3;0,0981451901137254;
0;6;4;-0,0558588329153019;
0;6;5;-0,170876734057111;
0;6;6;-0,384995171077001;
0;6;7;-0,0693321760648488;
0;6;8;-0,285357897211531;
0;6;9;-0,235109044139957;
0;7;0;-0,0418148601662922;
0;7;1;-0,167238387387827;
0;7;2;-0,000336170463295846;
0;7;3;-0,177219641141869;
0;7;4;-0,32633618409292;
0;7;5;-0,0895402445533083;
0;7;6;0,299215991710145;
0;7;7;-0,0982416350944643;
0;7;8;-0,0728875979649755;
0;7;9;-0,407656675296073;
0;8;0;0,0985974894384535;
0;8;1;0,0626736087164104;
0;8;2;-0,148096921887804;
0;8;3;0,195895876825891;
0;8;4;0,275615055037042;
0;8;5;-0,0800442862453317;
0;8;6;-0,253162838268659;
0;8;7;0,133711081863786;
0;8;8;0,0383140384664016;
0;8;9;-0,188939092955;
0;9;0;-0,204259484651034;
0;9;1;0,145970013179709;
0;9;2;-0,204846188304219;
0;9;3;0,246747587451517;
0;9;4;0,193112153363919;
0;9;5;-0,25180564850353;
0;9;6;-0,119871131206988;
0;9;7;-0,0623283387029059;
0;9;8;-0,167508845858991;
0;9;9;0,116559569742469;
1;0;0;0,0258109776889026;
1;0;1;0,0769319208697099;
1;0;2;-0,0599644172750248;
1;0;3;-0,110857997839739;
1;0;4;0,323191841050606;
1;0;5;0,0246153269077723;
1;0;6;-0,0477327101620532;
1;0;7;-0,225030966673526;
1;0;8;0,0526937656349939;
1;0;9;0,0495596474733015;
1;1;0;-0,0989201760845818;
1;1;1;-0,126166607544835;
1;1;2;0,198614987637203;
1;1;3;0,00952242338542009;
1;1;4;-0,059196603046356;
1;1;5;0,0558605666998125;
1;1;6;-0,317138945598686;
1;1;7;-0,152625712404319;
1;1;8;-0,193801788936277;
1;1;9;-0,213468482817276;
1;2;0;-0,0352259699884923;
1;2;1;0,448979556769589;
1;2;2;0,131865383652907;
1;2;3;-0,0201885679365083;
1;2;4;-0,442708033343175;
1;2;5;-0,393738707012375;
1;2;6;0,24646016850437;
1;2;7;-0,00725847739132984;
1;2;8;-0,427149629652104;
1;2;9;0,311699478333676;
1;3;0;-0,28519296473134;
1;3;1;0,395680707365126;
1;3;2;-0,0528988915276243;
1;3;3;-0,222500269870507;
1;3;4;0,112031489662841;
1;3;5;-0,00946404994906117;
1;3;6;0,0211557492246645;
1;3;7;-0,157536869941995;
1;3;8;0,227451877308754;
1;3;9;0,107183010832957;
1;4;0;-0,172685481688327;
1;4;1;-0,00775766396324973;
1;4;2;-0,182084752564358;
1;4;3;0,33156345869953;
1;4;4;-0,118138568996516;
1;4;5;0,330502937934596;
1;4;6;0,328109155561826;
1;4;7;0,103238212924096;
1;4;8;-0,00514260004514017;
1;4;9;0,258289096298762;
1;5;0;-0,0165369061364498;
1;5;1;0,112157890858202;
1;5;2;-0,0089439740446135;
1;5;3;-0,242723381492646;
1;5;4;-0,156619591012886;
1;5;5;-0,0326766397490523;
1;5;6;-0,153994003149678;
1;5;7;0,0285088648221031;
1;5;8;0,0599522430263237;
1;5;9;-0,0232907228745943;
1;6;0;0,287506710871824;
1;6;1;0,159026357186505;
1;6;2;-0,197065719727923;
1;6;3;0,0624213149130443;
1;6;4;0,163303666824151;
1;6;5;-0,0561709229630283;
1;6;6;0,192325104350375;
1;6;7;0,326218538371017;
1;6;8;-0,0362649189942819;
1;6;9;0,0590796398739701;
1;7;0;-0,0563149238267517;
1;7;1;0,121665038457916;
1;7;2;0,139623047616157;
1;7;3;-0,33810381537215;
1;7;4;-0,274271492042705;
1;7;5;-0,275600138015859;
1;7;6;0,415957230569775;
1;7;7;-0,335367632953156;
1;7;8;-0,0303878425762001;
1;7;9;-0,183157921621184;
1;8;0;-0,0934483032177428;
1;8;1;-0,0877823864984244;
1;8;2;-0,165056782385826;
1;8;3;0,286443704174107;
1;8;4;0,354754871155487;
1;8;5;-0,352844458936176;
1;8;6;-0,446167611026283;
1;8;7;-0,00354286679231694;
1;8;8;0,198943012486651;
1;8;9;0,0472307678066337;
1;9;0;-0,283494629563528;
1;9;1;-0,295264374835074;
1;9;2;0,158888890249137;
1;9;3;0,0286291784274528;
1;9;4;-0,180559883909561;
1;9;5;-0,332800728889555;
1;9;6;0,384280078524854;
1;9;7;-0,0890868914262797;
1;9;8;-0,331361138416157;
1;9;9;-0,205445984706956;
1;10;0;0,0482982208711552;
1;10;1;0,168472814684954;
1;10;2;0,369390987497471;
1;10;3;-0,382346429108803;
1;10;4;-0,318515775640735;
1;10;5;-0,258405147706347;
1;10;6;0,121606134866181;
1;10;7;0,112551634252328;
1;10;8;-0,104680124020521;
1;10;9;0,00709711970160579;
1;11;0;-0,0677773058730072;
1;11;1;-0,247525339595752;
1;11;2;0,390716666770501;
1;11;3;0,227478097298871;
1;11;4;0,376859962650044;
1;11;5;0,0890742058814849;
1;11;6;0,0451695632865511;
1;11;7;0,2723861493973;
1;11;8;-0,0327220522019649;
1;11;9;-0,139863372612681;
1;12;0;-0,100694600539605;
1;12;1;-0,094840331978556;
1;12;2;-0,0651125775487686;
1;12;3;0,00300729437871247;
1;12;4;0,197099329529842;
1;12;5;0,404959745893702;
1;12;6;0,24875795945933;
1;12;7;-0,21964771147801;
1;12;8;0,0586990488500796;
1;12;9;0,148203216794973;
1;13;0;-0,342624001830176;
1;13;1;-0,13608060736958;
1;13;2;0,16647040292922;
1;13;3;0,417052716676636;
1;13;4;0,23710130026429;
1;13;5;-0,0343286832954403;
1;13;6;0,312237536680064;
1;13;7;-0,125149001658498;
1;13;8;-0,413608621765677;
1;13;9;0,151910891827154;
1;14;0;-0,0774616990599137;
1;14;1;-0,227487068962067;
1;14;2;-0,0935857701551103;
1;14;3;0,137912511656951;
1;14;4;0,0919620187915685;
1;14;5;-0,209660691539599;
1;14;6;-0,204794127356631;
1;14;7;-0,134256454712831;
1;14;8;-0,103747287813456;
1;14;9;-0,172723932504991;
1;15;0;0,160364115685394;
1;15;1;-0,230832584775441;
1;15;2;-0,0357686805239733;
1;15;3;0,182766148439965;
1;15;4;0,178476929980552;
1;15;5;0,0444955227638108;
1;15;6;-0,283353611027521;
1;15;7;-0,136206325207002;
1;15;8;0,114967587457489;
1;15;9;-0,0516019291484738;
1;16;0;-0,128507307324795;
1;16;1;-0,404901337765577;
1;16;2;0,0267972741400811;
1;16;3;0,0610076943696513;
1;16;4;0,459807245973408;
1;16;5;-0,148027094382805;
1;16;6;0,0794982465819913;
1;16;7;0,460148612717236;
1;16;8;0,0924269494565329;
1;16;9;0,273745249152996;
1;17;0;-0,137977157550853;
1;17;1;-0,0173786329186422;
1;17;2;0,162374491413298;
1;17;3;-0,403406935466177;
1;17;4;0,0591868178728907;
1;17;5;-0,187002272897867;
1;17;6;-0,0415813490010711;
1;17;7;-0,0148535841213789;
1;17;8;0,19295550356291;
1;17;9;-0,248049495391571;
1;18;0;0,268336926944711;
1;18;1;0,203555276945026;
1;18;2;-0,10269701229534;
1;18;3;-0,0471786027993907;
1;18;4;0,0543351518243249;
1;18;5;-0,212805613275993;
1;18;6;0,267742013916253;
1;18;7;-0,341795390630977;
1;18;8;0,222597703441325;
1;18;9;0,0369433043696654;
1;19;0;-0,223225551761326;
1;19;1;-0,0989797616372722;
1;19;2;-0,188684432389533;
1;19;3;0,11111523751687;
1;19;4;0,0309543244219172;
1;19;5;-0,169467937513007;
1;19;6;-0,0567670329738255;
1;19;7;-0,213754701294822;
1;19;8;-0,0638959005306922;
1;19;9;-0,265150881961524;
