Layer;Neuron;Weight;Value;
0;0;0;0,0885608159329;
0;0;1;-0,0196551073972046;
0;0;2;0,341593246595979;
0;0;3;0,187807958787549;
0;0;4;-0,206219418761338;
0;0;5;0,0247776316639153;
0;0;6;0,120654708499413;
0;0;7;-0,42977619213525;
0;0;8;-0,0263087881813441;
0;0;9;0,159924526434513;
0;1;0;0,0975215736282892;
0;1;1;0,0281793048897859;
0;1;2;0,417041728008416;
0;1;3;0,429618019928676;
0;1;4;0,155431963543376;
0;1;5;-0,129999848324877;
0;1;6;-0,144259083744016;
0;1;7;0,191112693420624;
0;1;8;0,302606533040688;
0;1;9;0,1128143024334;
0;2;0;-0,409289994162121;
0;2;1;0,265354710133324;
0;2;2;-0,200398833717262;
0;2;3;0,15406250613129;
0;2;4;-0,0898003810969474;
0;2;5;-0,128756463291058;
0;2;6;0,149709574755168;
0;2;7;0,0711166290165911;
0;2;8;0,317215972815873;
0;2;9;-0,0441651746146918;
0;3;0;-0,129848630895317;
0;3;1;-0,135756664574647;
0;3;2;-0,200186001101394;
0;3;3;0,250570807364099;
0;3;4;0,121596404050631;
0;3;5;0,217213093732076;
0;3;6;-0,0325983425597417;
0;3;7;0,220989020936458;
0;3;8;-0,0511248601448676;
0;3;9;-0,232465488232935;
0;4;0;-0,153629007839523;
0;4;1;0,349319081210147;
0;4;2;-0,232284264724878;
0;4;3;0,131223047979078;
0;4;4;0,113329520345717;
0;4;5;0,0763143709933161;
0;4;6;0,30948142378919;
0;4;7;-0,0856766894179247;
0;4;8;0,0115706207625883;
0;4;9;-0,248277324406499;
0;5;0;0,383626731216942;
0;5;1;-0,0880975539904827;
0;5;2;-0,400977396683937;
0;5;3;-0,104572716130963;
0;5;4;0,116211277151657;
0;5;5;0,140617082072856;
0;5;6;-0,229195574364179;
0;5;7;-0,0871081498018745;
0;5;8;-0,085221962972634;
0;5;9;-0,126476719902044;
0;6;0;0,0698016566897098;
0;6;1;0,131346575362836;
0;6;2;0,0488343927578477;
0;6;3;0,126648298247907;
0;6;4;-0,046210376467264;
0;6;5;-0,279615618217152;
0;6;6;0,121989943963239;
0;6;7;0,191393950786561;
0;6;8;-0,477530322735788;
0;6;9;-0,373302039679423;
0;7;0;0,0359339482965537;
0;7;1;-0,0951337418891554;
0;7;2;-0,0961511938839836;
0;7;3;-0,0507961193434498;
0;7;4;0,225601166062376;
0;7;5;-0,272160401481683;
0;7;6;-0,0242240152703824;
0;7;7;0,165493461495023;
0;7;8;-0,0577715977656236;
0;7;9;-0,13862446863573;
0;8;0;0,0372601982805441;
0;8;1;-0,0360659997412547;
0;8;2;-0,110956952575602;
0;8;3;0,149676690313514;
0;8;4;0,220975388127958;
0;8;5;0,0912369838130646;
0;8;6;-0,173167198190648;
0;8;7;-0,0397388015424997;
0;8;8;0,0356166481386985;
0;8;9;-0,119379118550498;
0;9;0;0,239045034771848;
0;9;1;-0,16157957792225;
0;9;2;0,119413360783349;
0;9;3;0,0802102953338564;
0;9;4;0,042573683853354;
0;9;5;0,134459815755933;
0;9;6;0,0956115939734361;
0;9;7;-0,175120216578401;
0;9;8;-0,122611917294476;
0;9;9;0,155472583148669;
1;0;0;0,119050889098575;
1;0;1;0,293060219284641;
1;0;2;0,0320357477907258;
1;0;3;0,320983746471342;
1;0;4;-0,100577154942126;
1;0;5;0,106489038610127;
1;0;6;0,0107046342504698;
1;0;7;0,0806010193566797;
1;0;8;-0,0191255014013152;
1;0;9;0,149218073649899;
1;1;0;0,138387848687539;
1;1;1;0,134544906269081;
1;1;2;0,097238055242802;
1;1;3;0,240291154356809;
1;1;4;0,10547339641744;
1;1;5;-0,102346936754113;
1;1;6;0,212410148797748;
1;1;7;0,0959793730154537;
1;1;8;0,0719103622585117;
1;1;9;0,095524231249245;
1;2;0;-0,170708035896862;
1;2;1;-0,144104287095416;
1;2;2;0,0625392268703036;
1;2;3;0,323376663412609;
1;2;4;0,0964432857448436;
1;2;5;0,37172140827017;
1;2;6;0,165331956774617;
1;2;7;0,276725206652994;
1;2;8;-0,179288290058863;
1;2;9;-0,2692797797589;
1;3;0;0,118343384525899;
1;3;1;-0,146494872703447;
1;3;2;0,405662101882353;
1;3;3;0,23353225446005;
1;3;4;0,304901984662238;
1;3;5;-0,0865612849996245;
1;3;6;-0,0536216043651204;
1;3;7;-0,177314658033342;
1;3;8;-0,0668613720065268;
1;3;9;-0,278389653786267;
1;4;0;-0,296186434941453;
1;4;1;0,00308127189198568;
1;4;2;-0,0784305706985437;
1;4;3;-0,0195275989917701;
1;4;4;0,00115837901884613;
1;4;5;-0,238733244239694;
1;4;6;0,0706361122758296;
1;4;7;-0,220361370230262;
1;4;8;0,206674005001166;
1;4;9;-0,00913729961455673;
1;5;0;-0,0700091873621611;
1;5;1;-0,0362317448184973;
1;5;2;-0,323859965113858;
1;5;3;-0,241555480398962;
1;5;4;0,0760461816452659;
1;5;5;0,0100457528652836;
1;5;6;-0,3610167740197;
1;5;7;-0,084730937417937;
1;5;8;0,204149291945691;
1;5;9;0,328506363708762;
1;6;0;-0,390350659093983;
1;6;1;0,0162015217431828;
1;6;2;-0,256267072053751;
1;6;3;-0,165370947525544;
1;6;4;-0,12805885804261;
1;6;5;0,0927510785836498;
1;6;6;0,298971433797372;
1;6;7;0,149600977380574;
1;6;8;0,249225020291854;
1;6;9;0,162385603255772;
1;7;0;0,196945726963201;
1;7;1;0,152082147846037;
1;7;2;0,059457954978318;
1;7;3;-0,0981927658888478;
1;7;4;0,115970884736614;
1;7;5;0,370563029251324;
1;7;6;0,404065201014311;
1;7;7;0,206089094377164;
1;7;8;0,0410730801713994;
1;7;9;0,0240462152399338;
1;8;0;0,206570982563575;
1;8;1;-0,0764856853412863;
1;8;2;-0,0581061532991501;
1;8;3;0,0573922195739077;
1;8;4;0,0464574650611996;
1;8;5;0,33739253335511;
1;8;6;-0,0636673572304041;
1;8;7;-0,316297884013643;
1;8;8;0,0178695654114101;
1;8;9;0,0174610542680421;
1;9;0;0,076524920098728;
1;9;1;-0,106568069014031;
1;9;2;0,405367907558273;
1;9;3;0,23673947306198;
1;9;4;-0,33347067345561;
1;9;5;0,389325613802916;
1;9;6;-0,0221149663078203;
1;9;7;-0,0193328040276341;
1;9;8;0,0570730276205917;
1;9;9;0,241637680093589;
1;10;0;-0,037458917609164;
1;10;1;-0,233177471781698;
1;10;2;0,0240578870401056;
1;10;3;-0,30101343537728;
1;10;4;-0,325761052465886;
1;10;5;-0,10592513187133;
1;10;6;-0,231579803271023;
1;10;7;0,0112038615677524;
1;10;8;-0,00193980243147343;
1;10;9;0,287433283537362;
1;11;0;0,0717735335099387;
1;11;1;0,309630539179608;
1;11;2;-0,179781386712464;
1;11;3;0,392735205773607;
1;11;4;0,314548922383482;
1;11;5;0,0462936135224503;
1;11;6;-0,0384210995577374;
1;11;7;0,213268334610978;
1;11;8;0,0655229043054967;
1;11;9;0,144516037844362;
1;12;0;-0,106894146467975;
1;12;1;-0,424442772252691;
1;12;2;0,166026023992349;
1;12;3;-0,00356067344712124;
1;12;4;0,379231411674633;
1;12;5;0,204033702706934;
1;12;6;0,0147395872113945;
1;12;7;0,228204060684985;
1;12;8;0,0604058841990334;
1;12;9;-0,0330268123806579;
1;13;0;-0,0428158161429762;
1;13;1;-0,0390267677321223;
1;13;2;-0,324928681517452;
1;13;3;0,0333343325338021;
1;13;4;-0,15252909956152;
1;13;5;0,163153585820996;
1;13;6;0,0422577746409261;
1;13;7;-0,0847180807426191;
1;13;8;0,00666570384365772;
1;13;9;0,0194008566995156;
1;14;0;-0,0267175096211571;
1;14;1;-0,17834160252397;
1;14;2;-0,404262631621334;
1;14;3;-0,0834791402255553;
1;14;4;-0,226205879229217;
1;14;5;0,0747766914194341;
1;14;6;-0,0684085798302705;
1;14;7;0,0190882955301033;
1;14;8;0,343804693009613;
1;14;9;0,176114775788092;
1;15;0;0,0125524064118753;
1;15;1;0,373716674686278;
1;15;2;-0,0514993407072031;
1;15;3;0,0329605406303706;
1;15;4;0,177799620981235;
1;15;5;0,0148434564540365;
1;15;6;0,0643864940220427;
1;15;7;-0,0035357256436421;
1;15;8;0,269856136883542;
1;15;9;0,227027399338329;
1;16;0;-0,224464593792551;
1;16;1;-0,147553644677416;
1;16;2;0,359245381019658;
1;16;3;0,217663887291059;
1;16;4;-0,21878541015032;
1;16;5;-0,301177286916029;
1;16;6;-0,201574685378733;
1;16;7;0,171010559970052;
1;16;8;-0,349759014951884;
1;16;9;0,137850334000704;
1;17;0;-0,123300736361789;
1;17;1;0,102274737368466;
1;17;2;-0,15563237348368;
1;17;3;-0,0992980418257872;
1;17;4;-0,0372894480998113;
1;17;5;-0,0697604180638494;
1;17;6;-0,0600371042080396;
1;17;7;-0,203387359484745;
1;17;8;0,0413175886689302;
1;17;9;-0,376831505390271;
1;18;0;0,352313422994834;
1;18;1;0,448420825856002;
1;18;2;-0,19864535620373;
1;18;3;0,0848336732410051;
1;18;4;0,314510359808109;
1;18;5;-0,0146460351602389;
1;18;6;0,0274143181868895;
1;18;7;-0,149104574764662;
1;18;8;0,0102014294872998;
1;18;9;0,249544719815974;
1;19;0;-0,1629867517217;
1;19;1;0,0461229912685803;
1;19;2;0,243291013056082;
1;19;3;0,0572754787547866;
1;19;4;0,0561302334797244;
1;19;5;0,293562101569754;
1;19;6;-0,267231292914241;
1;19;7;0,220662980908837;
1;19;8;0,172794133039561;
1;19;9;0,0258737907399767;
