Layer;Neuron;Weight;Value;
0;0;0;0,0180461547662283;
0;0;1;0,00794767095876506;
0;0;2;0,298948289222313;
0;0;3;0,139213115781563;
0;0;4;0,157683037631057;
0;0;5;0,262342851369196;
0;0;6;-0,173135863076728;
0;0;7;0,0400866406698524;
0;0;8;-0,320445073702702;
0;0;9;-0,28048080058447;
0;1;0;0,0951856661704529;
0;1;1;0,230227486647523;
0;1;2;0,319676770066548;
0;1;3;0,0206982240182848;
0;1;4;0,204928529743113;
0;1;5;0,225657259668373;
0;1;6;-0,141876520317581;
0;1;7;-0,0601138646165164;
0;1;8;0,229075204927046;
0;1;9;-0,0846027771393218;
0;2;0;-0,127507182014083;
0;2;1;0,161146142745976;
0;2;2;-0,0847316164427549;
0;2;3;0,368237186919352;
0;2;4;0,0246447269285646;
0;2;5;0,098723827285625;
0;2;6;0,185926008727932;
0;2;7;-0,105781005930355;
0;2;8;-0,136360659741429;
0;2;9;0,0792602336181011;
0;3;0;0,0875301378591695;
0;3;1;0,00954043454357338;
0;3;2;0,0310526235285442;
0;3;3;-0,0283484409740674;
0;3;4;-0,144546545413179;
0;3;5;-0,100587405188925;
0;3;6;0,281325748191271;
0;3;7;0,215441817176395;
0;3;8;-0,0100068538401284;
0;3;9;0,166693483707185;
0;4;0;0,207448073741091;
0;4;1;0,056005997067885;
0;4;2;-0,0427126743727861;
0;4;3;-0,0460935575511959;
0;4;4;0,154961321901329;
0;4;5;-0,00970057441653588;
0;4;6;0,122885729792967;
0;4;7;-0,069883004434993;
0;4;8;0,0985738610086796;
0;4;9;0,0780704924352843;
0;5;0;-0,222375556118878;
0;5;1;0,171481267273591;
0;5;2;-0,291070474840469;
0;5;3;0,145852356640961;
0;5;4;0,277777701617993;
0;5;5;-0,227069757581261;
0;5;6;0,195338514148413;
0;5;7;-0,111361389618182;
0;5;8;0,234492253059043;
0;5;9;0,323465661786011;
0;6;0;-0,0407790975969215;
0;6;1;-0,347583038931977;
0;6;2;-0,155365219409478;
0;6;3;-0,0472059818468633;
0;6;4;0,258416738121183;
0;6;5;-0,0995616522703788;
0;6;6;-0,0265184541266318;
0;6;7;0,119853438285652;
0;6;8;0,0629559694592935;
0;6;9;-0,0463797742590592;
0;7;0;0,0179990435296687;
0;7;1;0,436339697721077;
0;7;2;-0,108818969005492;
0;7;3;-0,0625742501125239;
0;7;4;0,0625675004034707;
0;7;5;-0,0836616821167175;
0;7;6;0,190177619688373;
0;7;7;-0,266170756209201;
0;7;8;-0,0445343461317719;
0;7;9;-0,07970906260187;
0;8;0;-0,00654572825673152;
0;8;1;-0,223451051240736;
0;8;2;0,375722620226654;
0;8;3;-0,145489459643686;
0;8;4;-0,305990017032032;
0;8;5;0,029055259767704;
0;8;6;0,0684626821761955;
0;8;7;0,0203411139034911;
0;8;8;0,0831978216742257;
0;8;9;-0,0593061221892051;
0;9;0;-0,131084515073167;
0;9;1;0,0795362424945163;
0;9;2;0,205128537215499;
0;9;3;0,101237278927664;
0;9;4;-0,248030284320129;
0;9;5;-0,188856529230889;
0;9;6;0,22655013525358;
0;9;7;0,363328763501442;
0;9;8;-0,00737184338900151;
0;9;9;-0,000257506159021675;
1;0;0;0,0915106644814418;
1;0;1;0,0239869302716045;
1;0;2;0,280793159865212;
1;0;3;-0,229649101025262;
1;0;4;0,0345810130399563;
1;0;5;-0,1281239118558;
1;0;6;-0,0962473976408352;
1;0;7;-0,129219958851682;
1;0;8;-0,0674061524064309;
1;0;9;-0,187204208545016;
1;1;0;-0,228018924234444;
1;1;1;-0,131991233738135;
1;1;2;-0,0905161009125952;
1;1;3;-0,0842225358747982;
1;1;4;-0,221377911614896;
1;1;5;-0,387158829666282;
1;1;6;0,0332947438737818;
1;1;7;0,000585109461371358;
1;1;8;0,0144435060277784;
1;1;9;0,0978454624292652;
1;2;0;0,417636566524225;
1;2;1;-0,223798572422843;
1;2;2;0,441515403306817;
1;2;3;-0,321364881620447;
1;2;4;0,168875384921616;
1;2;5;-0,117091035524891;
1;2;6;0,0564904203901489;
1;2;7;0,00176810543135186;
1;2;8;0,0953124119412677;
1;2;9;0,0957291485256185;
1;3;0;0,175813555100846;
1;3;1;1,51479616831707E-05;
1;3;2;0,2302051380883;
1;3;3;0,131865171544191;
1;3;4;0,198771758796075;
1;3;5;-0,0988557299593723;
1;3;6;0,214603183192482;
1;3;7;0,300614626519668;
1;3;8;0,0192543268293395;
1;3;9;-0,080371970581064;
1;4;0;-0,0654457749637988;
1;4;1;-0,28566661746505;
1;4;2;0,134503576501507;
1;4;3;0,230839457703214;
1;4;4;0,0103567019153185;
1;4;5;-0,0243785542083804;
1;4;6;-0,329811327545816;
1;4;7;-0,207213681520528;
1;4;8;-0,376032076718301;
1;4;9;-0,219559659352321;
1;5;0;0,166065492511757;
1;5;1;0,10635036374738;
1;5;2;0,00459173228805501;
1;5;3;-0,171164504332079;
1;5;4;0,355945894660403;
1;5;5;0,203000703222584;
1;5;6;0,020843637884056;
1;5;7;0,314289620758169;
1;5;8;0,430825742162217;
1;5;9;0,217483379513716;
1;6;0;-0,17284313201571;
1;6;1;0,192195211161019;
1;6;2;-0,0905312488742784;
1;6;3;0,185572326036902;
1;6;4;0,146756916840913;
1;6;5;-0,0859305884623577;
1;6;6;0,132150473833154;
1;6;7;-0,21401807373111;
1;6;8;-0,28617112049189;
1;6;9;0,0785911355999258;
1;7;0;-0,0361002306621988;
1;7;1;0,341647202540956;
1;7;2;0,227182020771868;
1;7;3;0,0441315418780463;
1;7;4;-0,0619640727815982;
1;7;5;-0,12744773744021;
1;7;6;0,0808689745985293;
1;7;7;-0,168420567022832;
1;7;8;-0,197473906538204;
1;7;9;-0,0282387747560808;
1;8;0;0,30690116240033;
1;8;1;0,333949655449926;
1;8;2;0,12385477434092;
1;8;3;0,127273439256136;
1;8;4;-0,130063736871846;
1;8;5;0,0451983753802248;
1;8;6;0,0116024799698976;
1;8;7;0,279770988635612;
1;8;8;0,20496470607117;
1;8;9;-0,0111977127432812;
1;9;0;0,325266230537214;
1;9;1;-0,11282348544934;
1;9;2;-0,0576916346595118;
1;9;3;-0,178629293422508;
1;9;4;-0,175215624121584;
1;9;5;-0,171135471049294;
1;9;6;0,256119260916542;
1;9;7;-0,339364155353682;
1;9;8;-0,16201400298719;
1;9;9;0,0666114611395688;
1;10;0;-0,339751650038991;
1;10;1;0,142450594409579;
1;10;2;0,162944529747099;
1;10;3;0,101653474896054;
1;10;4;-0,188185647217643;
1;10;5;-0,235035223995817;
1;10;6;0,148291375324266;
1;10;7;0,23342064615964;
1;10;8;0,0992463091850496;
1;10;9;0,41495728605192;
1;11;0;-0,337226999149298;
1;11;1;-0,114705951239311;
1;11;2;0,0755190956757958;
1;11;3;0,0617175516959827;
1;11;4;0,0194834775847771;
1;11;5;0,0441331484094882;
1;11;6;0,0869520984529294;
1;11;7;0,274379446298992;
1;11;8;-0,065942109127502;
1;11;9;-0,126373570471245;
1;12;0;-0,272353648334906;
1;12;1;0,0163809720037417;
1;12;2;-0,159994493778792;
1;12;3;0,101823176537558;
1;12;4;0,11666522064091;
1;12;5;0,0477678866813741;
1;12;6;-0,247995554352177;
1;12;7;-0,424539827939374;
1;12;8;0,141890248815478;
1;12;9;0,133775228231109;
1;13;0;0,0165799052997399;
1;13;1;0,173701305488917;
1;13;2;-0,0185958200686592;
1;13;3;-0,0356710904909629;
1;13;4;-0,231717211767899;
1;13;5;0,233384022597868;
1;13;6;0,246637703965715;
1;13;7;-0,368520386688654;
1;13;8;-0,0284559400884695;
1;13;9;-0,110444021928331;
1;14;0;-0,312260538717853;
1;14;1;0,224403513699958;
1;14;2;0,0570143165797993;
1;14;3;-0,254148389098304;
1;14;4;-0,236933175817567;
1;14;5;-0,190618948634071;
1;14;6;-0,288013887492946;
1;14;7;0,0736837461933884;
1;14;8;0,0636065507138178;
1;14;9;0,132553570267071;
1;15;0;-0,356766505333021;
1;15;1;-0,085195757255515;
1;15;2;0,146563557743357;
1;15;3;-0,238352031325154;
1;15;4;-0,290008823755201;
1;15;5;0,148299555363273;
1;15;6;0,100523488642892;
1;15;7;-0,018583799488183;
1;15;8;0,0237861371244239;
1;15;9;-0,226932962763558;
1;16;0;0,0650005948566835;
1;16;1;0,368714143460949;
1;16;2;-0,0981822098131209;
1;16;3;0,0803133717646419;
1;16;4;0,0551545680757401;
1;16;5;-0,224149639822612;
1;16;6;0,353568075855061;
1;16;7;0,027741742333277;
1;16;8;-0,197421722438848;
1;16;9;-0,0979176303827752;
1;17;0;0,406350220044307;
1;17;1;0,328641510721595;
1;17;2;0,11560199252125;
1;17;3;0,0448088599577587;
1;17;4;-0,129186390260787;
1;17;5;-0,215298937501059;
1;17;6;-0,0573766057181063;
1;17;7;-0,136525940446428;
1;17;8;0,0682065026220896;
1;17;9;0,0701686775172914;
1;18;0;-0,400114922272095;
1;18;1;0,0304678108219373;
1;18;2;0,0665999371868558;
1;18;3;0,31776535176568;
1;18;4;0,00663481955725462;
1;18;5;0,0233928463530693;
1;18;6;0,0983381486024419;
1;18;7;0,0309561246684548;
1;18;8;-0,00987214060028649;
1;18;9;0,365769840947245;
1;19;0;-0,316012079741811;
1;19;1;0,159402918843274;
1;19;2;0,18830017311885;
1;19;3;-0,155966179285183;
1;19;4;0,182753452417792;
1;19;5;0,254226483290189;
1;19;6;0,436135752329666;
1;19;7;-0,279884329661673;
1;19;8;0,0358648083805408;
1;19;9;-0,170024707294081;
