Layer;Neuron;Weight;Value;
0;0;0;-0,252950888665711;
0;0;1;0,245186454688491;
0;0;2;0,130513532940693;
0;0;3;0,263901511088421;
0;0;4;0,205855338392432;
0;0;5;-0,0925270063375566;
0;0;6;0,167385996622503;
0;0;7;0,059977993231762;
0;0;8;-0,312850311412759;
0;0;9;-0,05148532446439;
0;1;0;-0,291389143019356;
0;1;1;0,150287506804332;
0;1;2;0,0346499084935536;
0;1;3;0,246470392650793;
0;1;4;0,00764845242892637;
0;1;5;-0,10106631928737;
0;1;6;-0,0902827337036986;
0;1;7;0,0635441796845704;
0;1;8;-0,0220463534120156;
0;1;9;0,117544111791142;
0;2;0;0,00636574179887447;
0;2;1;-0,131592004893902;
0;2;2;-0,047316847183795;
0;2;3;0,167290476407382;
0;2;4;0,152450177340389;
0;2;5;0,00245805563686774;
0;2;6;0,0791838926666699;
0;2;7;-0,0526482741953047;
0;2;8;0,0295483019456461;
0;2;9;-0,117197645119804;
0;3;0;0,0571547199343333;
0;3;1;0,24475024698031;
0;3;2;0,0391882730065081;
0;3;3;-0,00379200893496331;
0;3;4;0,0612975193966413;
0;3;5;-0,129605452301683;
0;3;6;0,271310403245216;
0;3;7;-0,0177057032608389;
0;3;8;-0,0503562669444629;
0;3;9;-0,103258231924543;
0;4;0;0,0608436867886585;
0;4;1;-0,198008071599055;
0;4;2;-0,218610885199753;
0;4;3;0,0133071026799373;
0;4;4;-0,00838902605197296;
0;4;5;-0,283496960210887;
0;4;6;-0,113938096683377;
0;4;7;-0,152059544020194;
0;4;8;0,0363277142859154;
0;4;9;0,00866111264094658;
0;5;0;-0,0153651561404246;
0;5;1;0,202527516283091;
0;5;2;-0,190002384779713;
0;5;3;0,103543822380138;
0;5;4;0,0694140666744997;
0;5;5;-0,246917531352018;
0;5;6;0,134408714018258;
0;5;7;0,0138820885031489;
0;5;8;-0,0135349177669147;
0;5;9;-0,0723153420303556;
0;6;0;-0,039671408415385;
0;6;1;-0,167213829913531;
0;6;2;0,0213319779471437;
0;6;3;-0,0780774985084319;
0;6;4;-0,0119774672723638;
0;6;5;-0,151405040546476;
0;6;6;0,0487975482068701;
0;6;7;-0,026518772922327;
0;6;8;0,00663196205399287;
0;6;9;0,174084980943816;
0;7;0;0,131602184509363;
0;7;1;0,0565558170166977;
0;7;2;-0,0837432430308534;
0;7;3;-0,0410273976209211;
0;7;4;-0,10306736757504;
0;7;5;-0,00113065723588198;
0;7;6;0,135260702335631;
0;7;7;0,0719410569592035;
0;7;8;-0,0318820679649465;
0;7;9;-0,187057055826806;
0;8;0;0,311198767463698;
0;8;1;0,286670954113747;
0;8;2;-0,17218027793994;
0;8;3;0,24841601046688;
0;8;4;0,177159679842169;
0;8;5;0,0454221722280035;
0;8;6;0,0835368161216653;
0;8;7;0,0629356738935028;
0;8;8;0,164928222395208;
0;8;9;0,150044155375119;
0;9;0;-0,0860537971463744;
0;9;1;0,0599861079971509;
0;9;2;-0,117432866351416;
0;9;3;0,00914460963621168;
0;9;4;0,0666171782284127;
0;9;5;-0,0539694027129269;
0;9;6;-0,220482360508832;
0;9;7;0,256123364802855;
0;9;8;0,3313601257798;
0;9;9;0,00445564037311075;
1;0;0;-0,0746481021980979;
1;0;1;0,0670198361934255;
1;0;2;-0,108049889378273;
1;0;3;0,0777581432265035;
1;0;4;-0,29507169082997;
1;0;5;0,0209294153707704;
1;0;6;-0,0274967247515436;
1;0;7;0,133538788479538;
1;0;8;-0,0841138046626532;
1;0;9;-0,0995978039454659;
1;1;0;-0,207715172533745;
1;1;1;-0,0415229546099542;
1;1;2;0,0745116155941559;
1;1;3;0,209113494124782;
1;1;4;-0,0940502144368599;
1;1;5;0,00838179851806807;
1;1;6;-0,0676470503991689;
1;1;7;0,0937197404418698;
1;1;8;-0,221205370254445;
1;1;9;0,148400124930032;
1;2;0;0,240550772631797;
1;2;1;-0,0914091290167575;
1;2;2;0,0328250419268501;
1;2;3;-0,00841287139729265;
1;2;4;-0,192929703250029;
1;2;5;0,228564240144828;
1;2;6;0,18286420844163;
1;2;7;0,243456053428099;
1;2;8;0,00327504484601086;
1;2;9;-0,116975284585252;
1;3;0;0,081735121240716;
1;3;1;0,129264851393767;
1;3;2;-0,00436999241559302;
1;3;3;0,265243749956248;
1;3;4;0,149226382211422;
1;3;5;0,00492152024755327;
1;3;6;0,119887969046779;
1;3;7;-0,23505566675917;
1;3;8;-0,140031853639536;
1;3;9;0,0962253933987698;
1;4;0;0,0368188752498565;
1;4;1;0,0716024873878818;
1;4;2;-0,0350909268181263;
1;4;3;0,163734607125509;
1;4;4;-0,366261891027103;
1;4;5;0,114246241917948;
1;4;6;0,343631506591864;
1;4;7;0,0775650056673051;
1;4;8;0,141441679741927;
1;4;9;0,102465888533027;
1;5;0;-0,0107624479619611;
1;5;1;0,0764690635616282;
1;5;2;0,233359239638485;
1;5;3;0,0449331012996533;
1;5;4;-0,0366588194326771;
1;5;5;-0,0361408813792006;
1;5;6;-0,00606096489637203;
1;5;7;-0,049325419962092;
1;5;8;-0,0775698580907517;
1;5;9;0,147127151208523;
1;6;0;0,00816891657103268;
1;6;1;-0,12325807585067;
1;6;2;0,195246764200389;
1;6;3;-0,286516513459625;
1;6;4;0,140706035606892;
1;6;5;-0,140844583693354;
1;6;6;-0,0725685706467221;
1;6;7;-0,0261682286049091;
1;6;8;0,0138502965047258;
1;6;9;0,0384319785695672;
1;7;0;0,104113283848443;
1;7;1;0,121771995733386;
1;7;2;0,211222554538968;
1;7;3;0,0266780554208337;
1;7;4;0,143335689624462;
1;7;5;0,0948261311719316;
1;7;6;0,0686179665236817;
1;7;7;-0,350175453163765;
1;7;8;-0,0742899608212942;
1;7;9;-0,00841696432717934;
1;8;0;-0,294004519956188;
1;8;1;-0,109972700644272;
1;8;2;-0,0808390559772212;
1;8;3;-0,218115489682236;
1;8;4;0,104293280911768;
1;8;5;0,0415803396802304;
1;8;6;-0,343971149574021;
1;8;7;0,0210052981372016;
1;8;8;-0,0907064336774435;
1;8;9;-0,0762047485104784;
1;9;0;0,0139816621150736;
1;9;1;0,313433570816849;
1;9;2;-0,161832850967456;
1;9;3;0,21848784292512;
1;9;4;-0,0797453775674782;
1;9;5;-0,0264597936889435;
1;9;6;-0,0155239097147826;
1;9;7;-0,349866423685973;
1;9;8;-0,0823900916531636;
1;9;9;-0,161384407971699;
1;10;0;-0,100651400327054;
1;10;1;-0,0276442202868146;
1;10;2;-0,138412756094901;
1;10;3;0,0837105467606851;
1;10;4;0,186663125146489;
1;10;5;0,320523428996337;
1;10;6;-0,100887096068304;
1;10;7;-0,117943386485774;
1;10;8;0,0226055950730134;
1;10;9;-0,0285828879701825;
1;11;0;-0,173481105791163;
1;11;1;0,170746444105518;
1;11;2;0,0552194648446606;
1;11;3;0,0443225425175962;
1;11;4;0,108821525289128;
1;11;5;0,0048621353948778;
1;11;6;0,135851089673047;
1;11;7;-0,182197079030889;
1;11;8;-0,00715500163247577;
1;11;9;-0,120861587752989;
1;12;0;0,114802946273611;
1;12;1;0,107790333618312;
1;12;2;-0,102211016277881;
1;12;3;-0,0614890936117103;
1;12;4;0,174847846699342;
1;12;5;-0,0754284912605903;
1;12;6;0,345077760212625;
1;12;7;-0,0846515434489826;
1;12;8;-0,224423537135321;
1;12;9;0,0739731273259843;
1;13;0;0,118687817416474;
1;13;1;-0,00932130031721728;
1;13;2;-0,0531948356904065;
1;13;3;0,170297266412665;
1;13;4;0,0205827341510834;
1;13;5;0,104917214533741;
1;13;6;-0,164494578570358;
1;13;7;-0,128107605794495;
1;13;8;0,0272369528083303;
1;13;9;-0,0988103435834918;
1;14;0;-0,267272515346889;
1;14;1;-0,0130853233919876;
1;14;2;-0,0825792950729743;
1;14;3;-0,0867316219195405;
1;14;4;-0,124067920085074;
1;14;5;0,114718681021928;
1;14;6;-0,0203860451096604;
1;14;7;0,0142824866409798;
1;14;8;0,0998069873777251;
1;14;9;-0,154229406339223;
1;15;0;-0,0167451012026263;
1;15;1;-0,142447166560426;
1;15;2;0,00379691028678647;
1;15;3;-0,0640784369614341;
1;15;4;-0,00184778124180052;
1;15;5;-0,104324417703005;
1;15;6;-0,0254586048077133;
1;15;7;0,0369788533016009;
1;15;8;0,107257138521996;
1;15;9;0,195840649165139;
1;16;0;-0,0165155361250581;
1;16;1;0,0520586266890441;
1;16;2;-0,185459234838122;
1;16;3;0,0975173782080027;
1;16;4;-0,0614757411235365;
1;16;5;-0,0157205987562056;
1;16;6;0,0309338751393062;
1;16;7;-0,267702500460531;
1;16;8;-0,129047395837981;
1;16;9;0,10190145943868;
1;17;0;-0,153090279271403;
1;17;1;-0,124937151034799;
1;17;2;-0,0891256928858933;
1;17;3;0,021090201461264;
1;17;4;0,0115794686188826;
1;17;5;0,0486394288244841;
1;17;6;-0,0196409208093029;
1;17;7;-0,0642654983393222;
1;17;8;0,0112939762236988;
1;17;9;0,224166139948259;
1;18;0;-0,0894814329638525;
1;18;1;0,257423800885409;
1;18;2;0,0892523308700194;
1;18;3;0,166500356125878;
1;18;4;-0,165338828887483;
1;18;5;0,106764995775542;
1;18;6;-0,310170160867353;
1;18;7;-0,102649000986781;
1;18;8;-0,00974190049327067;
1;18;9;-0,206067482105488;
1;19;0;0,0254464345171333;
1;19;1;0,00343021273307047;
1;19;2;0,115362078237982;
1;19;3;-0,151272387081418;
1;19;4;0,0284147017069229;
1;19;5;0,176194422145465;
1;19;6;-0,00466544635345484;
1;19;7;-0,0166513884983265;
1;19;8;0,117509487838256;
1;19;9;-0,0251820105012422;
