Layer;Neuron;Weight;Value;
0;0;0;-0,0490497582911713;
0;0;1;0,385263824416199;
0;0;2;0,0231076865865393;
0;0;3;0,0517591355152379;
0;0;4;0,257901738599325;
0;0;5;0,214593733596442;
0;0;6;-0,106200493536806;
0;0;7;0,333485253057485;
0;0;8;-0,309814121484874;
0;0;9;0,309168836934597;
0;1;0;0,1176272293904;
0;1;1;-0,0182339016662765;
0;1;2;-0,16936116573645;
0;1;3;0,0316607735265957;
0;1;4;0,107462628106415;
0;1;5;0,115353233553913;
0;1;6;0,20039396187111;
0;1;7;-0,169549386533674;
0;1;8;-0,0127666634484221;
0;1;9;0,274199537533745;
0;2;0;0,170359858928088;
0;2;1;-0,0641892421144732;
0;2;2;-0,427822525538743;
0;2;3;0,175397458350539;
0;2;4;-0,295758549744732;
0;2;5;-0,230389604468031;
0;2;6;-0,0307426236871142;
0;2;7;-0,122873827356056;
0;2;8;0,202876991656546;
0;2;9;-0,069149868911457;
0;3;0;-0,0283706383459205;
0;3;1;0,0402255344268702;
0;3;2;-0,0837980501778073;
0;3;3;-0,0597923448709598;
0;3;4;-0,0696583272671748;
0;3;5;0,132844603413725;
0;3;6;-0,168824545502713;
0;3;7;-0,297475362451379;
0;3;8;-0,0783358519542884;
0;3;9;-0,25397227635659;
0;4;0;0,283015492057208;
0;4;1;0,0338710462386609;
0;4;2;-0,434117578127478;
0;4;3;0,0539428471836957;
0;4;4;0,320981536032957;
0;4;5;0,0601933855598088;
0;4;6;0,120597995221619;
0;4;7;-0,0729780325900808;
0;4;8;-0,163477476425648;
0;4;9;0,268146696942;
0;5;0;-0,0587872254893855;
0;5;1;-0,183568388417059;
0;5;2;0,0973920138105232;
0;5;3;0,0598124208866983;
0;5;4;-0,410255777371339;
0;5;5;0,0500043361137556;
0;5;6;0,0936444040286235;
0;5;7;-0,0855813319370979;
0;5;8;0,216998504611899;
0;5;9;-0,309128043147621;
0;6;0;-0,14947464489272;
0;6;1;0,0610230338952644;
0;6;2;-0,196071256741747;
0;6;3;0,142122995970558;
0;6;4;-0,402839283903512;
0;6;5;-0,228868760012971;
0;6;6;0,0771717009204838;
0;6;7;-0,0071842303586985;
0;6;8;0,226337105348018;
0;6;9;-0,104972571258967;
0;7;0;-0,14040195311309;
0;7;1;0,14998405604739;
0;7;2;0,0526314473115529;
0;7;3;0,121700216757482;
0;7;4;0,0851435370320264;
0;7;5;-0,0768878138940042;
0;7;6;-0,102695076553371;
0;7;7;-0,222587783400457;
0;7;8;-0,255275404021103;
0;7;9;0,141783300138348;
0;8;0;-0,0855310581150457;
0;8;1;0,00915592627215923;
0;8;2;-0,343482662678587;
0;8;3;-0,115704671475769;
0;8;4;-0,0824676974374132;
0;8;5;0,0121079950481558;
0;8;6;0,220952964410094;
0;8;7;0,0667242448542184;
0;8;8;0,0290485021570381;
0;8;9;0,0100941175566438;
0;9;0;-0,049050177278394;
0;9;1;-0,333566021719147;
0;9;2;-0,0109516843737127;
0;9;3;0,282743282150943;
0;9;4;0,124344187150712;
0;9;5;-0,0859288102354558;
0;9;6;-0,137956103902343;
0;9;7;-0,115529722409066;
0;9;8;0,376005038322155;
0;9;9;0,0933968248521639;
1;0;0;-0,0931366633591879;
1;0;1;0,0395920330377258;
1;0;2;-0,0548421680251333;
1;0;3;-0,12968043150831;
1;0;4;-0,389140184917087;
1;0;5;-0,0656971512668287;
1;0;6;-0,255754933345949;
1;0;7;-0,316585131369804;
1;0;8;-0,0223830810386609;
1;0;9;-0,315676018277032;
1;1;0;0,0927597217228076;
1;1;1;-0,300190858217045;
1;1;2;-0,0496482039101646;
1;1;3;0,101524766814674;
1;1;4;-0,214470063668895;
1;1;5;-0,156912950639107;
1;1;6;-0,0976869743772256;
1;1;7;0,208013272475457;
1;1;8;0,30907938853329;
1;1;9;-0,187453146645545;
1;2;0;-0,187110606900933;
1;2;1;-0,0786772438225696;
1;2;2;-0,256602067619843;
1;2;3;-0,0533016645597767;
1;2;4;-0,038618158799884;
1;2;5;0,258997221365104;
1;2;6;-0,0384871086750585;
1;2;7;-0,0973001562977676;
1;2;8;-0,209060344942408;
1;2;9;-0,00663708360243451;
1;3;0;0,0553018958565322;
1;3;1;0,0211284076893369;
1;3;2;0,34280557713602;
1;3;3;-0,431393330884815;
1;3;4;-0,0105027011644573;
1;3;5;0,194939888871713;
1;3;6;-0,264327318996343;
1;3;7;0,0729671232742105;
1;3;8;0,000436511356586788;
1;3;9;-0,271251580571407;
1;4;0;0,395438276182599;
1;4;1;-0,355490403648229;
1;4;2;-0,193358125720806;
1;4;3;0,392553538266827;
1;4;4;0,263313176698663;
1;4;5;0,148891425528047;
1;4;6;-0,198728162655015;
1;4;7;0,191448602216061;
1;4;8;-0,324519005289543;
1;4;9;0,15014498082462;
1;5;0;-0,00283168139999346;
1;5;1;-0,273297360061341;
1;5;2;0,0238350757974364;
1;5;3;0,126921636111532;
1;5;4;0,16416147964269;
1;5;5;-0,0270789924669447;
1;5;6;-0,0147521547110528;
1;5;7;0,221901977305255;
1;5;8;0,0749170752591068;
1;5;9;0,393384326665376;
1;6;0;-0,273752840363305;
1;6;1;0,144507245926423;
1;6;2;-0,0707766115995015;
1;6;3;-0,241280810321346;
1;6;4;-0,28307673278408;
1;6;5;-0,146410249474649;
1;6;6;-0,292626863248938;
1;6;7;-0,0276594085281991;
1;6;8;-0,26388773474092;
1;6;9;-0,187889658002131;
1;7;0;-0,212875630340015;
1;7;1;0,0258844799948318;
1;7;2;0,0988883360283861;
1;7;3;0,140056461161029;
1;7;4;0,0688283029332889;
1;7;5;-0,00431595533355883;
1;7;6;0,312621465796894;
1;7;7;0,101428006357247;
1;7;8;0,0994910528415307;
1;7;9;-0,182118078312892;
1;8;0;-0,271991081196811;
1;8;1;0,0239600890893303;
1;8;2;0,116102937197361;
1;8;3;0,0447715933177488;
1;8;4;-0,13742433727599;
1;8;5;0,0307784092290226;
1;8;6;0,262751673470601;
1;8;7;0,0877192779852633;
1;8;8;-0,221465465948668;
1;8;9;0,153831344169486;
1;9;0;0,0403783447297189;
1;9;1;-0,0817375632849231;
1;9;2;0,162134628352772;
1;9;3;-0,0366698501336714;
1;9;4;0,00459398702000921;
1;9;5;-0,0680318416878729;
1;9;6;0,447682086819635;
1;9;7;-0,0159245345350003;
1;9;8;0,203140403238656;
1;9;9;-0,0859672844344598;
1;10;0;0,316221719987794;
1;10;1;-0,0604217297213253;
1;10;2;-0,00204940419739552;
1;10;3;0,0280333000831461;
1;10;4;-0,475894981518339;
1;10;5;-0,0959072954002336;
1;10;6;-0,010436199377494;
1;10;7;-0,0907194884916392;
1;10;8;-0,0265109310981403;
1;10;9;-0,206106726176155;
1;11;0;0,00987957837520148;
1;11;1;-0,0835016728767667;
1;11;2;-0,0947367006888318;
1;11;3;0,142616252481293;
1;11;4;0,172151673898172;
1;11;5;-0,00898591219865993;
1;11;6;0,176594727522039;
1;11;7;0,2095889180012;
1;11;8;0,148392987273817;
1;11;9;-0,466424192053463;
1;12;0;-0,345256327113722;
1;12;1;-0,0144938647348871;
1;12;2;0,180625899313309;
1;12;3;-0,022078167191743;
1;12;4;0,10549815306696;
1;12;5;-0,00890994235356801;
1;12;6;-0,119346692515233;
1;12;7;0,153745919537612;
1;12;8;0,115415587376531;
1;12;9;0,114741518448452;
1;13;0;0,212826283747715;
1;13;1;-0,292261630898463;
1;13;2;-0,323475333081314;
1;13;3;-0,453179002484856;
1;13;4;-0,165457637359136;
1;13;5;0,00667339074736151;
1;13;6;0,358658968870835;
1;13;7;0,0981554773627573;
1;13;8;-0,130745977457029;
1;13;9;0,180342275267626;
1;14;0;0,0032003349639477;
1;14;1;-0,0916171416601246;
1;14;2;-0,254363698770462;
1;14;3;0,0580668505551604;
1;14;4;-0,138022265461284;
1;14;5;-0,240183515586044;
1;14;6;-0,0433320009817052;
1;14;7;0,30748073794296;
1;14;8;-0,00644851476254338;
1;14;9;0,265639728291724;
1;15;0;0,289106465545067;
1;15;1;-0,215165402607604;
1;15;2;0,0124444605374916;
1;15;3;0,347407400769837;
1;15;4;0,0461831856734041;
1;15;5;-0,201405448467194;
1;15;6;-0,00152625702392603;
1;15;7;0,0286272040235937;
1;15;8;-0,180256850635752;
1;15;9;0,178477686447314;
1;16;0;0,207544712679249;
1;16;1;0,203672043375518;
1;16;2;-0,302475069790368;
1;16;3;-0,033908414437393;
1;16;4;0,125330676383027;
1;16;5;0,156471725160476;
1;16;6;0,169921336774678;
1;16;7;-0,149070050869635;
1;16;8;0,0502375099110592;
1;16;9;-0,335678214596435;
1;17;0;-0,183743750063583;
1;17;1;-0,0176941996988348;
1;17;2;0,272243040973434;
1;17;3;-0,267714468421282;
1;17;4;0,0474313025117998;
1;17;5;0,129112323107716;
1;17;6;0,120836823070811;
1;17;7;-0,302922079480683;
1;17;8;0,307934849433571;
1;17;9;0,121190033210996;
1;18;0;-0,268780543361223;
1;18;1;-0,0813680964435302;
1;18;2;-0,10830993047371;
1;18;3;0,0343765369776527;
1;18;4;-0,0128650381289725;
1;18;5;-0,0395097949260426;
1;18;6;0,0600644173380287;
1;18;7;0,0996817343866833;
1;18;8;-0,159373181480622;
1;18;9;-0,139400874096621;
1;19;0;0,0807638436466287;
1;19;1;0,200838145660627;
1;19;2;0,0419642578540203;
1;19;3;-0,139458079654471;
1;19;4;0,395886148976109;
1;19;5;0,134485808030928;
1;19;6;0,300196273857819;
1;19;7;0,137559401168283;
1;19;8;0,142621536107092;
1;19;9;0,215402218380665;
