Layer;Neuron;Weight;Value;
0;0;0;0,0850372933933049;
0;0;1;0,00654021775275841;
0;0;2;-0,328756584371474;
0;0;3;-0,0729261409763262;
0;0;4;-0,284439191654634;
0;0;5;0,316336335088134;
0;0;6;0,0265620329592006;
0;0;7;-0,132426630674685;
0;0;8;-0,0752779917134284;
0;0;9;0,0741434199861271;
0;1;0;0,211418977009623;
0;1;1;-0,0176576891081854;
0;1;2;0,182213398030008;
0;1;3;0,165732997197786;
0;1;4;0,112253334138233;
0;1;5;0,0209322709463765;
0;1;6;0,0055920216941724;
0;1;7;-0,00412903558119648;
0;1;8;-0,0392123168912957;
0;1;9;-0,214980595083743;
0;2;0;-0,40562290575699;
0;2;1;-0,055510550109524;
0;2;2;-0,100847197467149;
0;2;3;0,224639950074812;
0;2;4;0,0118486706741846;
0;2;5;0,318461848668945;
0;2;6;0,223907282276958;
0;2;7;-0,0718157716739794;
0;2;8;-0,0132703044214728;
0;2;9;0,063066478578573;
0;3;0;-0,10193056055117;
0;3;1;0,360843147380178;
0;3;2;-0,109563142714512;
0;3;3;-0,318671793053089;
0;3;4;-0,0961345543315449;
0;3;5;-0,194626677840826;
0;3;6;0,178192415163601;
0;3;7;0,26132421719972;
0;3;8;-0,04262609013542;
0;3;9;0,0302603945660965;
0;4;0;-0,124460357472071;
0;4;1;0,257699570876548;
0;4;2;-0,0459438454165235;
0;4;3;0,251477957674193;
0;4;4;-0,258178690629325;
0;4;5;-0,00248514376525627;
0;4;6;0,207850367847339;
0;4;7;0,165710522911396;
0;4;8;0,0470337733812397;
0;4;9;-0,104389826359036;
0;5;0;0,0171524253127843;
0;5;1;-0,0976177494104604;
0;5;2;-0,252776829656249;
0;5;3;-0,00260207283411723;
0;5;4;0,0124940790344922;
0;5;5;-0,16920220311526;
0;5;6;-0,260726150484945;
0;5;7;0,0948659343354248;
0;5;8;0,0366056292013088;
0;5;9;0,0439247990934938;
0;6;0;0,325742498545352;
0;6;1;0,070248808236487;
0;6;2;0,249584419124658;
0;6;3;0,300619608967986;
0;6;4;-0,0144082744742004;
0;6;5;-0,274274631245568;
0;6;6;-0,23194692601388;
0;6;7;-0,213904241519215;
0;6;8;0,106104604956451;
0;6;9;0,23928629297794;
0;7;0;-0,00436304093272696;
0;7;1;-0,365386067146307;
0;7;2;0,0467924350750891;
0;7;3;0,294802828924424;
0;7;4;0,19314538217936;
0;7;5;0,148118912066483;
0;7;6;0,202696975044307;
0;7;7;-0,292386390958156;
0;7;8;-0,214035592460682;
0;7;9;0,00881716513488506;
0;8;0;0,145704992902928;
0;8;1;-0,103925187765496;
0;8;2;0,411304498059122;
0;8;3;-0,0651611001890006;
0;8;4;0,300183918587694;
0;8;5;0,250352325223631;
0;8;6;-0,0580306842781642;
0;8;7;0,101073103817721;
0;8;8;-0,114646829521507;
0;8;9;-0,082015768326347;
0;9;0;-0,167089881719307;
0;9;1;-0,000677338731087357;
0;9;2;-0,153996244994002;
0;9;3;-0,0185336906383044;
0;9;4;-0,126448591694841;
0;9;5;0,0357334006436516;
0;9;6;0,0551839668381126;
0;9;7;-0,0543100269066181;
0;9;8;-0,207563559709262;
0;9;9;-0,266835525696927;
1;0;0;-0,201468899241401;
1;0;1;-0,0911285006865526;
1;0;2;0,0853845985072593;
1;0;3;0,0723689052147646;
1;0;4;-0,0128827064823745;
1;0;5;-0,41462406325835;
1;0;6;0,07476711649204;
1;0;7;-0,0790182738932866;
1;0;8;0,0939391758730352;
1;0;9;-0,0534959275058917;
1;1;0;-0,0464810535993805;
1;1;1;0,186699021694576;
1;1;2;-0,438520948839616;
1;1;3;-0,368559738559909;
1;1;4;-0,109576033712167;
1;1;5;-0,0827516438824831;
1;1;6;-0,347389739168524;
1;1;7;0,0630486260927509;
1;1;8;-0,152779598093023;
1;1;9;-0,0926467022358657;
1;2;0;-0,395689795676474;
1;2;1;0,316939508457174;
1;2;2;0,356322719182969;
1;2;3;0,00887372368428566;
1;2;4;0,309966127532519;
1;2;5;0,168496139426015;
1;2;6;-0,441997925258241;
1;2;7;0,0570366480653345;
1;2;8;-0,0853436889989971;
1;2;9;-0,151943711169038;
1;3;0;-0,343721143828575;
1;3;1;-0,00543299690141949;
1;3;2;0,280617918717031;
1;3;3;-0,0745038399819768;
1;3;4;-0,102414896992228;
1;3;5;0,354800311780907;
1;3;6;-0,304588166207349;
1;3;7;-0,153363708943764;
1;3;8;0,0442109792699157;
1;3;9;0,0132191495565787;
1;4;0;-0,188222721539541;
1;4;1;0,268882566955352;
1;4;2;-0,00734217046170596;
1;4;3;0,0779332102173628;
1;4;4;0,0182808882176322;
1;4;5;0,310954913874601;
1;4;6;-0,0838118989876527;
1;4;7;-0,0736777133185778;
1;4;8;-0,0432411276471061;
1;4;9;0,268009662520145;
1;5;0;-0,271564107514715;
1;5;1;-0,195438705010078;
1;5;2;-0,231554909949915;
1;5;3;0,216046186031795;
1;5;4;0,47824356983334;
1;5;5;-0,224590190790868;
1;5;6;-0,0937290229339753;
1;5;7;-0,137020348635046;
1;5;8;0,0369025278077007;
1;5;9;0,0318477614931053;
1;6;0;0,00699498108913887;
1;6;1;0,030420165523151;
1;6;2;0,066912048061803;
1;6;3;-0,14917765727694;
1;6;4;-0,0350721937301905;
1;6;5;0,0196632531097453;
1;6;6;-0,202190050949431;
1;6;7;0,3676367923001;
1;6;8;0,00058411085074031;
1;6;9;0,363142318494219;
1;7;0;0,251653824118736;
1;7;1;0,00516222999671576;
1;7;2;0,0874401522276179;
1;7;3;0,0162158941459916;
1;7;4;-0,267967082684844;
1;7;5;-0,349784748791617;
1;7;6;-0,252952839132842;
1;7;7;0,140848547052987;
1;7;8;-0,0116659756804192;
1;7;9;-0,108702583521932;
1;8;0;-0,0447538737416052;
1;8;1;-0,233868889386705;
1;8;2;-0,0239433762728904;
1;8;3;-0,342948930032062;
1;8;4;0,181538916975976;
1;8;5;-0,123443258052433;
1;8;6;-0,0799979754164805;
1;8;7;0,440365313990212;
1;8;8;0,181231327904962;
1;8;9;-0,023683378251122;
1;9;0;-0,165935054964356;
1;9;1;-0,238112414133787;
1;9;2;-0,037762335984857;
1;9;3;0,0110211621555598;
1;9;4;-0,332541454505427;
1;9;5;-0,153972892395208;
1;9;6;-0,103475152097398;
1;9;7;-0,371487662369147;
1;9;8;-0,410877919947206;
1;9;9;0,267425551669405;
1;10;0;0,17155983376855;
1;10;1;0,0529074708711857;
1;10;2;0,263282860053369;
1;10;3;0,128606033804177;
1;10;4;-0,0379723243126517;
1;10;5;0,0433768918939758;
1;10;6;0,256055725857641;
1;10;7;0,115932490497796;
1;10;8;0,396053980754713;
1;10;9;0,0435137371735246;
1;11;0;0,328480678297803;
1;11;1;0,0751740392647563;
1;11;2;-0,199219062551492;
1;11;3;-0,12523428100405;
1;11;4;-0,192123263698129;
1;11;5;-0,161875663866231;
1;11;6;-0,0787467928969985;
1;11;7;-0,0523652322834195;
1;11;8;0,0602187968605285;
1;11;9;-0,318089009410743;
1;12;0;-0,069154794592948;
1;12;1;0,171097284961071;
1;12;2;-0,174447433638595;
1;12;3;0,0539782301308486;
1;12;4;0,221011755159596;
1;12;5;-0,0172432942861893;
1;12;6;-0,098979946737634;
1;12;7;0,244323699150385;
1;12;8;-0,140178313311272;
1;12;9;-0,197824663574726;
1;13;0;0,117355714839583;
1;13;1;-0,405428723155255;
1;13;2;-0,0768508471440761;
1;13;3;-0,106231790085431;
1;13;4;0,0529328831717991;
1;13;5;-0,0854709337397809;
1;13;6;-0,123374867310456;
1;13;7;-0,31569041186743;
1;13;8;0,0652988374071656;
1;13;9;-0,419737359005836;
1;14;0;-0,252349971911102;
1;14;1;-0,0665930924315905;
1;14;2;-0,112936375249613;
1;14;3;-0,289759775292948;
1;14;4;0,292692826498622;
1;14;5;0,0381503713029206;
1;14;6;0,058400511768833;
1;14;7;-0,292740869472148;
1;14;8;0,141487312336214;
1;14;9;-0,292793245191124;
1;15;0;0,0910003968006933;
1;15;1;-0,377937734535866;
1;15;2;0,0921855750922978;
1;15;3;-0,196946532557228;
1;15;4;-0,0919505544435003;
1;15;5;-0,17763486326562;
1;15;6;-0,226700979856169;
1;15;7;0,21491243723543;
1;15;8;-0,348269718395672;
1;15;9;0,183692050484797;
1;16;0;-0,082608072824128;
1;16;1;-0,0421816755748269;
1;16;2;-0,293790339396238;
1;16;3;-0,0483834338599739;
1;16;4;0,414108526387302;
1;16;5;0,28519145296197;
1;16;6;0,00672414084278242;
1;16;7;0,0710096350270368;
1;16;8;-0,124090791272042;
1;16;9;0,116612153182091;
1;17;0;0,153550323868892;
1;17;1;-0,076552743127827;
1;17;2;0,392145658792996;
1;17;3;0,166914605380462;
1;17;4;0,0107715304525436;
1;17;5;-0,309936120784812;
1;17;6;-0,137130318040555;
1;17;7;0,185923187381552;
1;17;8;-0,347437443839124;
1;17;9;0,160688024089061;
1;18;0;-0,0386237059899716;
1;18;1;0,00357088004405187;
1;18;2;-0,19891311260821;
1;18;3;-0,198417365177729;
1;18;4;-0,250120584270973;
1;18;5;0,00647962070371938;
1;18;6;0,0542599959551636;
1;18;7;0,41101056798874;
1;18;8;-0,149613599828264;
1;18;9;-0,0714676406101639;
1;19;0;-0,0365895524325732;
1;19;1;0,0160149803925375;
1;19;2;-0,0707546996747864;
1;19;3;0,00403056410328975;
1;19;4;-0,158923739641404;
1;19;5;0,124041844915618;
1;19;6;-0,226790941193137;
1;19;7;-0,299465010314931;
1;19;8;0,0704776773091767;
1;19;9;-0,168702453919082;
