Layer;Neuron;Weight;Value;
0;0;0;-0,0293840902832069;
0;0;1;0,305227139807649;
0;0;2;0,117055829822708;
0;0;3;-0,125395379583528;
0;0;4;-0,313607567121014;
0;0;5;-0,0813022786259462;
0;0;6;-0,111023556008073;
0;0;7;0,00240524865650721;
0;0;8;-0,104751616266161;
0;0;9;0,024403818898918;
0;1;0;0,240502410167694;
0;1;1;0,00449844063159455;
0;1;2;0,210111478822327;
0;1;3;0,356005182218938;
0;1;4;0,111432823307133;
0;1;5;-0,0765865301086587;
0;1;6;0,295989226938434;
0;1;7;0,265263467006646;
0;1;8;0,0487125565728133;
0;1;9;0,210527920746171;
0;2;0;-0,455118449325862;
0;2;1;-0,0310941527866095;
0;2;2;-0,115416536833471;
0;2;3;0,16766315068395;
0;2;4;-0,0178802166986772;
0;2;5;0,165834295172803;
0;2;6;0,0891927334479645;
0;2;7;-0,356012250373143;
0;2;8;-0,0632569479553742;
0;2;9;0,0183614959961294;
0;3;0;0,0732645381623417;
0;3;1;-0,0644673045393697;
0;3;2;0,27244509099411;
0;3;3;0,10363426173073;
0;3;4;0,113929266744163;
0;3;5;-0,318991452071507;
0;3;6;0,0537408459500445;
0;3;7;0,11143467721869;
0;3;8;0,0104009845077809;
0;3;9;-0,0829221552194443;
0;4;0;0,0820973413027409;
0;4;1;-0,258983603947265;
0;4;2;0,351926879620414;
0;4;3;-0,0600680043642739;
0;4;4;-0,160344094335012;
0;4;5;0,0475201236679934;
0;4;6;0,0723707813170269;
0;4;7;0,22242055694293;
0;4;8;0,106232965999597;
0;4;9;0,313194624966923;
0;5;0;0,0426101905097653;
0;5;1;0,234657016730442;
0;5;2;0,132928340253649;
0;5;3;0,416823008039546;
0;5;4;0,0166670519645113;
0;5;5;-0,0151015248465633;
0;5;6;0,208382561157137;
0;5;7;0,000297930760175882;
0;5;8;-0,221180093931685;
0;5;9;0,0276482444524902;
0;6;0;0,0302135606503565;
0;6;1;-0,0294773886572627;
0;6;2;-0,170625352826829;
0;6;3;-0,290805390653916;
0;6;4;0,0387572751508249;
0;6;5;0,256443868830604;
0;6;6;0,115018295309705;
0;6;7;0,19592167036984;
0;6;8;-0,0620680614922503;
0;6;9;-0,229930418362807;
0;7;0;0,0502741465150734;
0;7;1;0,330825244275797;
0;7;2;0,134271965104182;
0;7;3;0,227589641235544;
0;7;4;0,0767600237689312;
0;7;5;-0,12127885860028;
0;7;6;0,0240248760324054;
0;7;7;0,0384002855781237;
0;7;8;0,130196189941108;
0;7;9;0,350805909419791;
0;8;0;-0,0700504738867833;
0;8;1;-0,0535637265367817;
0;8;2;0,0501510184393861;
0;8;3;0,390887038887968;
0;8;4;0,147658343038035;
0;8;5;0,186273251183466;
0;8;6;-0,380460992582359;
0;8;7;-0,139369865859321;
0;8;8;0,0300658202995148;
0;8;9;0,153446752500063;
0;9;0;0,237086272697789;
0;9;1;0,162986480604089;
0;9;2;-0,0145272496472238;
0;9;3;-0,276530786582685;
0;9;4;-0,261883382232852;
0;9;5;0,00220769033686052;
0;9;6;0,202832247319747;
0;9;7;0,0748899711956536;
0;9;8;-0,0872670814762784;
0;9;9;0,312551628841334;
1;0;0;0,11600496369228;
1;0;1;-0,346800818735175;
1;0;2;0,0248971800435787;
1;0;3;-0,262989802175662;
1;0;4;0,0599900672957255;
1;0;5;0,344129991412223;
1;0;6;0,131111910627741;
1;0;7;-0,187373365595645;
1;0;8;0,0128309612687821;
1;0;9;0,280342673547726;
1;1;0;-0,0304810116209467;
1;1;1;-0,28843491817286;
1;1;2;0,0655340801763973;
1;1;3;-0,359134900783717;
1;1;4;0,0226486364950653;
1;1;5;-0,146361752248538;
1;1;6;0,432346674582151;
1;1;7;0,150813725847198;
1;1;8;0,215920797882565;
1;1;9;-0,106109493694319;
1;2;0;0,01213957788988;
1;2;1;0,0450801118486934;
1;2;2;0,287227653100727;
1;2;3;0,283549792730971;
1;2;4;-0,139512597182539;
1;2;5;-0,222573164721286;
1;2;6;0,0329994033244436;
1;2;7;0,0423104681737304;
1;2;8;-0,0666594733794497;
1;2;9;-0,218668354776999;
1;3;0;-0,0208353370059446;
1;3;1;0,084089781662491;
1;3;2;-0,23704609472167;
1;3;3;0,202281128010843;
1;3;4;0,137858682376267;
1;3;5;-0,324826818809298;
1;3;6;0,131707382682575;
1;3;7;0,0693605575102197;
1;3;8;-0,038755662058832;
1;3;9;-0,135690661908915;
1;4;0;0,0572623110177286;
1;4;1;-0,132273641476535;
1;4;2;-0,237126456218365;
1;4;3;-0,0610749982581823;
1;4;4;0,297709716389752;
1;4;5;-0,00838696188683943;
1;4;6;0,119661173373303;
1;4;7;-0,0744341255977909;
1;4;8;0,0869298542788857;
1;4;9;-0,418687129821017;
1;5;0;0,262787494930805;
1;5;1;0,141059603374945;
1;5;2;-0,0201829318051147;
1;5;3;-0,0502174552763894;
1;5;4;0,276440274564754;
1;5;5;-0,0163574114052381;
1;5;6;-0,146314924650972;
1;5;7;0,279627231079911;
1;5;8;-0,0294795069049483;
1;5;9;-0,152997853072825;
1;6;0;0,268456012834076;
1;6;1;-0,267599581166915;
1;6;2;-0,0185557014860938;
1;6;3;0,377911193937953;
1;6;4;-0,179632491515778;
1;6;5;-0,284220434624804;
1;6;6;0,257173493391449;
1;6;7;0,0191063431646239;
1;6;8;0,146560240372345;
1;6;9;-0,0673538316354872;
1;7;0;-0,161950905417069;
1;7;1;-0,0121821991690352;
1;7;2;-0,080498705422738;
1;7;3;0,020676248949336;
1;7;4;-0,0784375989243563;
1;7;5;-0,0202828811110383;
1;7;6;0,041386365211283;
1;7;7;0,422649294800427;
1;7;8;0,0077746522183412;
1;7;9;0,194401790944115;
1;8;0;0,100366187794305;
1;8;1;-0,178697713268314;
1;8;2;0,121894301903385;
1;8;3;0,222464059815958;
1;8;4;0,188076137652656;
1;8;5;-0,101267093374053;
1;8;6;0,148064794087813;
1;8;7;0,215675482161192;
1;8;8;0,181617106861257;
1;8;9;-0,106211155003966;
1;9;0;-0,00287888199225017;
1;9;1;-0,400729654310611;
1;9;2;0,0304731249485505;
1;9;3;0,457480703227911;
1;9;4;-0,0802014775482013;
1;9;5;-0,328754470371061;
1;9;6;-0,0961183920018926;
1;9;7;0,16839238101076;
1;9;8;0,0678235111142618;
1;9;9;-0,0652473701933619;
1;10;0;-0,226120635739584;
1;10;1;-0,196989491207986;
1;10;2;-0,00800073263607953;
1;10;3;0,0302812501463486;
1;10;4;-0,244235974384582;
1;10;5;-0,437919812480882;
1;10;6;-0,126032043539934;
1;10;7;-0,261759134131372;
1;10;8;0,0478711982946243;
1;10;9;0,339227494708834;
1;11;0;0,148705907468081;
1;11;1;-0,36796576896122;
1;11;2;0,160142011782221;
1;11;3;0,256016892034568;
1;11;4;0,0979034486682636;
1;11;5;0,0277034277225395;
1;11;6;-0,141559413234498;
1;11;7;-0,128958450923189;
1;11;8;-0,069115241788847;
1;11;9;-0,248970938496744;
1;12;0;0,0109607582031567;
1;12;1;-0,00930331717678501;
1;12;2;-0,179769051112127;
1;12;3;-0,00979687599921455;
1;12;4;-0,0359183021522678;
1;12;5;-0,440081403562837;
1;12;6;0,370140835582344;
1;12;7;0,01876768680232;
1;12;8;-0,160617728792419;
1;12;9;0,126578279829853;
1;13;0;-0,345786119040933;
1;13;1;0,0474229224712694;
1;13;2;0,318883793111371;
1;13;3;-0,269535207547962;
1;13;4;0,157794887506308;
1;13;5;-0,357031118989471;
1;13;6;0,0859846065686944;
1;13;7;-0,158292474298874;
1;13;8;-0,0566237590073719;
1;13;9;0,345917646701409;
1;14;0;0,131381715941886;
1;14;1;-0,0494355617786923;
1;14;2;0,398438893909771;
1;14;3;-0,202661308554309;
1;14;4;-0,33621836958277;
1;14;5;0,0733420809606752;
1;14;6;-0,123821819724432;
1;14;7;-0,190048205754742;
1;14;8;0,196781962037451;
1;14;9;0,00386787159548505;
1;15;0;0,178760078586061;
1;15;1;0,292049750588857;
1;15;2;0,00130258454070545;
1;15;3;-0,289949698741524;
1;15;4;0,265560901614633;
1;15;5;0,0979984896713861;
1;15;6;-0,185950639977097;
1;15;7;-0,131899969713716;
1;15;8;0,0291035114923043;
1;15;9;-0,0001547764987474;
1;16;0;-0,036291568091275;
1;16;1;-0,0221796499202865;
1;16;2;0,112719089310951;
1;16;3;-0,0628669010768025;
1;16;4;-0,132561343783774;
1;16;5;0,369908540216232;
1;16;6;-0,284528294245027;
1;16;7;0,285056942508117;
1;16;8;0,0891772325100271;
1;16;9;-0,192347179489372;
1;17;0;0,0230999165322165;
1;17;1;0,359314966881329;
1;17;2;0,369666510666565;
1;17;3;0,091764230091015;
1;17;4;-0,333256993597959;
1;17;5;0,396136966019933;
1;17;6;-0,203201245378331;
1;17;7;0,142589506526752;
1;17;8;0,0294304769623235;
1;17;9;-0,0702036822075973;
1;18;0;-0,0409093643729153;
1;18;1;-0,131337156114791;
1;18;2;0,0268340425225133;
1;18;3;0,229162207911332;
1;18;4;-0,0522554137521681;
1;18;5;-0,122592020604104;
1;18;6;-0,0120138831026917;
1;18;7;0,0276581656782227;
1;18;8;0,075276210706344;
1;18;9;-0,183185864790895;
1;19;0;0,392220593705876;
1;19;1;-0,0131439936874173;
1;19;2;-0,0793814561699431;
1;19;3;0,18461960213474;
1;19;4;-0,273351468505967;
1;19;5;0,205903424744449;
1;19;6;0,00626964005933592;
1;19;7;0,094480088490285;
1;19;8;-0,0882749804706662;
1;19;9;-0,0853093609145421;
