Layer;Neuron;Weight;Value;
0;0;0;-0,171922507165701;
0;0;1;-0,0928090154513412;
0;0;2;0,010660562923044;
0;0;3;0,148123562026514;
0;0;4;0,10519187674571;
0;0;5;0,117503746967125;
0;0;6;0,109921926276861;
0;0;7;0,259308166114347;
0;0;8;-0,281045239223647;
0;0;9;0,0591200135939621;
0;0;10;0,0649209825523293;
0;0;11;0,117888770847427;
0;0;12;0,146336209590614;
0;0;13;0,0347299490601655;
0;0;14;0,302612729647633;
0;1;0;-0,12884612756112;
0;1;1;0,105057861116734;
0;1;2;0,021151717034736;
0;1;3;0,0749492111796179;
0;1;4;0,288815809540917;
0;1;5;0,0326179636042263;
0;1;6;-0,106175479195758;
0;1;7;-0,0296273206259782;
0;1;8;-0,0887703192553031;
0;1;9;-0,0249298159408234;
0;1;10;-0,0137784660862465;
0;1;11;-0,0287857789870058;
0;1;12;-0,0198905180705351;
0;1;13;-0,224883593953963;
0;1;14;-0,0260724685491814;
0;2;0;-0,115764149351134;
0;2;1;-0,0354664614293612;
0;2;2;0,253409194201671;
0;2;3;-0,195759424503012;
0;2;4;-0,129597688214168;
0;2;5;-0,216124034670697;
0;2;6;-0,19838869051214;
0;2;7;0,141520005160973;
0;2;8;-0,0328405544610959;
0;2;9;-0,0773215024348541;
0;2;10;-0,107978106742295;
0;2;11;0,178547081297185;
0;2;12;0,113744005494827;
0;2;13;0,343420408477034;
0;2;14;-0,0906085972728722;
0;3;0;-0,201646532715147;
0;3;1;-0,230044915217014;
0;3;2;-0,147738997088112;
0;3;3;0,0815443345528501;
0;3;4;-0,0930675414179401;
0;3;5;0,0241760491512581;
0;3;6;0,0771193384699164;
0;3;7;-0,169921049913339;
0;3;8;0,0354735883956658;
0;3;9;0,0495805870337578;
0;3;10;-0,143105739726641;
0;3;11;0,113241460744956;
0;3;12;0,118630998418178;
0;3;13;0,0959940640179777;
0;3;14;0,240092157253529;
0;4;0;0,107214361274477;
0;4;1;-0,217182587194981;
0;4;2;0,256197065050058;
0;4;3;-0,198628737050809;
0;4;4;0,12667476160684;
0;4;5;0,106917530786465;
0;4;6;-0,0830029733303128;
0;4;7;-0,31356936880034;
0;4;8;-0,0570647013852078;
0;4;9;0,269973697020957;
0;4;10;-0,269634646222707;
0;4;11;0,00487523276442801;
0;4;12;0,151567942558164;
0;4;13;0,0995108544772282;
0;4;14;-0,154188847011997;
0;5;0;0,0608935309297107;
0;5;1;0,0992030322582084;
0;5;2;-0,165626378174762;
0;5;3;-0,120474682874952;
0;5;4;-0,0709075073179553;
0;5;5;-0,121689899433502;
0;5;6;-0,00652097606699692;
0;5;7;-0,126555400942106;
0;5;8;-0,124547240156351;
0;5;9;0,0541089155451608;
0;5;10;-0,208742906630611;
0;5;11;0,205132221800461;
0;5;12;-0,0625123511118437;
0;5;13;0,0517504679954554;
0;5;14;-0,00823256093320066;
0;6;0;0,0326437445617715;
0;6;1;-0,0849937681267091;
0;6;2;-0,292083214633654;
0;6;3;-0,0653170787297786;
0;6;4;-0,282311166085999;
0;6;5;0,0709631975565408;
0;6;6;0,0931341434728638;
0;6;7;0,0570019721617159;
0;6;8;0,206972906617163;
0;6;9;-0,225935513739287;
0;6;10;-0,221955005988442;
0;6;11;0,0135068102818291;
0;6;12;-0,0711118190120492;
0;6;13;-0,297120641791819;
0;6;14;0,0352853084671993;
0;7;0;0,200968674284726;
0;7;1;-0,108561512660821;
0;7;2;0,0914057698557723;
0;7;3;-0,372822738442663;
0;7;4;-0,0802722572494962;
0;7;5;0,0321495478110612;
0;7;6;0,0573012038192681;
0;7;7;-0,167113078797757;
0;7;8;0,169352213839424;
0;7;9;-0,0248063342588318;
0;7;10;-0,0537329534606701;
0;7;11;0,107969683740648;
0;7;12;-0,0565082758968676;
0;7;13;0,04299692638943;
0;7;14;0,123193074832372;
0;8;0;-0,0939481147455148;
0;8;1;-0,101977820663952;
0;8;2;0,292486498216461;
0;8;3;-0,134117313521307;
0;8;4;0,0173797684119367;
0;8;5;0,240750513406689;
0;8;6;-0,11331892236777;
0;8;7;-0,0392060796452199;
0;8;8;-0,00125151828015652;
0;8;9;0,135678172765928;
0;8;10;0,0272444746942377;
0;8;11;-0,175759968410626;
0;8;12;-0,235995606651672;
0;8;13;-0,017686450883807;
0;8;14;-0,0222897159136083;
0;9;0;-0,00539914041895567;
0;9;1;-0,124163477822452;
0;9;2;-0,29647401466885;
0;9;3;0,0344167983425916;
0;9;4;-0,0255188729901234;
0;9;5;-0,0328223619388531;
0;9;6;0,283574416332176;
0;9;7;0,024713269756468;
0;9;8;0,205110038952735;
0;9;9;0,191387911809735;
0;9;10;-0,175826374160416;
0;9;11;0,0858130236976635;
0;9;12;-0,173511293778504;
0;9;13;0,00444366849259198;
0;9;14;0,0930140703619795;
1;0;0;0,0650717004039658;
1;0;1;0,0593428868145416;
1;0;2;-0,419159651696291;
1;0;3;0,1853322618107;
1;0;4;-0,155885078085533;
1;0;5;-0,121899464224418;
1;0;6;-0,0780536495512601;
1;0;7;0,235934981953322;
1;0;8;0,2566266133248;
1;0;9;0,106661424556124;
1;1;0;-0,333636904756369;
1;1;1;0,171088160095312;
1;1;2;-0,310788517496916;
1;1;3;-0,23719680669587;
1;1;4;-0,269084772453217;
1;1;5;-0,205349761156994;
1;1;6;0,28615028471041;
1;1;7;0,0917878512254859;
1;1;8;0,0564832566569015;
1;1;9;-0,274160237179212;
1;2;0;0,00375121529388764;
1;2;1;0,0776385758433671;
1;2;2;0,142253743550858;
1;2;3;-0,0127940997540923;
1;2;4;-0,240103806247983;
1;2;5;0,272925046166836;
1;2;6;0,0180016497699552;
1;2;7;0,0251314605237597;
1;2;8;-0,0154014667567804;
1;2;9;-0,119869243176593;
1;3;0;0,0909135961397149;
1;3;1;0,31696152538851;
1;3;2;0,150498132524313;
1;3;3;0,228932804068985;
1;3;4;0,437422177026711;
1;3;5;-0,0320358139146286;
1;3;6;-0,320831515277192;
1;3;7;-0,114943255956724;
1;3;8;-0,3144377762519;
1;3;9;0,206477141569591;
1;4;0;-0,0928211762070754;
1;4;1;0,152935210453782;
1;4;2;-0,350647049653645;
1;4;3;0,156891780512823;
1;4;4;0,209815500867467;
1;4;5;-0,076443454984782;
1;4;6;0,121767360308099;
1;4;7;0,0795507165973777;
1;4;8;-0,0665673327476566;
1;4;9;-0,161880195681881;
1;5;0;-0,208537676934403;
1;5;1;0,055591671520654;
1;5;2;0,00320177246034226;
1;5;3;0,0430785182598413;
1;5;4;-0,143090978331441;
1;5;5;0,118204342023565;
1;5;6;0,149021304281904;
1;5;7;-0,282066667816633;
1;5;8;0,23149515280104;
1;5;9;0,122062891312904;
1;6;0;-0,227010380116762;
1;6;1;0,0801745639555969;
1;6;2;-0,127750042885426;
1;6;3;0,112305060779818;
1;6;4;0,00198242347779798;
1;6;5;-0,142771938183704;
1;6;6;0,318186098625039;
1;6;7;-0,0873806334973223;
1;6;8;-0,328573487386374;
1;6;9;-0,459722460927313;
1;7;0;-0,198402952262388;
1;7;1;0,170459752050443;
1;7;2;-0,0106814669029235;
1;7;3;-0,162147050100447;
1;7;4;0,103004413239194;
1;7;5;0,0631095452993687;
1;7;6;-0,405554895245263;
1;7;7;-0,0966358997843395;
1;7;8;-0,0949521833541581;
1;7;9;-0,0533019104289366;
1;8;0;0,318331021265281;
1;8;1;0,0254992023229129;
1;8;2;0,0949064610036586;
1;8;3;0,225731031608643;
1;8;4;0,394343658766869;
1;8;5;0,111055164416812;
1;8;6;-0,439035857300756;
1;8;7;0,236035439761372;
1;8;8;-0,0323711084352672;
1;8;9;0,474981988768551;
1;9;0;0,0925672753213753;
1;9;1;-0,120054409429456;
1;9;2;-0,430821613609242;
1;9;3;-0,215358176601752;
1;9;4;0,0975104400876493;
1;9;5;0,42157412153742;
1;9;6;0,264539298491804;
1;9;7;-0,238635382027661;
1;9;8;0,0208133007496657;
1;9;9;0,166693291704493;
1;10;0;0,224330087296818;
1;10;1;0,253994623783042;
1;10;2;-0,1672579795901;
1;10;3;0,0537599851627648;
1;10;4;0,0190560717690066;
1;10;5;0,0151999287843704;
1;10;6;0,0859117589825353;
1;10;7;-0,37651177257137;
1;10;8;-0,17186894741462;
1;10;9;0,217015074667062;
1;11;0;0,217735948840965;
1;11;1;-0,238156457309684;
1;11;2;-0,153249245208338;
1;11;3;0,0173985997761593;
1;11;4;0,276251391869155;
1;11;5;-0,0371155969505737;
1;11;6;0,207130934208227;
1;11;7;-0,148344776196566;
1;11;8;-0,0646089271477465;
1;11;9;0,0726486475079547;
1;12;0;-0,27849422850576;
1;12;1;0,0778924767290672;
1;12;2;0,109372942526533;
1;12;3;-0,231325436491205;
1;12;4;0,318362589840946;
1;12;5;-0,0344008947882805;
1;12;6;-0,327129016782683;
1;12;7;0,138824801723857;
1;12;8;0,143683198673503;
1;12;9;-0,0741152111786023;
1;13;0;0,0860259854635345;
1;13;1;0,301169115026095;
1;13;2;-0,159088162779383;
1;13;3;-0,107010988801257;
1;13;4;-0,159416326395896;
1;13;5;-0,408000907352195;
1;13;6;0,0457642139148732;
1;13;7;0,150123680778837;
1;13;8;-0,155859335863897;
1;13;9;0,146850936183171;
1;14;0;0,224653816420889;
1;14;1;0,162209641729579;
1;14;2;-0,192665156299558;
1;14;3;0,437891068606587;
1;14;4;0,0801118403114899;
1;14;5;-0,354677270331735;
1;14;6;-0,198345104557623;
1;14;7;0,054233683764112;
1;14;8;0,169158076946232;
1;14;9;0,23130221885224;
1;15;0;-0,367820159703409;
1;15;1;0,0324888522888016;
1;15;2;-0,245150456319167;
1;15;3;0,444387042636232;
1;15;4;-0,249618491739788;
1;15;5;0,196837338943424;
1;15;6;-0,379687346229184;
1;15;7;-0,049382755788687;
1;15;8;0,189306250861523;
1;15;9;-0,426668124006441;
1;16;0;0,329175569503184;
1;16;1;-0,324182442773218;
1;16;2;0,045581639765567;
1;16;3;-0,323513237444457;
1;16;4;0,383262380670413;
1;16;5;-0,377699270554678;
1;16;6;0,115131841560421;
1;16;7;-0,194108990111439;
1;16;8;0,285267392073417;
1;16;9;0,228507983371852;
1;17;0;-0,141570430082069;
1;17;1;-0,146761339691822;
1;17;2;-0,0528366992030464;
1;17;3;-0,038660280191647;
1;17;4;-0,119528478765641;
1;17;5;0,38548726490023;
1;17;6;0,0275482535490525;
1;17;7;0,33716990628148;
1;17;8;0,0894495149093911;
1;17;9;0,256726711875166;
1;18;0;-0,0736304028302573;
1;18;1;0,168989274729504;
1;18;2;-0,191577015068185;
1;18;3;0,13813946751791;
1;18;4;-0,103803369032128;
1;18;5;-0,158382415612406;
1;18;6;-0,151073125028551;
1;18;7;0,0298110270080208;
1;18;8;-0,10647658007521;
1;18;9;-0,042455314678352;
1;19;0;0,282625146341801;
1;19;1;-0,166965927773605;
1;19;2;0,13151728647366;
1;19;3;-0,10769057115898;
1;19;4;-0,0963749222440528;
1;19;5;-0,237939651002148;
1;19;6;-0,320645834002945;
1;19;7;-0,0608981577963094;
1;19;8;0,363267067057671;
1;19;9;-0,0539651732211771;
1;20;0;-0,313119470520466;
1;20;1;-0,325940717629129;
1;20;2;-0,0983891166273454;
1;20;3;-0,00277625816072163;
1;20;4;-0,210958211548141;
1;20;5;0,316365817709065;
1;20;6;-0,265174611129414;
1;20;7;-0,0769310093377396;
1;20;8;0,352136344580043;
1;20;9;-0,016117638915832;
1;21;0;0,171917409017644;
1;21;1;0,249447960057039;
1;21;2;-0,123407634963937;
1;21;3;-0,131936222376272;
1;21;4;0,245122913152502;
1;21;5;-0,273895901522551;
1;21;6;-0,226485742827172;
1;21;7;-0,0430358650828879;
1;21;8;-0,244543634934604;
1;21;9;-0,165015436552938;
1;22;0;0,0686852443351807;
1;22;1;0,0706135139663767;
1;22;2;0,114129228570559;
1;22;3;-0,170177566665307;
1;22;4;-0,0118379076066604;
1;22;5;-0,0181378128557176;
1;22;6;-0,234512095448799;
1;22;7;0,157815740284424;
1;22;8;-0,3496523272943;
1;22;9;-0,106540355182504;
1;23;0;-0,00477880775219705;
1;23;1;-0,0178912547500298;
1;23;2;0,134363702560944;
1;23;3;-0,263471415854744;
1;23;4;-0,101027110871406;
1;23;5;0,052575795935735;
1;23;6;0,0325610572623839;
1;23;7;-0,205014361862566;
1;23;8;-0,0295455707374707;
1;23;9;0,105408340741605;
1;24;0;-0,402676811862121;
1;24;1;0,161116663208751;
1;24;2;-0,117930673583378;
1;24;3;0,0157170638049566;
1;24;4;0,0355613001322193;
1;24;5;0,0169374358453497;
1;24;6;-0,0467499324803939;
1;24;7;-0,334412414969137;
1;24;8;0,406302932140558;
1;24;9;0,190578461713427;
1;25;0;-0,300874096015875;
1;25;1;0,10537403803569;
1;25;2;-0,169002630593722;
1;25;3;0,38309451326872;
1;25;4;-0,0407806448828339;
1;25;5;0,328203725315725;
1;25;6;0,252963201726304;
1;25;7;0,15758108611106;
1;25;8;-0,305679395704381;
1;25;9;-0,166465311621532;
1;26;0;-0,039305924689074;
1;26;1;-0,245773232190764;
1;26;2;-0,105516380213907;
1;26;3;-0,266299924937217;
1;26;4;0,00859432900724666;
1;26;5;0,327131209348855;
1;26;6;0,220938461237093;
1;26;7;-0,0755969223452718;
1;26;8;-0,0395292730720384;
1;26;9;-0,135469865815467;
1;27;0;-0,237176720163402;
1;27;1;-0,0267096741715026;
1;27;2;-0,0469874346381926;
1;27;3;-0,052246893081929;
1;27;4;-0,027554971411617;
1;27;5;-0,053699112987937;
1;27;6;-0,251449531294149;
1;27;7;-0,295434327235182;
1;27;8;-0,0152399123251624;
1;27;9;-0,0128432873230629;
1;28;0;-0,100942649227075;
1;28;1;0,282982841265846;
1;28;2;0,0289896645252545;
1;28;3;-0,0944687852610223;
1;28;4;0,0158783758598745;
1;28;5;0,0933564408185689;
1;28;6;0,204357331946659;
1;28;7;0,0420224364111305;
1;28;8;-0,187126656848531;
1;28;9;-0,0889122635540144;
1;29;0;-0,194519125248547;
1;29;1;0,200422587897825;
1;29;2;-0,372157441392614;
1;29;3;0,121233444018864;
1;29;4;-0,198138774930564;
1;29;5;0,00834310683810294;
1;29;6;0,126118858170751;
1;29;7;-0,0553508762062299;
1;29;8;-0,0181001455141698;
1;29;9;-0,269892265214535;
1;30;0;-0,183220380769679;
1;30;1;-0,157449241800909;
1;30;2;-0,14229295642222;
1;30;3;-0,0699180520930877;
1;30;4;0,0114662481990951;
1;30;5;0,355758696727342;
1;30;6;-0,193337685285759;
1;30;7;-0,090969382594791;
1;30;8;-0,0102450684691989;
1;30;9;-0,15122539929637;
1;31;0;-0,0599507966823647;
1;31;1;-0,14483058296369;
1;31;2;0,111500778520247;
1;31;3;0,204710410537529;
1;31;4;0,103063114268269;
1;31;5;-0,188747166511019;
1;31;6;0,127582020418524;
1;31;7;0,22004574570807;
1;31;8;0,418448290516831;
1;31;9;-0,448343208966937;
1;32;0;0,290496003716484;
1;32;1;0,167809451077045;
1;32;2;0,252589977463982;
1;32;3;-0,180089451689315;
1;32;4;-0,148788415430481;
1;32;5;0,144439661942627;
1;32;6;-0,259792638132252;
1;32;7;0,0784468145940671;
1;32;8;-0,459889036118933;
1;32;9;0,00525685819110686;
1;33;0;0,167423643482581;
1;33;1;-0,033796777964475;
1;33;2;-0,313561093673837;
1;33;3;0,0478241711611972;
1;33;4;-0,414203572047038;
1;33;5;0,0818901926194738;
1;33;6;0,348598635219316;
1;33;7;-0,264639878303111;
1;33;8;-0,0961572742537397;
1;33;9;-0,0786671950848155;
1;34;0;0,00079527404196339;
1;34;1;-0,23962661541981;
1;34;2;-0,227326858428925;
1;34;3;0,00973266549861648;
1;34;4;0,0971508145319069;
1;34;5;0,405279992569834;
1;34;6;-0,18513397531823;
1;34;7;-0,182932896624754;
1;34;8;0,261854108777761;
1;34;9;-0,188340555731366;
1;35;0;-0,154478929077498;
1;35;1;0,0520547544826077;
1;35;2;-0,310102407499264;
1;35;3;-0,32250802955707;
1;35;4;0,19155569988841;
1;35;5;0,00454711215782311;
1;35;6;0,162222652771614;
1;35;7;0,168823255537461;
1;35;8;0,411308116936734;
1;35;9;-0,191336363177438;
1;36;0;0,14951206610981;
1;36;1;0,18774577355373;
1;36;2;0,145297556484722;
1;36;3;0,0182715042113659;
1;36;4;0,0552389431070718;
1;36;5;-0,274543594463982;
1;36;6;0,0456918277990501;
1;36;7;0,371447110488753;
1;36;8;0,183088168819942;
1;36;9;-0,352185934713197;
1;37;0;-0,333056671700001;
1;37;1;0,167014177035081;
1;37;2;-0,00778340711620792;
1;37;3;0,04723740673961;
1;37;4;-0,158521080929097;
1;37;5;-0,45271115258928;
1;37;6;-0,165072630702086;
1;37;7;0,263580789912297;
1;37;8;0,223043860505821;
1;37;9;0,243402749413346;
1;38;0;-0,0125532727747006;
1;38;1;0,120682151113023;
1;38;2;0,134384151843555;
1;38;3;-0,142073421339539;
1;38;4;0,408304457510032;
1;38;5;-0,109665507268936;
1;38;6;-0,155948476938507;
1;38;7;0,0731374689252756;
1;38;8;-0,264980529791201;
1;38;9;0,0100246879784505;
1;39;0;0,201366531523581;
1;39;1;0,11086131847038;
1;39;2;0,0849273680173454;
1;39;3;-0,135564890986106;
1;39;4;0,078879310320541;
1;39;5;-0,149958950537238;
1;39;6;0,0894096191457518;
1;39;7;0,271375275576196;
1;39;8;-0,109593001710993;
1;39;9;0,128571275448693;
