Layer;Neuron;Weight;Value;
0;0;0;-0,317358689167855;
0;0;1;-0,162117364664982;
0;0;2;-0,122862565015303;
0;0;3;0,325585843743033;
0;0;4;0,174121086932092;
0;0;5;-0,103059259756732;
0;0;6;0,153336978839857;
0;0;7;-0,327783015917364;
0;0;8;-0,0799410074757807;
0;0;9;-0,280319973701624;
0;0;10;0,293041892339073;
0;0;11;-0,0266015076297492;
0;0;12;0,241031633461569;
0;0;13;-0,166381817950163;
0;0;14;0,0976007138924459;
0;1;0;-0,183354377208578;
0;1;1;0,111062839652999;
0;1;2;-0,172647977958028;
0;1;3;0,272114558342061;
0;1;4;0,117175183972394;
0;1;5;-0,257551705528745;
0;1;6;0,351639796761528;
0;1;7;-0,258501271727851;
0;1;8;0,0653640892747733;
0;1;9;0,0100223513229674;
0;1;10;-0,328769262102059;
0;1;11;-0,0725770081052902;
0;1;12;0,142620243223999;
0;1;13;0,151864234084902;
0;1;14;0,0781204955190951;
0;2;0;-0,25089529210514;
0;2;1;-0,0350823142588045;
0;2;2;-0,0401837299659741;
0;2;3;0,100975471146562;
0;2;4;-0,328572342735984;
0;2;5;0,326250890896908;
0;2;6;-0,210332606875142;
0;2;7;0,327677382124811;
0;2;8;0,218845343519069;
0;2;9;-0,222821314069467;
0;2;10;-0,0657456718226538;
0;2;11;0,145362146624784;
0;2;12;0,269825585016264;
0;2;13;-0,184736200048301;
0;2;14;-0,176101688488215;
0;3;0;0,208935462960954;
0;3;1;-0,27664227158837;
0;3;2;0,24378081095931;
0;3;3;-0,340432168595025;
0;3;4;-0,237082310925398;
0;3;5;0,0606620214014894;
0;3;6;0,180694019726268;
0;3;7;0,291513150299108;
0;3;8;-0,152802075962835;
0;3;9;-0,266744210914158;
0;3;10;-0,086188773287878;
0;3;11;-0,202275746958756;
0;3;12;-0,172543879234503;
0;3;13;-0,141730081833407;
0;3;14;-0,128373942481017;
0;4;0;-0,00877722913183812;
0;4;1;0,297568728342502;
0;4;2;-0,127249867222299;
0;4;3;-0,0763252360194877;
0;4;4;0,254951249325914;
0;4;5;0,392221906964631;
0;4;6;0,147094018921091;
0;4;7;-0,187199012711968;
0;4;8;-0,0291559251443237;
0;4;9;-0,177725958616319;
0;4;10;-0,381541808943737;
0;4;11;-0,00760058039096776;
0;4;12;0,210951854438381;
0;4;13;-0,209123767621662;
0;4;14;-0,197353802671299;
0;5;0;-0,206682977365377;
0;5;1;0,0492849822097899;
0;5;2;0,129175470911408;
0;5;3;0,0380917879968494;
0;5;4;0,362414870627365;
0;5;5;0,0357186211538979;
0;5;6;0,337768244747726;
0;5;7;0,0396944650226603;
0;5;8;0,202219989563127;
0;5;9;0,0617289789489269;
0;5;10;-0,14206846373283;
0;5;11;0,322894903655226;
0;5;12;0,0981359550243463;
0;5;13;0,413496139868044;
0;5;14;0,20398889989823;
0;6;0;0,231026629213797;
0;6;1;0,152185458253769;
0;6;2;-0,190002546365242;
0;6;3;-0,326924518583508;
0;6;4;0,267809342214555;
0;6;5;0,232145289934061;
0;6;6;0,141335033615497;
0;6;7;0,196569734927549;
0;6;8;-0,0267695982826303;
0;6;9;0,0323917168553952;
0;6;10;0,0709131453784144;
0;6;11;0,295465328368115;
0;6;12;0,0380245750243904;
0;6;13;-0,183079580584139;
0;6;14;-0,275498994466566;
0;7;0;0,263859442797767;
0;7;1;-0,310121974404159;
0;7;2;0,300692858951155;
0;7;3;0,147703828681195;
0;7;4;0,117940514957322;
0;7;5;0,192372527115813;
0;7;6;0,194967146339095;
0;7;7;0,294102377430959;
0;7;8;-0,318560680374312;
0;7;9;0,194932772569944;
0;7;10;0,123465461864405;
0;7;11;-0,161474738412659;
0;7;12;0,0918090503680652;
0;7;13;0,221440173764428;
0;7;14;0,105549283766801;
0;8;0;0,0398486012317172;
0;8;1;0,00712121086412938;
0;8;2;0,107018869267142;
0;8;3;-0,2957805961318;
0;8;4;-0,321923297775001;
0;8;5;-0,185555286948184;
0;8;6;-0,00903621394170594;
0;8;7;-0,03185574986351;
0;8;8;0,230606510064818;
0;8;9;0,23514955589856;
0;8;10;-0,275773184835189;
0;8;11;-0,10451263231783;
0;8;12;0,286346790814692;
0;8;13;0,288968896468063;
0;8;14;0,319565225492373;
0;9;0;-0,0266410253555538;
0;9;1;-0,130030024347437;
0;9;2;0,263768791977844;
0;9;3;0,0480913562878408;
0;9;4;0,287803790701579;
0;9;5;0,294655989603771;
0;9;6;0,199401091187742;
0;9;7;-0,281001024994192;
0;9;8;0,249974016806417;
0;9;9;-0,131998636676047;
0;9;10;-0,284643751631683;
0;9;11;-0,252109002627332;
0;9;12;-0,216614368853529;
0;9;13;-0,0314450388742895;
0;9;14;-0,217694723195085;
0;10;0;0,246955668921017;
0;10;1;-0,27189972966634;
0;10;2;-0,0918366505841038;
0;10;3;-0,293965746195218;
0;10;4;0,049737664011923;
0;10;5;-0,28153133172711;
0;10;6;-0,284701819603191;
0;10;7;0,121074128639332;
0;10;8;0,0246009532681259;
0;10;9;0,00630017375195229;
0;10;10;0,240536355376944;
0;10;11;0,206716379295082;
0;10;12;0,139263255695666;
0;10;13;-0,0265424123440876;
0;10;14;-0,313021441854797;
0;11;0;0,258512418436157;
0;11;1;-0,237469996634414;
0;11;2;0,247116862786008;
0;11;3;-0,118762974953583;
0;11;4;0,333259282913929;
0;11;5;-0,348283320328162;
0;11;6;0,0364050523723098;
0;11;7;0,0583726723333447;
0;11;8;0,148839853614453;
0;11;9;0,109629188263369;
0;11;10;-0,306860558106305;
0;11;11;0,189683985379209;
0;11;12;-0,257724944101943;
0;11;13;-0,0781681292256087;
0;11;14;-0,156447611464628;
0;12;0;0,161589064018858;
0;12;1;-0,0320802598971221;
0;12;2;-0,0318265022198176;
0;12;3;0,262306540283671;
0;12;4;0,0614909878023473;
0;12;5;0,324222517614504;
0;12;6;0,289014763445521;
0;12;7;-0,0775959573172864;
0;12;8;-0,199327899118925;
0;12;9;-0,18111382324292;
0;12;10;-0,333384860683348;
0;12;11;-0,0221198211487754;
0;12;12;-0,278840437325393;
0;12;13;-0,356034599031282;
0;12;14;-0,13433203031344;
0;13;0;-0,165946132949805;
0;13;1;0,324592053837466;
0;13;2;-0,163967213654176;
0;13;3;0,302018197376125;
0;13;4;0,107368846452529;
0;13;5;0,199280833668037;
0;13;6;0,158239968954347;
0;13;7;0,215100281660268;
0;13;8;0,0238528763383487;
0;13;9;0,204336080844235;
0;13;10;-0,0966613243589546;
0;13;11;0,317194812592066;
0;13;12;0,306577018469645;
0;13;13;-0,12131852032443;
0;13;14;-0,00159922362199461;
0;14;0;-0,211557715569111;
0;14;1;-0,0216056658605429;
0;14;2;-0,280355770544276;
0;14;3;-0,167508956417669;
0;14;4;-0,348155296576308;
0;14;5;-0,242938382390874;
0;14;6;-0,0102956772054485;
0;14;7;0,25533761245802;
0;14;8;-0,127598887960661;
0;14;9;-0,067601055257248;
0;14;10;-0,258003079347718;
0;14;11;0,104333614695992;
0;14;12;-0,321964813469552;
0;14;13;-0,298017881058216;
0;14;14;-0,032687494172317;
1;0;0;0,0198936613834899;
1;0;1;-0,337078947498034;
1;0;2;-0,241165386392346;
1;0;3;0,484875469927152;
1;0;4;0,147696973126241;
1;0;5;0,390590904229596;
1;0;6;-0,381011912078137;
1;0;7;-0,274993634677955;
1;0;8;-0,316632527772632;
1;0;9;-0,0401975612808939;
1;0;10;-0,363787594187906;
1;0;11;-0,250835459563339;
1;0;12;0,377139838820854;
1;0;13;-0,258336319475591;
1;0;14;-0,382493544780879;
1;1;0;-0,401887539262831;
1;1;1;0,298504501487363;
1;1;2;0,201787800854904;
1;1;3;-0,219692296683645;
1;1;4;0,125390416768096;
1;1;5;-0,411466612439354;
1;1;6;-0,47122063113899;
1;1;7;0,23407150000989;
1;1;8;0,284562511734926;
1;1;9;0,361441580979825;
1;1;10;0,212127634655744;
1;1;11;-0,328871989543024;
1;1;12;0,459540706109042;
1;1;13;-0,416534617504354;
1;1;14;0,0589737056563486;
1;2;0;0,279393047457278;
1;2;1;-0,38266634469976;
1;2;2;0,270974185676768;
1;2;3;-0,339805661160408;
1;2;4;-0,36222561861492;
1;2;5;-0,20496215983525;
1;2;6;-0,170614228896151;
1;2;7;0,289663762221888;
1;2;8;-0,353583503446348;
1;2;9;0,420183260887947;
1;2;10;0,0606040165576172;
1;2;11;-0,374240531061888;
1;2;12;0,304864353875101;
1;2;13;0,441913064542186;
1;2;14;0,387365595850798;
1;3;0;0,492509050291269;
1;3;1;0,181631728858516;
1;3;2;-0,316668851681365;
1;3;3;-0,387389442830994;
1;3;4;-0,413600146730244;
1;3;5;-0,402784288815588;
1;3;6;0,1696102817867;
1;3;7;-0,0686397261771559;
1;3;8;-0,365858316359044;
1;3;9;0,0247631135977633;
1;3;10;-0,299687041807774;
1;3;11;0,286255392146416;
1;3;12;-0,321536730426148;
1;3;13;0,447860077464888;
1;3;14;-0,234534340786996;
1;4;0;0,400828733062758;
1;4;1;0,239140631975206;
1;4;2;-0,0302285070206171;
1;4;3;0,259806183520614;
1;4;4;-0,0293105051523589;
1;4;5;0,457312116379529;
1;4;6;0,0240741733108061;
1;4;7;0,303074620572419;
1;4;8;-0,0308812696164852;
1;4;9;0,412124038633017;
1;4;10;-0,366108793237297;
1;4;11;0,205207155880149;
1;4;12;0,0279293710030286;
1;4;13;0,403019899922898;
1;4;14;0,42920714613479;
1;5;0;0,474075985129027;
1;5;1;-0,161278060014023;
1;5;2;-0,321381039834293;
1;5;3;-0,222091022749474;
1;5;4;0,400134234177011;
1;5;5;-0,0536368515126579;
1;5;6;-0,189328079432868;
1;5;7;0,182177336272866;
1;5;8;-0,05227662648646;
1;5;9;-0,160386088146077;
1;5;10;-0,473947344801364;
1;5;11;0,113011267787317;
1;5;12;-0,405275118027476;
1;5;13;0,0431303789574329;
1;5;14;0,111200492648036;
1;6;0;0,154717601674943;
1;6;1;-0,0392980731741051;
1;6;2;-0,275069264124646;
1;6;3;-0,434276278100105;
1;6;4;-0,0278584284371968;
1;6;5;-0,372440587669816;
1;6;6;0,402716199822126;
1;6;7;-0,464803066088261;
1;6;8;-0,342442444452291;
1;6;9;-0,119743472253784;
1;6;10;0,143491826785492;
1;6;11;-0,325724185363261;
1;6;12;0,463324504421709;
1;6;13;0,464403125906551;
1;6;14;0,403430902819816;
1;7;0;0,0955559674629737;
1;7;1;-0,142336489000514;
1;7;2;0,312179407017389;
1;7;3;0,339741329587876;
1;7;4;0,269241117299181;
1;7;5;0,487556681962477;
1;7;6;-0,300232144445289;
1;7;7;-0,0455344154245846;
1;7;8;-0,0715312885919266;
1;7;9;0,287594156706517;
1;7;10;-0,187917189992926;
1;7;11;-0,368924417006282;
1;7;12;0,431259461180893;
1;7;13;0,41106290552349;
1;7;14;0,208349738599895;
1;8;0;-0,199076454015019;
1;8;1;0,435334787673938;
1;8;2;-0,449510445794794;
1;8;3;-0,432772555822866;
1;8;4;0,178089164047543;
1;8;5;0,363483424234895;
1;8;6;-0,129492124370063;
1;8;7;0,346516572798843;
1;8;8;-0,0639942598361495;
1;8;9;-0,356577973746032;
1;8;10;-0,379648578297183;
1;8;11;0,0198777064307955;
1;8;12;0,30287132170185;
1;8;13;-0,363603894069606;
1;8;14;0,218852831851157;
1;9;0;-0,0638169909658921;
1;9;1;0,294930871480578;
1;9;2;-0,482544699675657;
1;9;3;0,237061370973038;
1;9;4;0,230950971940044;
1;9;5;0,27145916306016;
1;9;6;-0,0706846982104167;
1;9;7;0,167160919712466;
1;9;8;-0,239065928728816;
1;9;9;0,270465151299939;
1;9;10;0,137255010491821;
1;9;11;0,184547414856286;
1;9;12;0,31547660232311;
1;9;13;0,271640616828408;
1;9;14;-0,396062527269154;
1;10;0;0,17190678914632;
1;10;1;0,21750347535941;
1;10;2;0,373352268651758;
1;10;3;-0,472010283252229;
1;10;4;0,413913571701345;
1;10;5;0,336203458642682;
1;10;6;0,0530326196705143;
1;10;7;0,232072543228079;
1;10;8;0,487155635369548;
1;10;9;0,465662834218546;
1;10;10;-0,0962644105759749;
1;10;11;0,125819091045213;
1;10;12;0,36720526025966;
1;10;13;0,179890149123916;
1;10;14;0,151594262873565;
1;11;0;-0,43125867514464;
1;11;1;0,328762562400085;
1;11;2;0,19489257395961;
1;11;3;-0,363671410299685;
1;11;4;0,393607605199147;
1;11;5;0,471288367626857;
1;11;6;-0,304962620513962;
1;11;7;0,0294643829248215;
1;11;8;0,00601948588435519;
1;11;9;-0,11667136550726;
1;11;10;0,30629337290595;
1;11;11;0,407624012747604;
1;11;12;-0,273771586256927;
1;11;13;0,185960460773651;
1;11;14;-0,468960029524267;
1;12;0;-0,460515446476878;
1;12;1;0,373856771678597;
1;12;2;0,347970917284475;
1;12;3;-0,414632153657559;
1;12;4;-0,236956162721364;
1;12;5;0,190863115103386;
1;12;6;0,0694066759056443;
1;12;7;0,0999795503914261;
1;12;8;-0,258101748189936;
1;12;9;-0,214617242903736;
1;12;10;0,24990573560349;
1;12;11;0,265288137721498;
1;12;12;-0,132276426363865;
1;12;13;0,30349621074437;
1;12;14;0,299955659452805;
1;13;0;-0,381129111573626;
1;13;1;-0,154817594985858;
1;13;2;0,115806090000927;
1;13;3;0,486714039923024;
1;13;4;-0,423251957131201;
1;13;5;0,467608883030531;
1;13;6;-0,147112955174927;
1;13;7;0,200618421519463;
1;13;8;0,0224660958733718;
1;13;9;-0,156112114273064;
1;13;10;0,0219702308634158;
1;13;11;0,0305849372086046;
1;13;12;-0,470089914263268;
1;13;13;0,14540860692291;
1;13;14;0,00584412948500557;
1;14;0;0,434622863742813;
1;14;1;0,239370466088583;
1;14;2;0,0863345375220917;
1;14;3;0,493348488581064;
1;14;4;0,33191923183944;
1;14;5;0,0662264165311244;
1;14;6;-0,470971231800956;
1;14;7;-0,122121790248026;
1;14;8;-0,240644113505559;
1;14;9;-0,405086976431816;
1;14;10;0,394430337890252;
1;14;11;0,108224848102883;
1;14;12;-0,278617367976633;
1;14;13;-0,0702507582354596;
1;14;14;-0,338259190711314;
1;15;0;0,0833729750399352;
1;15;1;-0,274750549241319;
1;15;2;0,28875312432123;
1;15;3;0,381046008728932;
1;15;4;-0,429845629227276;
1;15;5;-0,455674069447291;
1;15;6;0,0876170804666435;
1;15;7;-0,428124329507409;
1;15;8;0,0209697268535242;
1;15;9;-0,352647504234988;
1;15;10;0,0629017504690689;
1;15;11;0,4191559515517;
1;15;12;-0,33110711576003;
1;15;13;-0,46117826130296;
1;15;14;0,0700694646546941;
1;16;0;0,279538627611258;
1;16;1;-0,0512894389924078;
1;16;2;0,330665273978685;
1;16;3;0,128353107547552;
1;16;4;-0,282838326777722;
1;16;5;0,306607170871742;
1;16;6;0,249124690307828;
1;16;7;0,0526444718952498;
1;16;8;-0,183846363184902;
1;16;9;-0,262072119751047;
1;16;10;0,227358153428583;
1;16;11;0,481835019300615;
1;16;12;-0,426821454859721;
1;16;13;0,24466219672219;
1;16;14;-0,0207642105039043;
1;17;0;-0,31785292356175;
1;17;1;0,319446955723431;
1;17;2;0,447211962168669;
1;17;3;0,304660634978051;
1;17;4;0,35665548260168;
1;17;5;0,124798120756074;
1;17;6;-0,268959196176827;
1;17;7;0,390296933190104;
1;17;8;-0,34824661437806;
1;17;9;0,0144588670295006;
1;17;10;-0,0276212382724608;
1;17;11;0,184566736074428;
1;17;12;-0,496675333937945;
1;17;13;-0,390127183352656;
1;17;14;-0,291014674487996;
1;18;0;0,0248435589134896;
1;18;1;-0,202059306996902;
1;18;2;0,328686220491625;
1;18;3;0,272672071015775;
1;18;4;0,0990839677858557;
1;18;5;0,0333877017411346;
1;18;6;-0,0146383980822928;
1;18;7;0,276765804168194;
1;18;8;-0,0238752395491466;
1;18;9;-0,26389134757402;
1;18;10;0,0648923719138337;
1;18;11;0,332226490523772;
1;18;12;-0,183032222875875;
1;18;13;0,105782061166029;
1;18;14;0,498697125352312;
1;19;0;0,168116706268916;
1;19;1;-0,0298151036397624;
1;19;2;0,23700887511345;
1;19;3;-0,15055407148346;
1;19;4;-0,40839022347163;
1;19;5;0,265408829676643;
1;19;6;0,239834162285474;
1;19;7;-0,345259493144816;
1;19;8;-0,282330242815581;
1;19;9;0,440368340788581;
1;19;10;-0,0234002780743876;
1;19;11;0,202702806192777;
1;19;12;-0,165771590855798;
1;19;13;-0,4354420457666;
1;19;14;0,0493198058331943;
1;20;0;-0,471057445263051;
1;20;1;0,00682400563118235;
1;20;2;-0,0430085396128747;
1;20;3;0,275237852137181;
1;20;4;0,415975976230565;
1;20;5;0,206563718480321;
1;20;6;-0,00636711367702442;
1;20;7;0,148759374697115;
1;20;8;-0,165914646194277;
1;20;9;-0,329553841999524;
1;20;10;-0,171464125472803;
1;20;11;0,120546830175699;
1;20;12;-0,44009425115776;
1;20;13;-0,101185686700598;
1;20;14;0,0733291560659787;
1;21;0;0,0157617416771882;
1;21;1;0,196071231596205;
1;21;2;-0,483549970194488;
1;21;3;0,0331397697018179;
1;21;4;-0,127136058466107;
1;21;5;0,359539396995464;
1;21;6;-0,371075628730969;
1;21;7;0,259434729236846;
1;21;8;0,0581065307176236;
1;21;9;0,17394571363644;
1;21;10;0,0550023138313565;
1;21;11;0,158715626997275;
1;21;12;-0,443212020184478;
1;21;13;0,28265879572493;
1;21;14;-0,0574626049760089;
1;22;0;0,186788846592786;
1;22;1;-0,14138844825392;
1;22;2;0,303283935786823;
1;22;3;0,310143771492943;
1;22;4;-0,351209399221097;
1;22;5;-0,276540726784869;
1;22;6;0,360331553900769;
1;22;7;0,461552987788596;
1;22;8;0,476552010037262;
1;22;9;-0,411750499583665;
1;22;10;-0,484639425289184;
1;22;11;0,421163618527895;
1;22;12;-0,0631270448505539;
1;22;13;-0,380712667890225;
1;22;14;-0,405165241987056;
1;23;0;-0,132960815277398;
1;23;1;0,430628397469701;
1;23;2;-0,313058935484411;
1;23;3;0,138157177547997;
1;23;4;-0,451892075572113;
1;23;5;-0,483819963868624;
1;23;6;0,333416878633861;
1;23;7;-0,330596842258515;
1;23;8;-0,122100365637848;
1;23;9;0,197556731150279;
1;23;10;-0,282868678580443;
1;23;11;-0,257969737405875;
1;23;12;-0,348438595351036;
1;23;13;0,3349172593257;
1;23;14;0,0919713948815928;
1;24;0;0,227908762976485;
1;24;1;0,416969068309743;
1;24;2;0,433757983582913;
1;24;3;0,201294197096161;
1;24;4;0,095530377512579;
1;24;5;0,263185384573036;
1;24;6;-0,102819276322992;
1;24;7;-0,207697531537943;
1;24;8;0,335739677695436;
1;24;9;-0,445102957983084;
1;24;10;0,0565877596645559;
1;24;11;-0,215385558882442;
1;24;12;0,344178822284648;
1;24;13;-0,292239247258864;
1;24;14;-0,1774382259126;
1;25;0;0,0791109556234958;
1;25;1;0,23614686994634;
1;25;2;-0,208323557725327;
1;25;3;-0,373840417654179;
1;25;4;0,0957177312093404;
1;25;5;0,304380217475994;
1;25;6;-0,136541118210434;
1;25;7;0,17060881046141;
1;25;8;0,0251946731122186;
1;25;9;0,133880778045338;
1;25;10;-0,0677558628692086;
1;25;11;-0,048766130371376;
1;25;12;-0,493672048204426;
1;25;13;0,118301291306643;
1;25;14;0,309991583139632;
1;26;0;-0,00372189446525739;
1;26;1;-0,0360659833699772;
1;26;2;-0,30674514444859;
1;26;3;0,0199038868397027;
1;26;4;-0,314470651473138;
1;26;5;-0,106459439083216;
1;26;6;-0,276674933627562;
1;26;7;0,103853800149566;
1;26;8;0,0334476737926936;
1;26;9;0,394638596053533;
1;26;10;0,302417499852561;
1;26;11;0,493210882410971;
1;26;12;-0,0404077235331795;
1;26;13;0,048802437516303;
1;26;14;-0,174775664543163;
1;27;0;-0,125005042937121;
1;27;1;0,278312122811709;
1;27;2;0,16291930697063;
1;27;3;-0,0845854652973755;
1;27;4;0,0432408170510273;
1;27;5;-0,034188187464228;
1;27;6;0,455708826871453;
1;27;7;0,423528545500491;
1;27;8;0,053510186520177;
1;27;9;-0,236850826878497;
1;27;10;-0,323900476016058;
1;27;11;0,461649599467241;
1;27;12;-0,169058752557756;
1;27;13;0,445946854048384;
1;27;14;-0,214025483333518;
1;28;0;-0,255094541122715;
1;28;1;-0,0850469910470056;
1;28;2;0,288336335582815;
1;28;3;-0,119755194345375;
1;28;4;-0,485494102810274;
1;28;5;0,302657887247697;
1;28;6;-0,246710149919014;
1;28;7;-0,314429605293288;
1;28;8;0,0128218035739017;
1;28;9;0,187822642125107;
1;28;10;0,0927119085531272;
1;28;11;0,201079135155808;
1;28;12;-0,498037282376568;
1;28;13;-0,129752000621405;
1;28;14;-0,288983466005411;
1;29;0;-0,191343557411499;
1;29;1;-0,237894744490224;
1;29;2;-0,423761087434255;
1;29;3;-0,271984171016134;
1;29;4;0,455381984336014;
1;29;5;-0,105422951562993;
1;29;6;0,0983939336605342;
1;29;7;-0,469533707001029;
1;29;8;0,00822518975856956;
1;29;9;-0,230273689949081;
1;29;10;0,466393700319526;
1;29;11;0,422380175405359;
1;29;12;-0,282558963067159;
1;29;13;-0,238324533094803;
1;29;14;-0,227087447292678;
1;30;0;0,10866407938705;
1;30;1;0,0849791134637683;
1;30;2;0,248305423533686;
1;30;3;-0,455360732486174;
1;30;4;0,260466101933488;
1;30;5;0,444979529802212;
1;30;6;-0,34436701556871;
1;30;7;0,0723370698151817;
1;30;8;0,0250222727307222;
1;30;9;-0,0226510877360828;
1;30;10;0,402592731128723;
1;30;11;0,355418174925921;
1;30;12;0,373099903982645;
1;30;13;-0,245370308284355;
1;30;14;0,421565827877059;
1;31;0;-0,447867360873086;
1;31;1;-0,300292711611973;
1;31;2;0,15299315687874;
1;31;3;-0,431164008067532;
1;31;4;0,369707941482639;
1;31;5;-0,442041312317383;
1;31;6;-0,237943597947221;
1;31;7;0,350328410440278;
1;31;8;0,31655907529246;
1;31;9;0,257870042583845;
1;31;10;0,372019615896055;
1;31;11;0,244779587138807;
1;31;12;0,336264186928172;
1;31;13;-0,169090325324373;
1;31;14;0,468129357773871;
1;32;0;-0,0850899105822155;
1;32;1;-0,494788911191183;
1;32;2;-0,407584944231242;
1;32;3;-0,0830163958403358;
1;32;4;0,121942575844909;
1;32;5;-0,333622733519237;
1;32;6;-0,284073866337572;
1;32;7;-0,136323087213711;
1;32;8;-0,393527728921514;
1;32;9;0,00390184275056327;
1;32;10;0,202993556253143;
1;32;11;-0,0219669279279033;
1;32;12;-0,00801568269171549;
1;32;13;0,242975758734614;
1;32;14;-0,342633610983674;
1;33;0;-0,15183951782614;
1;33;1;0,283131513177944;
1;33;2;0,370247536278445;
1;33;3;-0,482266251455185;
1;33;4;0,108682310026457;
1;33;5;-0,295923439225146;
1;33;6;0,217792878261671;
1;33;7;0,0507053917044333;
1;33;8;-0,177077288589011;
1;33;9;0,397977013093409;
1;33;10;-0,271919807778634;
1;33;11;-0,497403940650357;
1;33;12;-0,427040086093843;
1;33;13;-0,0891466027075176;
1;33;14;0,23607288288701;
1;34;0;0,00921955449004641;
1;34;1;0,151446394460018;
1;34;2;-0,0594919144918639;
1;34;3;0,367888815173828;
1;34;4;-0,337785364053112;
1;34;5;0,00458222371739436;
1;34;6;0,0613196112966722;
1;34;7;0,385755372646151;
1;34;8;0,483781154725599;
1;34;9;-0,210683755907548;
1;34;10;0,462363720853982;
1;34;11;-0,134193901267924;
1;34;12;-0,145034868570527;
1;34;13;0,284023329980682;
1;34;14;-0,141655906868007;
1;35;0;0,100503653567519;
1;35;1;0,118424117853131;
1;35;2;-0,103380895035053;
1;35;3;-0,446867326249772;
1;35;4;-0,0393378616028176;
1;35;5;0,450395609229056;
1;35;6;0,142464026642248;
1;35;7;-0,289166471357069;
1;35;8;-0,212581789452853;
1;35;9;0,0417096640643243;
1;35;10;-0,405939107251325;
1;35;11;0,223965562751501;
1;35;12;0,438297074259397;
1;35;13;-0,286669925687215;
1;35;14;-0,209283001119868;
1;36;0;0,267828959863553;
1;36;1;0,00888095819804857;
1;36;2;0,46881351758205;
1;36;3;0,340537922848267;
1;36;4;-0,197532326773523;
1;36;5;-0,210522426157502;
1;36;6;-0,408619137903964;
1;36;7;0,343578258456466;
1;36;8;-0,278188098118728;
1;36;9;0,484492163632294;
1;36;10;-0,466047406180784;
1;36;11;-0,180633934065995;
1;36;12;-0,258287160079129;
1;36;13;-0,148013220470405;
1;36;14;-0,30425973972504;
1;37;0;0,0396329199614157;
1;37;1;-0,345503124336481;
1;37;2;-0,0979075942178758;
1;37;3;-0,0454642039469742;
1;37;4;-0,485765707672465;
1;37;5;0,182940209136782;
1;37;6;0,233450459657912;
1;37;7;0,0588239452609904;
1;37;8;-0,49101763218223;
1;37;9;-0,270325443134795;
1;37;10;0,080470604626681;
1;37;11;0,120504971882563;
1;37;12;-0,0894786690312804;
1;37;13;0,337354048545171;
1;37;14;0,447458298386754;
1;38;0;0,49859924521232;
1;38;1;-0,233255152932021;
1;38;2;0,0979771388685224;
1;38;3;0,346084173231425;
1;38;4;0,315209812398632;
1;38;5;0,0178061702837264;
1;38;6;0,271115643331369;
1;38;7;-0,188973920274979;
1;38;8;0,027043255757095;
1;38;9;0,053040846508481;
1;38;10;0,331320771868956;
1;38;11;-0,0238300252351119;
1;38;12;0,41644301540984;
1;38;13;-0,176902039291757;
1;38;14;0,469120688722059;
1;39;0;-0,154030596210636;
1;39;1;0,0551615113183677;
1;39;2;-0,315667357209915;
1;39;3;0,283800198595878;
1;39;4;0,31123766853066;
1;39;5;0,336181202827106;
1;39;6;0,181384581458468;
1;39;7;-0,415111249273229;
1;39;8;0,275430498540136;
1;39;9;-0,0900104276789401;
1;39;10;0,331555555030497;
1;39;11;-0,427206883638728;
1;39;12;0,209006969215817;
1;39;13;-0,0291241097865273;
1;39;14;-0,0669430725122537;
