Layer;Neuron;Weight;Value;
0;0;0;0,00903760917978765;
0;0;1;-0,138443266236402;
0;0;2;-0,0394760354146844;
0;0;3;0,0863042679813458;
0;0;4;0,0291163357593195;
0;0;5;-0,0959686078819232;
0;0;6;0,00155390780500231;
0;0;7;-0,137081514136344;
0;0;8;0,279174041136394;
0;0;9;-0,0578720968058408;
0;0;10;-0,212926412810548;
0;0;11;0,307668704735183;
0;0;12;0,0233848162894081;
0;0;13;-0,072310472037686;
0;0;14;-0,0297294697823468;
0;1;0;0,0196738375626827;
0;1;1;-0,0412609258895759;
0;1;2;0,118803959411655;
0;1;3;0,0664132014969653;
0;1;4;0,0540659318940808;
0;1;5;-0,00180669353701773;
0;1;6;-0,0974245876775138;
0;1;7;-0,177393662389678;
0;1;8;0,148852949054013;
0;1;9;0,133599552988438;
0;1;10;-0,311110322330458;
0;1;11;-0,126541115910063;
0;1;12;-0,00890557998056418;
0;1;13;-0,0169841280369318;
0;1;14;0,0162262508846704;
0;2;0;0,144978893697713;
0;2;1;-0,113342321847684;
0;2;2;-0,258929197420841;
0;2;3;0,0582299026854085;
0;2;4;-0,226781655586958;
0;2;5;0,0146355599251641;
0;2;6;0,0146187938972055;
0;2;7;-0,0687699497245719;
0;2;8;-0,138347296946701;
0;2;9;-0,21106001408256;
0;2;10;-0,0297052354411229;
0;2;11;0,078301644536692;
0;2;12;-0,104737454419412;
0;2;13;0,0230572271874478;
0;2;14;0,050000722223368;
0;3;0;0,0254360957347091;
0;3;1;-0,0429668894159977;
0;3;2;-0,276187099495885;
0;3;3;-0,163645974115569;
0;3;4;0,0475628029729187;
0;3;5;-0,12887527918591;
0;3;6;0,0830737881847783;
0;3;7;0,0113656809991116;
0;3;8;0,292911267140412;
0;3;9;0,143950750229975;
0;3;10;-0,0596450849948159;
0;3;11;-0,103211091863427;
0;3;12;0,203345826667305;
0;3;13;0,12535647927161;
0;3;14;0,203804413420978;
0;4;0;-0,0711748715064631;
0;4;1;0,0246950683441492;
0;4;2;-0,172713936161727;
0;4;3;-0,223860244782749;
0;4;4;-0,19915102544256;
0;4;5;-0,0917576730960344;
0;4;6;-0,0996300990165174;
0;4;7;0,0405690922565403;
0;4;8;-0,0587704493020609;
0;4;9;0,189616332874864;
0;4;10;0,211794356106781;
0;4;11;0,257318333116116;
0;4;12;0,0225270437196593;
0;4;13;-0,167215006319026;
0;4;14;0,265987824410725;
0;5;0;-0,265991413918212;
0;5;1;0,000434562828234347;
0;5;2;0,228543420386664;
0;5;3;0,036131950541735;
0;5;4;-0,0956658791842104;
0;5;5;0,19870608504684;
0;5;6;0,0660653978688418;
0;5;7;-0,0822140239176661;
0;5;8;0,17447632058547;
0;5;9;0,102171955950777;
0;5;10;0,127820708424466;
0;5;11;-0,0214372241349039;
0;5;12;0,0453002603752353;
0;5;13;-0,25514784973884;
0;5;14;0,103039655871916;
0;6;0;-0,0596090355644736;
0;6;1;0,00689835280205761;
0;6;2;-0,268931566609329;
0;6;3;-0,113368731516192;
0;6;4;-0,199144292360447;
0;6;5;0,304239313171075;
0;6;6;-0,158268756636197;
0;6;7;0,118213546973132;
0;6;8;0,0705246731130635;
0;6;9;0,00806122941490353;
0;6;10;-0,156586645853637;
0;6;11;-0,200945527635857;
0;6;12;0,00897499829038957;
0;6;13;-0,230828929378475;
0;6;14;0,00449136185323313;
0;7;0;0,239649117524904;
0;7;1;-0,201447272046474;
0;7;2;0,143938485579097;
0;7;3;-0,153039339871619;
0;7;4;-0,0875661719202062;
0;7;5;0,165752605328891;
0;7;6;0,0296745769419918;
0;7;7;0,0757405827820682;
0;7;8;-0,017600901335171;
0;7;9;-0,0706809773996959;
0;7;10;-0,0148831882725165;
0;7;11;0,0712774185023527;
0;7;12;0,145562656890174;
0;7;13;0,252574232785194;
0;7;14;-0,0524878399263958;
0;8;0;0,0863941077336333;
0;8;1;0,144326522116665;
0;8;2;-0,0681116702878402;
0;8;3;-0,0212590340946449;
0;8;4;-0,337243706216217;
0;8;5;-0,00926830605846218;
0;8;6;-0,0641641517189481;
0;8;7;-0,153612764458424;
0;8;8;-0,252231970980324;
0;8;9;0,069100685678121;
0;8;10;-0,0464690502658626;
0;8;11;-0,11465142089355;
0;8;12;-0,0305742761807653;
0;8;13;0,203988494943336;
0;8;14;0,28113287036699;
0;9;0;0,0874686809230047;
0;9;1;0,0263768827002171;
0;9;2;0,129330583909206;
0;9;3;-0,106660337776247;
0;9;4;-0,00709541746481095;
0;9;5;0,283271240589566;
0;9;6;0,151958565731164;
0;9;7;0,139868777617165;
0;9;8;0,0406739856220366;
0;9;9;0,0459563462892521;
0;9;10;-0,0644807442130569;
0;9;11;-0,106875752107826;
0;9;12;-0,10876862568351;
0;9;13;0,235921470789474;
0;9;14;-0,0435267229956783;
0;10;0;0,0419561941682281;
0;10;1;0,0268552919926728;
0;10;2;0,12397012394585;
0;10;3;-0,0909911369481012;
0;10;4;0,249105309134251;
0;10;5;-0,0155863238119544;
0;10;6;0,0701922157836048;
0;10;7;0,235012670178086;
0;10;8;-0,173043299783637;
0;10;9;-0,100456328569337;
0;10;10;0,06661777698778;
0;10;11;-0,163419055381235;
0;10;12;0,205936472352326;
0;10;13;-0,243867553368882;
0;10;14;-0,244016403897571;
0;11;0;0,00978046542961082;
0;11;1;0,00852159904596297;
0;11;2;-0,0501958564674692;
0;11;3;-0,202264119500549;
0;11;4;-0,207166750386844;
0;11;5;0,0920773952218699;
0;11;6;-0,161005795128408;
0;11;7;-0,131001214124157;
0;11;8;-0,0372798844315273;
0;11;9;0,198318950315226;
0;11;10;-0,00371414900020947;
0;11;11;-0,000580393062612643;
0;11;12;0,094308663343894;
0;11;13;-0,349414053624402;
0;11;14;0,326743993806713;
0;12;0;0,143767632679587;
0;12;1;0,179722237852537;
0;12;2;-0,157569536108463;
0;12;3;-0,0344159780883323;
0;12;4;0,0738845300340955;
0;12;5;0,0387575619861685;
0;12;6;0,0867940934343732;
0;12;7;-0,269797089684132;
0;12;8;-0,0515333717339692;
0;12;9;-0,097872656510264;
0;12;10;0,0418565825205943;
0;12;11;0,105868477767232;
0;12;12;0,159844761175613;
0;12;13;0,00948492316353874;
0;12;14;0,295361022607091;
0;13;0;-0,0456673864170465;
0;13;1;-0,153851460848435;
0;13;2;-0,0552449764307102;
0;13;3;-0,108632634903153;
0;13;4;0,199937887405423;
0;13;5;0,164941977291284;
0;13;6;0,0229856776947675;
0;13;7;0,314175291595274;
0;13;8;-0,147894143508018;
0;13;9;-0,116646138555902;
0;13;10;-0,0459903221143833;
0;13;11;0,086213153696286;
0;13;12;-0,0151036045478828;
0;13;13;0,0225361188487602;
0;13;14;-0,195556978690505;
0;14;0;0,00693187451496625;
0;14;1;-0,208914312204305;
0;14;2;0,0401299746291696;
0;14;3;-0,0311704047662839;
0;14;4;0,318002112304821;
0;14;5;-0,151595353238941;
0;14;6;-0,00435241495434727;
0;14;7;0,0984132067336304;
0;14;8;-0,0315488306074088;
0;14;9;0,196504805524964;
0;14;10;0,23900916260464;
0;14;11;-0,0396282748906467;
0;14;12;-0,00155872138955948;
0;14;13;-0,203721682985393;
0;14;14;0,0674707393377612;
1;0;0;0,278793376301785;
1;0;1;0,0748695691930454;
1;0;2;0,451534005325071;
1;0;3;-0,105517480338699;
1;0;4;-0,0223187930054584;
1;0;5;0,141887252052262;
1;0;6;0,0176800862037018;
1;0;7;-0,17602968084441;
1;0;8;0,113546205271755;
1;0;9;0,1526540967881;
1;0;10;-0,104490783812707;
1;0;11;0,176651350537618;
1;0;12;0,244483394196482;
1;0;13;0,421034989841764;
1;0;14;-0,0487432538293038;
1;1;0;0,149040950764455;
1;1;1;0,0341268049246291;
1;1;2;-0,0571497041066875;
1;1;3;-0,0138730590761979;
1;1;4;-0,0119919695481621;
1;1;5;0,0206995911526957;
1;1;6;0,395156259134019;
1;1;7;0,210544161596589;
1;1;8;-0,022772608801151;
1;1;9;0,273948428814275;
1;1;10;-0,042960426557325;
1;1;11;0,05759970427379;
1;1;12;-0,213685991342033;
1;1;13;-0,117579124457007;
1;1;14;-0,26962326642574;
1;2;0;0,139572105668286;
1;2;1;-0,179776295171946;
1;2;2;-0,083969597045318;
1;2;3;0,139468324901288;
1;2;4;0,230176235423505;
1;2;5;-0,331063589002501;
1;2;6;0,221458305242219;
1;2;7;-0,367863246178191;
1;2;8;-0,355548038545785;
1;2;9;0,22647783217322;
1;2;10;0,244616247827474;
1;2;11;0,100774458423617;
1;2;12;-0,421798174698743;
1;2;13;-0,107653783218774;
1;2;14;0,000594941200965537;
1;3;0;-0,338729691383769;
1;3;1;-0,067168865384147;
1;3;2;-0,0520924560502602;
1;3;3;0,0714977870562569;
1;3;4;0,246779574894709;
1;3;5;0,311385022388485;
1;3;6;0,0382458786658225;
1;3;7;0,258093785149089;
1;3;8;-0,320286689940974;
1;3;9;-0,259010156271518;
1;3;10;-0,0827448715375479;
1;3;11;0,203732778180266;
1;3;12;-0,315152321390413;
1;3;13;-0,0399196180700881;
1;3;14;0,0376563104976231;
1;4;0;-0,0777226367861604;
1;4;1;0,340631497716825;
1;4;2;0,0370792448693324;
1;4;3;-0,0757403106315715;
1;4;4;0,00500458688708233;
1;4;5;-0,188211578730592;
1;4;6;0,141160266772453;
1;4;7;-0,0198954602330436;
1;4;8;-0,18733150031759;
1;4;9;-0,189286457928497;
1;4;10;0,341674979469588;
1;4;11;-0,238469801721382;
1;4;12;-0,223916656674778;
1;4;13;0,294381800710401;
1;4;14;0,132342336295332;
1;5;0;-0,22664651238669;
1;5;1;-0,191133701564341;
1;5;2;-0,103670604342441;
1;5;3;0,353482874042114;
1;5;4;-0,0654866684067467;
1;5;5;0,158878946518003;
1;5;6;-0,191901856424241;
1;5;7;-0,171812916720199;
1;5;8;0,281977826162231;
1;5;9;-0,342063382194407;
1;5;10;-0,040244985157738;
1;5;11;-0,0108136083049763;
1;5;12;0,251681282535047;
1;5;13;0,017725527061953;
1;5;14;-0,0527109247877779;
1;6;0;-0,311178478324403;
1;6;1;0,0134909180987119;
1;6;2;0,178497095209778;
1;6;3;-0,262429672415568;
1;6;4;-0,144733028088106;
1;6;5;0,076335251832537;
1;6;6;-0,356831311880067;
1;6;7;0,349481887346824;
1;6;8;-0,2083291321566;
1;6;9;-0,0321969958172166;
1;6;10;-0,241170712626153;
1;6;11;-0,0639339671767941;
1;6;12;-0,0302899570811028;
1;6;13;-0,223284319612796;
1;6;14;-0,0179895581761326;
1;7;0;0,10864750743315;
1;7;1;-0,167626045955171;
1;7;2;-0,0696207094330437;
1;7;3;-0,124018619826072;
1;7;4;0,0637509862723532;
1;7;5;0,184173436455509;
1;7;6;0,296611998135509;
1;7;7;0,263398416695836;
1;7;8;0,0325333541410665;
1;7;9;-0,291107838410469;
1;7;10;-0,357718136793803;
1;7;11;0,347067969081489;
1;7;12;0,352033406427146;
1;7;13;0,151973875077429;
1;7;14;0,228423257231909;
1;8;0;-0,136575533140719;
1;8;1;-0,342696600054715;
1;8;2;0,0727086766030214;
1;8;3;-0,23740757477349;
1;8;4;0,115884705500624;
1;8;5;-0,1052279912891;
1;8;6;-0,270385797494271;
1;8;7;-0,302981764219227;
1;8;8;-0,334302389684274;
1;8;9;0,046847508310735;
1;8;10;0,0618120061987135;
1;8;11;-0,0332896725895301;
1;8;12;-0,0999503408558436;
1;8;13;-0,127967889247447;
1;8;14;-0,141522959639096;
1;9;0;0,175926175981726;
1;9;1;-0,425576494506363;
1;9;2;-0,119461115738126;
1;9;3;-0,0806926715097822;
1;9;4;0,0873462364949967;
1;9;5;0,0713076950382943;
1;9;6;0,120620593251949;
1;9;7;0,00464808522008736;
1;9;8;0,216878919963203;
1;9;9;-0,0849013214860583;
1;9;10;-0,294963026556635;
1;9;11;-0,353625189677638;
1;9;12;0,43405338862634;
1;9;13;-0,203899280961556;
1;9;14;-0,00255151908032203;
1;10;0;0,239379746950874;
1;10;1;-0,0361136852466099;
1;10;2;0,0726415659639246;
1;10;3;-0,187593357026388;
1;10;4;-0,295992996215817;
1;10;5;-0,280581983402642;
1;10;6;0,269446803848002;
1;10;7;0,213875498722249;
1;10;8;0,1027597515391;
1;10;9;-0,266638945213817;
1;10;10;-0,289716230141798;
1;10;11;0,0169034779616182;
1;10;12;0,122361430256796;
1;10;13;-0,170098329274961;
1;10;14;-0,13665124244832;
1;11;0;0,350415121228627;
1;11;1;0,137019717431171;
1;11;2;-0,328858206900236;
1;11;3;0,277609900933509;
1;11;4;-0,228565009184445;
1;11;5;-0,190884071258308;
1;11;6;-0,29240326387454;
1;11;7;0,292116771820987;
1;11;8;0,0366828066933354;
1;11;9;0,068060591382934;
1;11;10;0,0457135052633069;
1;11;11;-0,299213973013318;
1;11;12;0,189735035267535;
1;11;13;-0,416760607816633;
1;11;14;-0,237035152845567;
1;12;0;0,049399027391057;
1;12;1;-0,0778849865672574;
1;12;2;0,227330580459596;
1;12;3;-0,0638366556092336;
1;12;4;0,299390544788628;
1;12;5;0,0460703973872915;
1;12;6;-0,198744858009156;
1;12;7;-0,0434918406156319;
1;12;8;-0,195023298354365;
1;12;9;0,166663385539625;
1;12;10;-0,183452423048882;
1;12;11;0,353985181708813;
1;12;12;-0,138976074819908;
1;12;13;0,103717115290331;
1;12;14;-0,117713345036708;
1;13;0;0,0517499209622619;
1;13;1;0,0445357300548515;
1;13;2;-0,204040310906265;
1;13;3;-0,202966328804831;
1;13;4;-0,37504107406132;
1;13;5;-0,280161420013831;
1;13;6;-0,131737998049584;
1;13;7;-0,0697361817908176;
1;13;8;0,25628957862793;
1;13;9;-0,219475205857062;
1;13;10;-0,224276163719723;
1;13;11;0,135946412401249;
1;13;12;0,173704511334051;
1;13;13;0,0686607768613197;
1;13;14;0,0241404634547142;
1;14;0;-0,0296037923682499;
1;14;1;-0,15931312141908;
1;14;2;-0,0324955494294388;
1;14;3;-0,299753583175947;
1;14;4;-0,397428909734557;
1;14;5;-0,0728145868390866;
1;14;6;-0,138889301400114;
1;14;7;-0,195655276158664;
1;14;8;-0,164235424559673;
1;14;9;-0,285366366284604;
1;14;10;-0,0273668007121267;
1;14;11;0,104771605275931;
1;14;12;-0,00743164820942638;
1;14;13;-0,146388445583353;
1;14;14;-0,0689071533591054;
1;15;0;-0,314226063580357;
1;15;1;0,158736256025143;
1;15;2;0,14903610602442;
1;15;3;0,145199305212684;
1;15;4;0,287279703089632;
1;15;5;-0,0340688240407355;
1;15;6;0,244637965338602;
1;15;7;-0,170439552595112;
1;15;8;0,0538530114823268;
1;15;9;-0,202933237749586;
1;15;10;0,179873765762837;
1;15;11;0,0188657506456905;
1;15;12;-0,229653438892985;
1;15;13;0,165308729589595;
1;15;14;0,282803648050317;
1;16;0;-0,35747707791509;
1;16;1;0,297027217595385;
1;16;2;0,383588974077063;
1;16;3;0,0203370465991726;
1;16;4;0,13621266471977;
1;16;5;-0,317959761860762;
1;16;6;-0,215593841027279;
1;16;7;0,124564507801349;
1;16;8;0,183425031454966;
1;16;9;-0,00838503474760105;
1;16;10;-0,0387309042451582;
1;16;11;0,410325292223285;
1;16;12;0,247205380698296;
1;16;13;0,263490396674485;
1;16;14;-0,0623045335813912;
1;17;0;0,349431947502043;
1;17;1;-0,157241855122727;
1;17;2;-0,0498275240183936;
1;17;3;0,0149682553089076;
1;17;4;-0,0803753291631003;
1;17;5;0,378941158242031;
1;17;6;-0,267759343733899;
1;17;7;0,00446503167248566;
1;17;8;0,0960489132423182;
1;17;9;0,137944003165673;
1;17;10;0,146393405341726;
1;17;11;0,30550432801503;
1;17;12;-0,252688352601923;
1;17;13;0,342244947954195;
1;17;14;0,0339981627343214;
1;18;0;-0,0681700143349217;
1;18;1;-0,263682725496442;
1;18;2;-0,0377513168089796;
1;18;3;-0,304458865804811;
1;18;4;-0,0299774196604162;
1;18;5;-0,0892441999582779;
1;18;6;0,296753026683234;
1;18;7;0,00373369828040421;
1;18;8;-0,125669902947578;
1;18;9;0,0244715982230714;
1;18;10;-0,0382257262422823;
1;18;11;0,295664737837233;
1;18;12;0,00466208020442263;
1;18;13;0,334312673115317;
1;18;14;0,0823550667065918;
1;19;0;0,359371295831805;
1;19;1;-0,222804258448446;
1;19;2;0,169433803143647;
1;19;3;-0,0724115837702582;
1;19;4;0,215136253607988;
1;19;5;0,26783539274141;
1;19;6;-0,183308746052584;
1;19;7;-0,23641823615712;
1;19;8;0,064786561329284;
1;19;9;-0,120876057595423;
1;19;10;-0,0757118666431456;
1;19;11;-0,00173133844590345;
1;19;12;0,0356468327975119;
1;19;13;-0,0210981690423089;
1;19;14;-0,122747139596728;
1;20;0;0,457616802518078;
1;20;1;-0,20918675009589;
1;20;2;-0,0215046934417936;
1;20;3;0,0108881061947383;
1;20;4;-0,198758286516535;
1;20;5;-0,25784566777658;
1;20;6;0,432655443871699;
1;20;7;-0,061323852539679;
1;20;8;0,0460051181940386;
1;20;9;-0,0535612222987978;
1;20;10;0,140638158256485;
1;20;11;0,395153072613828;
1;20;12;-0,0828331155156871;
1;20;13;-0,063424081571132;
1;20;14;-0,000197048531936944;
1;21;0;0,0555889364590817;
1;21;1;-0,143969209466115;
1;21;2;-0,0538669678167752;
1;21;3;-0,0298840941534769;
1;21;4;-0,327188855189452;
1;21;5;-0,39359025349542;
1;21;6;-0,0446804077572564;
1;21;7;0,163994592923668;
1;21;8;0,419626020556142;
1;21;9;0,198666919348141;
1;21;10;0,130754572865905;
1;21;11;-0,409101362064994;
1;21;12;-0,0135323333151323;
1;21;13;-0,201515634870862;
1;21;14;0,468086865482892;
1;22;0;0,1472187378198;
1;22;1;0,120594190256947;
1;22;2;0,338047935319155;
1;22;3;-0,286151169699687;
1;22;4;-0,144182633442889;
1;22;5;0,0714669605118535;
1;22;6;-0,0108790986756231;
1;22;7;0,117216963608385;
1;22;8;-0,155459702320145;
1;22;9;-0,269242344316674;
1;22;10;0,381583298035703;
1;22;11;-0,231302524093214;
1;22;12;-0,372802765515075;
1;22;13;-0,0784618186664124;
1;22;14;-0,153585120641433;
1;23;0;-0,120679009063486;
1;23;1;-0,337448106770147;
1;23;2;-0,0573202749049851;
1;23;3;0,179616042263627;
1;23;4;0,0327687987744663;
1;23;5;-0,0928630454432513;
1;23;6;0,168368938690223;
1;23;7;0,351207056013498;
1;23;8;-0,164506342338634;
1;23;9;-0,185499286365462;
1;23;10;0,0912620856385967;
1;23;11;0,102574794135324;
1;23;12;0,111399759357516;
1;23;13;0,341756805936693;
1;23;14;-0,0477915192245466;
1;24;0;-0,0216480877816901;
1;24;1;-0,254790107838246;
1;24;2;-0,252065665205971;
1;24;3;-0,203427305772634;
1;24;4;0,0985279831097126;
1;24;5;0,28595412116775;
1;24;6;0,40591887356989;
1;24;7;-0,0158780240527718;
1;24;8;-0,133090110790492;
1;24;9;-0,17108393142516;
1;24;10;0,125575608166668;
1;24;11;-0,0579465108727787;
1;24;12;-0,275173551531124;
1;24;13;0,186622116335957;
1;24;14;0,0367973584387439;
1;25;0;-0,147747960010426;
1;25;1;0,00254392996548858;
1;25;2;0,211577646998492;
1;25;3;-0,176084226544986;
1;25;4;0,355804640034123;
1;25;5;-0,211529176780735;
1;25;6;-0,137340532679735;
1;25;7;-0,259918216736949;
1;25;8;0,452225251566724;
1;25;9;-0,0131591206943426;
1;25;10;-0,121644827361053;
1;25;11;0,0413166529225729;
1;25;12;-0,0197951251267433;
1;25;13;-0,113453892810947;
1;25;14;0,00581720425086898;
1;26;0;0,278549174907873;
1;26;1;0,134062544970802;
1;26;2;-0,209654436311524;
1;26;3;-0,118012657676829;
1;26;4;0,173603846539559;
1;26;5;0,0498421851312007;
1;26;6;0,0296826597907034;
1;26;7;0,0933668697687643;
1;26;8;-0,243366980340037;
1;26;9;-0,0414422508522134;
1;26;10;-0,187293846945881;
1;26;11;0,203852730199626;
1;26;12;0,28156134639008;
1;26;13;-0,273684550436998;
1;26;14;0,126380607544622;
1;27;0;0,277703355195794;
1;27;1;0,0931742464160427;
1;27;2;-0,24967724585425;
1;27;3;0,108855829392027;
1;27;4;0,130179158938201;
1;27;5;0,128292707320439;
1;27;6;-0,108283886969222;
1;27;7;-0,310118911000955;
1;27;8;-0,117449575158511;
1;27;9;0,00785255153097797;
1;27;10;-0,155652557339357;
1;27;11;-0,388312896195945;
1;27;12;-0,0924010514711966;
1;27;13;-0,135397779352683;
1;27;14;0,00391710107397153;
1;28;0;-0,176901135676029;
1;28;1;0,122792116423506;
1;28;2;-0,336495685780652;
1;28;3;0,090763903498074;
1;28;4;-0,103723447352519;
1;28;5;0,154810016115573;
1;28;6;0,324483992682995;
1;28;7;-0,197590145141627;
1;28;8;-0,0271387298252148;
1;28;9;0,118210777229728;
1;28;10;0,0672827537950514;
1;28;11;-0,102753109113664;
1;28;12;-0,0242353298348539;
1;28;13;0,158806737120639;
1;28;14;-0,0414795631270295;
1;29;0;-0,139539728238964;
1;29;1;-0,270516368686462;
1;29;2;0,263613297726779;
1;29;3;0,387030628457214;
1;29;4;0,136223353043303;
1;29;5;-0,103038625141158;
1;29;6;0,372604332804961;
1;29;7;-0,349743532412566;
1;29;8;0,242346431940024;
1;29;9;0,100464474689432;
1;29;10;-0,000563082518318214;
1;29;11;0,165751295008581;
1;29;12;0,205494742470558;
1;29;13;-0,0820044440133518;
1;29;14;-0,314232078760039;
1;30;0;-0,0453593519261849;
1;30;1;0,332342371033664;
1;30;2;-0,119246134124345;
1;30;3;0,158769229966574;
1;30;4;-0,437188864656346;
1;30;5;0,0356167040465477;
1;30;6;0,252594988677928;
1;30;7;0,122893339080221;
1;30;8;-0,231309746266953;
1;30;9;-0,052087100712623;
1;30;10;-0,364005440782758;
1;30;11;0,0119683817084732;
1;30;12;0,0610099535253877;
1;30;13;-0,00553077785555778;
1;30;14;-0,285883581166101;
1;31;0;0,0493321146580075;
1;31;1;0,118437640656921;
1;31;2;0,25122683204302;
1;31;3;0,178115317215265;
1;31;4;0,100988922920539;
1;31;5;0,116886472616757;
1;31;6;-0,155859571022847;
1;31;7;-0,0738625105348707;
1;31;8;-0,249812216381455;
1;31;9;0,0132478466319143;
1;31;10;0,34841747155805;
1;31;11;-0,204187922041951;
1;31;12;0,155373098633892;
1;31;13;-0,341267302325586;
1;31;14;0,0969151123878151;
1;32;0;-0,0675571440102333;
1;32;1;0,175251954782406;
1;32;2;-0,0573937571874791;
1;32;3;-0,356577700868518;
1;32;4;-0,221947128755016;
1;32;5;0,299751206906397;
1;32;6;0,163098666660068;
1;32;7;0,324843567714488;
1;32;8;-0,0231113573643897;
1;32;9;-0,359280041353442;
1;32;10;0,118340374724167;
1;32;11;0,188310453755926;
1;32;12;0,2609668156416;
1;32;13;-0,139364048903512;
1;32;14;0,0892465140620463;
1;33;0;-0,113651944144467;
1;33;1;-0,224306770239168;
1;33;2;0,116419180350573;
1;33;3;-0,412942898186363;
1;33;4;-0,333231276056371;
1;33;5;0,00765260402469553;
1;33;6;-0,208958123907893;
1;33;7;0,337754175457058;
1;33;8;-0,0117980579434885;
1;33;9;0,454616376410525;
1;33;10;-0,091418553651971;
1;33;11;0,0495632887117394;
1;33;12;-0,312800767511502;
1;33;13;-0,0432170892801216;
1;33;14;-0,0324797595536708;
1;34;0;0,350997786899562;
1;34;1;0,0811288450291049;
1;34;2;0,0795255257187064;
1;34;3;-0,114242001257018;
1;34;4;0,0518629793319213;
1;34;5;0,0706941197024165;
1;34;6;-0,0543091835241342;
1;34;7;-0,250419092248389;
1;34;8;-0,044661026003147;
1;34;9;0,426383264328532;
1;34;10;-0,298773325420345;
1;34;11;-0,0397310357260197;
1;34;12;-0,00145390210740917;
1;34;13;0,155829975221227;
1;34;14;0,165170673823529;
1;35;0;-0,075998667430132;
1;35;1;-0,399459738237532;
1;35;2;-0,0905359778974839;
1;35;3;-0,12032013112694;
1;35;4;0,0423135173238411;
1;35;5;0,00985801057417787;
1;35;6;-0,111903009755492;
1;35;7;-0,0752097480349288;
1;35;8;-0,115789921309701;
1;35;9;0,104852067355463;
1;35;10;0,155220357074971;
1;35;11;-0,176563505165541;
1;35;12;-0,108830239441632;
1;35;13;0,113535377948329;
1;35;14;0,13764433522599;
1;36;0;0,173199718200229;
1;36;1;0,0083828186655337;
1;36;2;-0,162687333143636;
1;36;3;-0,320162029387505;
1;36;4;-0,218889574622218;
1;36;5;-0,296511484680935;
1;36;6;-0,30398576953634;
1;36;7;0,315653936153117;
1;36;8;-0,169997586715034;
1;36;9;0,366838272598962;
1;36;10;0,131718127816784;
1;36;11;-0,259614540384903;
1;36;12;0,30642592944504;
1;36;13;-0,169227088181873;
1;36;14;-0,160791922435533;
1;37;0;-0,210554297413004;
1;37;1;0,019029613825972;
1;37;2;0,125561956141871;
1;37;3;0,0866589707260295;
1;37;4;0,0473188886173623;
1;37;5;0,0878403715732696;
1;37;6;0,0676440387347918;
1;37;7;-0,158860223674616;
1;37;8;-0,306968145215403;
1;37;9;0,154735273753635;
1;37;10;0,00154792005268295;
1;37;11;-0,052989088023542;
1;37;12;0,415473762627446;
1;37;13;0,122254321641407;
1;37;14;-0,141588852806757;
1;38;0;-0,211261070897459;
1;38;1;-0,318879057336077;
1;38;2;-0,212930753926249;
1;38;3;0,490163279227057;
1;38;4;-0,181482691635137;
1;38;5;-0,014667296788966;
1;38;6;0,108441407144275;
1;38;7;0,220512817250803;
1;38;8;-0,0954739687011922;
1;38;9;0,0938100859493996;
1;38;10;0,0496774555880937;
1;38;11;0,175475244724879;
1;38;12;-0,121860117242606;
1;38;13;-0,352288469370589;
1;38;14;0,118364322520031;
1;39;0;-0,234356010209003;
1;39;1;-0,177151609760314;
1;39;2;0,0339907922474625;
1;39;3;-0,127859853267604;
1;39;4;-0,0120265781935428;
1;39;5;0,0509853644999607;
1;39;6;-0,0272131567016305;
1;39;7;0,0853593466269594;
1;39;8;0,440738779930742;
1;39;9;-0,00382710946902032;
1;39;10;-0,0131938841721015;
1;39;11;0,126375151624146;
1;39;12;-0,298059404733618;
1;39;13;0,249003318487202;
1;39;14;0,400180173525671;
